,random_seed,accuracy,f1_weighted,balanced_acc,auc,model_weights.random_forest,model_weights.bagging_svc,model_weights.bagging_knn,model_weights.gradient_boosting,model_weights.mlp,feature_importance.frontlow_humidity_scaled,feature_importance.fronttop_CO2_scaled,feature_importance.frontlow_CO2_scaled,feature_importance.fronttop_temperature_fd3_scaled,feature_importance.front_CO2_vd_scaled,feature_importance.frontlow_temperature_scaled,feature_importance.frontlow_humidity_fd3_scaled,feature_importance.fronttop_humidity_scaled,feature_importance.fronttop_temperature_scaled,feature_importance.frontlow_humidity_fd1_scaled,feature_importance.frontlow_temperature_fd1_scaled,feature_importance.frontlow_humidity_fd2_scaled,feature_importance.frontlow_temperature_fd2_scaled,feature_importance.front_CO2_vd_fd3_scaled,feature_importance.fronttop_CO2_fd2_scaled,feature_importance.frontlow_temperature_fd3_scaled,feature_importance.fronttop_humidity_fd2_scaled,feature_importance.front_CO2_vd_fd2_scaled,feature_importance.fronttop_CO2_fd1_scaled,feature_importance.frontlow_CO2_fd3_scaled,feature_importance.frontlow_CO2_fd2_scaled,feature_importance.fronttop_temperature_fd2_scaled,feature_importance.fronttop_humidity_fd1_scaled,feature_importance.fronttop_temperature_fd1_scaled,feature_importance.front_CO2_vd_fd1_scaled,feature_importance.fronttop_CO2_fd3_scaled,feature_importance.frontlow_CO2_fd1_scaled,feature_importance.fronttop_humidity_fd3_scaled
99,99,0.9300411522633745,0.930632105176075,0.9326135517498139,0.983469843633656,2.397903563987717,1.60694430451322,1.377274519349435,1.5197420125990915,0.8981408582446048,0.03374485596707819,0.0213991769547325,0.017695473251028816,0.00781893004115225,0.0037037037037036978,0.004938271604938249,0.0004115226337448541,0.026748971193415627,0.01851851851851851,-0.004115226337448541,0.0028806584362139785,0.0004115226337448541,0.005761316872427957,-0.0004115226337448652,-0.0008230452674897082,0.0020576131687242705,-0.0004115226337448541,-0.0065843621399176875,-0.003703703703703687,-0.006172839506172811,-0.010699588477366273,0.0028806584362139785,-0.0074074074074073955,0.0004115226337448541,-0.0004115226337448541,0.005761316872427957,0.0004115226337448541,-0.0008230452674897082
100,100,0.9588477366255144,0.9589384786753208,0.9581699346405229,0.9938997821350762,1.846818063718768,1.507253160781766,1.4463439459126726,2.2128778544384997,0.8765438432623351,0.022633744855967065,0.02139917695473249,0.009876543209876498,0.013580246913580207,-0.002880658436214023,0.0185185185185185,0.0,0.01851851851851848,0.018106995884773647,-0.0024691358024691245,0.0028806584362139785,0.0028806584362139785,0.007407407407407374,0.003292181069958833,0.004115226337448541,0.0004115226337448541,0.007407407407407374,0.0004115226337448541,0.0004115226337448541,-0.0020576131687242705,-0.0004115226337448541,0.007818930041152227,-0.0012345679012345622,0.0012345679012345622,0.0004115226337448541,0.005761316872427957,-0.004938271604938283,0.000411522633744843
101,101,0.934156378600823,0.9353383918012174,0.9449259375984873,0.9780964387015443,2.5109902669602775,1.417278195685628,1.5940628069876144,2.061343440669909,0.6501283352291,0.026748971193415606,0.02510288065843619,0.025514403292181066,-0.0004115226337448541,0.006172839506172811,0.011111111111111072,0.0,0.0127572016460905,0.013580246913580219,0.0024691358024691245,0.0,-0.0008230452674897193,-0.0012345679012345733,0.0,-0.0037037037037036978,0.0,-1.1102230246251566e-17,-0.0020576131687242705,0.0028806584362139785,-0.0032921810699588438,-0.0008230452674897082,-0.0032921810699588438,-0.005349794238683159,0.0004115226337448541,0.006584362139917666,-0.003292181069958833,-0.0020576131687242705,0.0024691358024691245
102,102,0.9465020576131687,0.9468959818561756,0.9473926380368098,0.9785276073619632,1.921420715788448,1.271041079981367,1.5671746630631656,2.251584368371729,0.9449264171761513,0.029218106995884775,0.023868312757201672,0.019341563786008265,0.00452674897119344,0.007818930041152295,0.006172839506172878,0.005761316872428002,0.014814814814814847,0.030864197530864213,0.004115226337448541,0.003292181069958833,0.009053497942386902,0.0,0.003292181069958866,0.0008230452674897082,0.0012345679012345622,0.00905349794238689,0.0020576131687242705,0.0016460905349794165,0.0049382716049382715,0.0004115226337448541,-0.0008230452674897082,0.003703703703703687,0.003292181069958855,0.003703703703703687,0.0037037037037037203,0.0020576131687242705,0.00905349794238688
103,103,0.9588477366255144,0.9591427930364094,0.9590196705581321,0.9842475611706382,1.9619436322278114,1.610526606918719,1.4236811367645648,3.026492310431971,0.05249213437651946,0.030452674897119315,0.02263374485596705,0.01769547325102879,0.004115226337448541,0.003292181069958833,0.018106995884773637,0.0004115226337448541,0.004526748971193395,0.013168724279835353,0.0,0.0008230452674897082,0.0,0.0004115226337448541,0.0,0.0012345679012345622,0.0020576131687242705,0.008641975308641936,0.0,0.0004115226337448541,-0.0008230452674897082,-0.0028806584362139785,-0.0004115226337448541,0.0028806584362139785,0.0028806584362139785,-0.0024691358024691245,0.005349794238683103,0.0024691358024691245,0.0004115226337448541
104,104,0.9423868312757202,0.9426897889841651,0.9419362084456424,0.9854746930218629,2.4044863227143902,1.1479748310732156,1.550691857726452,1.9124285659769522,0.8657290614669854,0.031687242798353964,0.013991769547325172,0.006584362139917743,0.0004115226337448985,-0.008230452674897082,0.005349794238683192,-0.004938271604938238,0.007818930041152328,-0.006995884773662508,-0.006584362139917666,-0.005349794238683103,-0.004526748971193395,-0.010288065843621352,-0.003703703703703687,-0.003292181069958833,-0.0012345679012345401,-0.004526748971193384,-0.004115226337448541,-0.0016460905349794165,-0.003292181069958833,-0.0024691358024691245,-0.005761316872427957,-0.006584362139917666,-0.004938271604938238,-0.0016460905349794052,-0.0028806584362139785,-0.0028806584362139785,-0.004526748971193384
105,105,0.9506172839506173,0.9503995030310819,0.9436559139784946,0.9920430107526882,1.713749673156652,1.8713290586614133,1.7006676648022863,2.7598124958289687,-0.12035829433898992,0.03744855967078191,0.05555555555555556,0.016872427983539107,0.009053497942386846,0.008230452674897115,0.03497942386831275,0.004115226337448552,0.01810699588477368,0.02304526748971194,0.011934156378600846,0.0,0.010699588477366273,0.0,0.006172839506172823,0.004526748971193395,0.004115226337448541,0.0065843621399176875,0.004526748971193406,0.004115226337448541,0.004526748971193395,0.0020576131687242705,0.0,0.009465020576131699,0.005349794238683103,0.0037037037037036978,0.011934156378600836,0.0037037037037036978,0.005349794238683103
106,106,0.9506172839506173,0.9507881463349146,0.9519203413940256,0.9832859174964439,2.074268957877465,1.7950809512916723,1.617189093960823,2.34646604934195,0.042041538270741266,0.03251028806584364,0.03292181069958851,0.025514403292181086,0.009465020576131678,0.011111111111111117,0.025514403292181086,0.0016460905349794275,0.02098765432098767,0.023456790123456805,0.008230452674897127,0.008641975308641959,0.0049382716049382715,0.008230452674897115,0.0057613168724279795,0.009465020576131711,0.0065843621399176875,0.0032921810699588438,0.0012345679012345622,0.0074074074074073955,0.013580246913580275,0.0020576131687242705,0.006584362139917676,0.00493827160493826,0.00493827160493826,0.006584362139917676,0.013580246913580262,0.0008230452674897193,0.009053497942386834
107,107,0.9547325102880658,0.9552952592128628,0.9630751533742332,0.9825153374233129,2.3872668551392913,1.5790865932637854,1.8163076882662068,1.8999228926121607,0.6200693575323252,0.04609053497942386,0.0411522633744856,0.03292181069958847,0.0024691358024691245,0.011111111111111094,0.02098765432098767,0.005761316872427957,0.018930041152263367,0.034979423868312744,0.0028806584362139785,0.0028806584362139785,0.004526748971193395,0.011111111111111082,0.004526748971193395,0.003292181069958833,0.012345679012345668,0.005349794238683103,0.004526748971193395,0.0024691358024691245,0.004938271604938249,0.006995884773662519,0.0020576131687242705,0.003292181069958833,0.0008230452674897082,0.0016460905349794165,0.0020576131687242705,0.005349794238683103,0.004115226337448541
108,108,0.9588477366255144,0.9590641349886894,0.9601302785265049,0.9867475292003594,2.4231073394693543,1.5216888822373622,1.6736040920721746,1.6374551218028788,0.8429816166795775,0.023045267489711918,0.02839506172839503,0.010288065843621363,-0.00823045267489716,0.006584362139917666,0.011111111111111082,-0.005349794238683148,0.009053497942386801,0.014403292181069926,0.0024691358024691245,-0.003703703703703687,-0.0004115226337448541,-0.010699588477366318,-0.00452674897119344,0.0,-0.006172839506172867,-0.0004115226337448541,-0.0008230452674897082,-0.0004115226337448541,-1.1102230246251566e-17,0.0004115226337448541,-0.008641975308642035,-0.0016460905349794165,-0.004115226337448574,0.0012345679012345622,0.003292181069958833,0.0028806584362139785,-0.004526748971193428
109,109,0.9629629629629629,0.9631864325517991,0.9660790993926825,0.9836320545104429,1.9932861325238247,1.7753314995994438,1.744935209274529,2.2562879916200855,-0.15830379048933946,0.03209876543209872,0.013168724279835342,0.02139917695473246,0.004938271604938249,0.007818930041152227,0.011111111111111061,0.006172839506172811,0.011111111111111061,0.011522633744855914,0.0024691358024691245,-0.0024691358024691913,0.004526748971193395,0.0028806584362139785,0.0028806584362139785,0.004938271604938249,-0.0020576131687243373,0.005761316872427957,0.0,-1.1102230246251566e-17,0.005349794238683103,0.0004115226337448541,-0.0012345679012346067,0.007818930041152227,-0.0028806584362140565,0.004938271604938249,0.0016460905349794165,-1.1102230246251566e-17,0.0024691358024691245
110,110,0.934156378600823,0.934848853362983,0.9383426753522193,0.9750795334040298,2.619567633227836,1.5258453979885416,1.3730347278005,2.045061198374659,0.5075684486050083,0.02716049382716048,0.023045267489711897,0.009876543209876498,0.004115226337448541,0.005349794238683103,0.0024691358024691136,0.0024691358024691245,0.009465020576131643,0.007407407407407374,0.0020576131687242705,0.0028806584362139785,-0.0020576131687242705,-1.1102230246251566e-17,0.003292181069958833,0.0016460905349794165,-0.002880658436214001,0.0012345679012345622,0.0020576131687242705,0.0016460905349794165,-0.0032921810699588438,0.0004115226337448541,0.0004115226337448541,-0.004526748971193428,-0.0020576131687242817,0.0004115226337448541,0.0012345679012345622,0.0012345679012345622,-0.00452674897119344
111,111,0.9176954732510288,0.9179340820070405,0.9109604605362824,0.9661414937130738,2.6610610987006598,1.294950753286186,1.7700930342552703,1.8831022968688347,0.47091607660932555,0.027160493827160535,0.01975308641975314,0.002880658436214034,-0.004526748971193395,0.004115226337448608,0.010699588477366318,0.0024691358024691913,0.02551440329218112,0.01687242798353914,-0.0016460905349793941,-0.003703703703703687,0.001646090534979472,-0.002057613168724259,-0.004115226337448541,-0.0032921810699588216,-0.003703703703703687,-0.0012345679012345622,-0.011111111111111061,-0.0024691358024691136,-0.005761316872427957,-0.005349794238683103,-0.011111111111111061,-0.005349794238683103,-0.005761316872427957,-0.009465020576131643,-0.0012345679012345401,-0.00905349794238679,-0.002057613168724259
112,112,0.9423868312757202,0.9423868312757202,0.9385121457489879,0.9913244650086755,2.528075880084749,1.789753752760322,0.7311612375431807,2.3557390204094606,0.3772414093652325,0.038271604938271656,0.05514403292181075,0.018930041152263433,0.0016460905349794496,0.007407407407407474,0.020576131687242826,0.006172839506172911,0.017695473251028836,0.0218106995884774,0.0028806584362140453,0.0024691358024691913,0.0008230452674897526,0.004938271604938338,0.0020576131687243147,0.004526748971193473,0.008230452674897182,0.00905349794238688,0.005349794238683159,0.0028806584362140453,0.0037037037037037646,0.002057613168724326,0.0012345679012345956,3.3306690738754695e-17,-0.0004115226337448319,0.004526748971193461,0.0069958847736626304,0.002469135802469169,0.008641975308642047
113,113,0.9218106995884774,0.9221671248216018,0.9162576687116564,0.9856595092024539,2.2123127473730038,1.1832169475975671,1.5628775012443732,2.7725290191742724,0.28237001534981904,0.016049382716049408,0.015226337448559701,0.003703703703703731,-0.013168724279835342,-0.0012345679012345512,-0.004115226337448541,0.0012345679012345622,-0.003703703703703687,-0.0024691358024691136,-0.0020576131687242705,-0.003703703703703687,-0.004938271604938249,-0.003703703703703687,-0.006995884773662519,-0.004115226337448541,-0.005761316872427957,-0.0012345679012345622,-0.0004115226337448541,-0.0024691358024691245,-0.0016460905349794165,-0.010699588477366207,-0.004526748971193395,-0.0004115226337448541,-0.008641975308641936,-0.0028806584362139785,-0.003292181069958833,-0.004938271604938249,-0.0024691358024691245
114,114,0.9588477366255144,0.9588477366255144,0.9556763461257843,0.9888370056909382,2.1691322219383036,1.770973428642723,1.8408470771967373,1.8444551160232383,0.2743881976658917,0.04032921810699584,0.01975308641975305,0.027572016460905336,0.0037037037037036757,0.020987654320987637,0.028395061728395045,0.007407407407407374,0.02510288065843621,0.03168724279835387,0.004115226337448541,0.008641975308641936,0.008230452674897082,0.008641975308641936,0.007407407407407385,0.0012345679012345622,0.008641975308641936,0.008641975308641936,0.006584362139917666,0.004115226337448541,0.011522633744855914,0.004526748971193395,0.00905349794238679,0.0028806584362139785,0.013168724279835342,0.005761316872427957,0.013580246913580207,0.0012345679012345622,0.013168724279835342
115,115,0.9259259259259259,0.9261142220912335,0.9216412383350614,0.9700044437861058,1.7429054989069317,2.144014765463604,1.6344035126756578,2.064674125921494,0.7977832593633963,0.02304526748971193,0.023868312757201658,0.011111111111111117,0.0016460905349794165,0.009053497942386824,0.007407407407407418,-0.0012345679012345622,0.018106995884773668,0.0049382716049382715,-0.0008230452674897082,0.0008230452674897082,0.0008230452674897082,0.004115226337448552,0.0020576131687242705,0.0004115226337448541,0.0008230452674897082,0.004115226337448552,0.0004115226337448541,0.0,0.004115226337448552,0.0012345679012345622,-0.0024691358024691245,-0.006995884773662519,-0.004115226337448541,0.0012345679012345622,0.004526748971193395,0.0008230452674897082,0.0012345679012345622
116,116,0.934156378600823,0.9345142776598059,0.932605421686747,0.9884789156626507,2.767128258123323,1.2877671259635817,1.3675160441335983,1.8055563929606866,0.1249633190223075,0.030452674897119315,0.00987654320987651,0.010288065843621385,-0.00823045267489717,0.0028806584362139564,0.004526748971193395,-0.003292181069958855,0.013580246913580219,0.009465020576131666,0.0008230452674896971,-0.002057613168724304,-0.006995884773662586,-0.0020576131687242705,-0.0016460905349794275,-0.0037037037037037203,-0.0004115226337448541,-0.007818930041152316,-0.011522633744856025,0.0,-0.007818930041152316,-0.0041152263374485635,-0.007407407407407462,-0.0016460905349794496,-0.004526748971193428,-0.0037037037037036978,-0.00905349794238689,-0.0004115226337448541,-0.00452674897119344
117,117,0.9629629629629629,0.9634209372771464,0.9696212731668009,0.9906526994359388,2.5286050249218897,1.196976104479799,1.7703340591033425,1.883448051276445,0.37040888573449715,0.03991769547325097,0.025925925925925873,0.023868312757201592,0.005761316872427957,0.008230452674897082,0.013580246913580184,0.003703703703703687,0.018106995884773602,0.010288065843621352,0.0008230452674897082,0.003292181069958833,0.0012345679012345622,0.0008230452674897082,0.0012345679012345622,0.0,0.0016460905349794165,0.005349794238683103,0.0008230452674897082,0.0016460905349794165,0.0,0.0,0.0012345679012345622,0.0008230452674897082,0.0008230452674897082,0.0012345679012345622,0.0012345679012345622,-0.0004115226337448652,0.006172839506172811
118,118,0.9382716049382716,0.9393089803192791,0.9508052147239264,0.988420245398773,2.1476921873520993,1.5517924702642834,1.6610032215612756,2.096522876716586,0.25449650580428035,0.02345679012345673,0.012345679012345623,0.01851851851851847,-0.0004115226337448874,0.005761316872427957,0.011111111111111061,0.0020576131687242705,0.001646090534979383,0.011111111111111061,0.000411522633744843,-0.0024691358024691913,0.0016460905349794165,-0.0028806584362140565,-0.0016460905349794607,0.0012345679012345512,-0.0008230452674897637,-0.004526748971193484,0.0016460905349794052,-0.0032921810699589214,-0.0004115226337448763,-0.002057613168724326,-0.0028806584362140565,-0.006172839506172911,-0.004115226337448608,-0.0004115226337448985,0.000411522633744843,-0.0016460905349794607,-0.001646090534979472
119,119,0.9711934156378601,0.9712977014459838,0.9724801061007957,0.9935897435897436,2.1751462246066233,0.9171270324518348,1.6192719551192165,2.2325449591777393,0.9511517317176429,0.031275720164609076,0.03950617283950621,0.016460905349794275,0.005349794238683136,0.007407407407407441,0.004938271604938283,0.00905349794238688,0.016460905349794275,0.013991769547325127,0.0049382716049383045,0.0012345679012345622,0.007407407407407462,0.009465020576131744,0.006995884773662586,0.003292181069958855,0.006995884773662564,-0.0004115226337448541,0.0041152263374485635,0.006172839506172878,0.0008230452674897082,0.0028806584362139785,0.0004115226337448541,0.006172839506172867,0.0057613168724280125,0.004938271604938283,0.004115226337448585,0.0004115226337448541,0.006584362139917721
120,120,0.9670781893004116,0.9672751915004771,0.9690950920245398,0.9932515337423312,2.350193729437372,1.7312978358750781,1.8665679593529363,1.8975339623633263,0.07482621223694265,0.042386831275720196,0.018518518518518566,0.023045267489711974,0.007407407407407485,0.012345679012345734,0.013168724279835443,0.006584362139917754,0.017695473251028836,0.014814814814814859,0.005349794238683192,0.006584362139917777,0.003703703703703776,0.0069958847736626304,0.007407407407407485,0.007407407407407485,0.007407407407407485,0.0012345679012346067,0.00246913580246918,0.006172839506172922,0.009876543209876609,0.007818930041152338,0.006172839506172922,0.003703703703703776,0.0069958847736626304,0.0032921810699588993,0.014814814814814859,0.006584362139917754,0.002057613168724326
