,random_seed,accuracy,f1_weighted,balanced_acc,auc,model_weights.random_forest,model_weights.bagging_svc,model_weights.bagging_knn,model_weights.gradient_boosting,model_weights.mlp,feature_importance.backlow_CO2_scaled,feature_importance.backtop_temperature_scaled,feature_importance.back_CO2_vd_scaled,feature_importance.backlow_temperature_scaled,feature_importance.backtop_CO2_scaled,feature_importance.backtop_CO2_fd3_scaled,feature_importance.backtop_humidity_scaled,feature_importance.back_CO2_vd_fd3_scaled,feature_importance.backtop_temperature_fd2_scaled,feature_importance.backtop_humidity_fd1_scaled,feature_importance.back_CO2_vd_fd1_scaled,feature_importance.backlow_temperature_fd2_scaled,feature_importance.backtop_temperature_fd1_scaled,feature_importance.backtop_temperature_fd3_scaled,feature_importance.backlow_temperature_fd3_scaled,feature_importance.backlow_humidity_scaled,feature_importance.backtop_CO2_fd1_scaled,feature_importance.backlow_CO2_fd2_scaled,feature_importance.backtop_CO2_fd2_scaled,feature_importance.back_CO2_vd_fd2_scaled,feature_importance.backlow_humidity_fd2_scaled,feature_importance.backlow_CO2_fd1_scaled,feature_importance.backlow_CO2_fd3_scaled,feature_importance.backlow_temperature_fd1_scaled,feature_importance.backlow_humidity_fd1_scaled,feature_importance.backlow_humidity_fd3_scaled,feature_importance.backtop_humidity_fd2_scaled,feature_importance.backtop_humidity_fd3_scaled
24,24,0.9300411522633745,0.9306114862539848,0.9327136720485854,0.9827432972892906,1.851678820650202,1.6133087719308512,1.10239619862618,2.1614391209572146,0.8759138760524167,0.027983539094650213,0.037037037037037035,0.02921810699588474,0.010288065843621385,0.009465020576131656,0.0004115226337448541,0.0012345679012345622,0.0028806584362139785,0.0028806584362139785,0.0004115226337448541,-0.0004115226337448541,0.0008230452674897082,0.0008230452674897082,0.0028806584362139785,0.003703703703703687,0.003292181069958833,0.0020576131687242705,0.0004115226337448541,-0.0004115226337448541,0.004526748971193395,0.0028806584362139785,0.0004115226337448541,0.0004115226337448541,0.0024691358024691245,0.0004115226337448541,-0.0004115226337448541,0.0004115226337448541,0.005761316872427957
25,25,0.9711934156378601,0.971233205965876,0.969564240790656,0.9972297094938605,2.0447985134068225,0.9346959981871003,1.1726848791739628,2.388247290828905,0.8310889191885475,0.030864197530864234,0.052263374485596724,0.02592592592592593,0.020576131687242826,0.019341563786008244,0.006172839506172867,0.00658436213991771,-0.0008230452674897082,-0.006172839506172811,-0.004938271604938249,-0.0020576131687242705,-0.0024691358024691245,-0.0028806584362139785,0.0004115226337448541,0.0012345679012345622,0.002469135802469158,0.0,0.0,-0.0020576131687242705,-0.0028806584362139785,-0.0024691358024691245,0.0016460905349794165,0.0020576131687242705,0.0,-0.005761316872427957,-0.003292181069958833,-0.0020576131687242705,-0.003703703703703687
26,26,0.934156378600823,0.9349283565954708,0.9324938067712634,0.981420313790256,1.8507889017785264,1.5513432342932498,2.3125045836931397,1.8046510197123948,0.6777308194717299,0.015226337448559635,0.017283950617283918,0.011934156378600791,0.0185185185185185,0.0024691358024691358,-0.0020576131687242705,-0.003292181069958855,-0.0020576131687242705,-0.0008230452674897082,-0.004526748971193428,-0.004115226337448552,-0.0012345679012345622,-0.0004115226337448541,-0.0028806584362139898,-0.0016460905349794275,0.004938271604938238,-0.0032921810699588438,-0.0004115226337448541,-0.0004115226337448541,-0.0004115226337448541,-0.0012345679012345733,-0.0004115226337448541,-0.0020576131687242705,-0.0008230452674897082,-0.0008230452674897082,0.0032921810699588216,-0.0008230452674897082,-0.004526748971193406
27,27,0.934156378600823,0.9350733058899057,0.9373086220789686,0.9792103142626915,1.941116312357214,2.206447116842239,1.2526558447245117,1.302543428742001,0.8910554747539002,0.02222222222222219,0.01646090534979421,0.039094650205761305,0.018106995884773623,0.02057613168724276,0.004938271604938249,-0.0008230452674897193,-0.0020576131687242817,0.0020576131687242705,-0.004526748971193417,0.0028806584362139785,0.0004115226337448541,0.000411522633744843,0.0008230452674897082,0.003292181069958833,-1.1102230246251566e-17,0.0,-0.0008230452674897193,-0.006172839506172867,0.004115226337448541,-0.007407407407407441,0.0016460905349794165,-0.0012345679012345733,-0.0012345679012345622,-0.005349794238683148,-0.0020576131687242705,0.0008230452674897082,0.004526748971193395
28,28,0.9588477366255144,0.9588477366255144,0.9542545180722892,0.9946536144578313,2.316487049209084,0.6667283512616387,0.8863440158640987,2.2679157007712583,1.2795369978340574,0.02921810699588474,0.018106995884773637,0.01069958847736623,0.027983539094650168,0.01481481481481477,-0.0012345679012345846,0.0024691358024691245,0.0,-0.006995884773662575,-0.0008230452674897082,-0.003292181069958833,-0.003703703703703687,-0.0057613168724280125,-0.004526748971193417,-0.0069958847736625975,0.0024691358024691245,0.0004115226337448541,-0.0004115226337448541,-0.007818930041152316,-0.0004115226337448541,-0.0020576131687242705,-0.003292181069958855,-0.0008230452674897082,-0.003292181069958833,-0.0028806584362139785,0.004115226337448541,-0.0008230452674897082,-0.0004115226337448541
29,29,0.9300411522633745,0.9302267227802801,0.9293741109530583,0.9849928876244665,1.9446308804210213,1.3816509266214416,1.324849999298579,1.425188929290358,1.599557342722642,0.004938271604938249,0.014403292181069949,0.02345679012345677,0.013991769547325084,0.010699588477366262,0.003703703703703687,0.0012345679012345622,0.0,0.005349794238683103,-0.003292181069958833,0.0,0.006172839506172811,0.004526748971193395,0.0020576131687242705,0.004526748971193395,-0.0016460905349794165,0.0012345679012345622,0.0,-0.0012345679012345622,-0.0008230452674897082,-0.0020576131687242705,0.0008230452674897082,0.0016460905349794165,0.004526748971193395,0.0028806584362139785,0.004526748971193395,0.0,-0.003703703703703687
30,30,0.9506172839506173,0.9510745313214449,0.9534965034965035,0.9874902874902874,2.5181741592434213,0.9249469479261762,1.653757753785582,1.8673615974044615,0.3185867466432376,0.030452674897119347,0.05267489711934158,0.03251028806584364,0.011522633744855992,0.007407407407407418,0.003292181069958833,-0.0024691358024691245,0.0024691358024691245,0.0008230452674897082,0.0008230452674897082,0.0008230452674897082,0.0024691358024691245,0.0,-0.0012345679012345622,-0.0020576131687242705,0.008641975308641992,0.0008230452674897082,0.003703703703703687,0.003703703703703687,-0.0020576131687242705,0.0,0.0008230452674897082,0.003703703703703687,0.0020576131687242705,0.004938271604938249,-0.0028806584362139785,0.0020576131687242705,0.004938271604938249
31,31,0.9547325102880658,0.9553088128159789,0.9597953216374269,0.9770955165692008,2.1807674510744772,2.0275191226320404,1.3871279457980552,1.7394845056152672,0.4004416895935553,0.01934156378600823,0.03539094650205761,0.0345679012345679,0.013168724279835375,0.01934156378600822,0.0,0.0012345679012345622,0.004115226337448541,0.0028806584362139785,0.0008230452674897082,-0.0008230452674897082,-0.0024691358024691245,0.0024691358024691245,0.0,0.0012345679012345622,0.007407407407407374,0.0,-0.003292181069958833,0.0,-0.0008230452674897082,-0.0004115226337448541,-0.0004115226337448541,0.0,-0.0012345679012345622,-0.0024691358024691245,0.0016460905349794165,0.0,-0.0012345679012345622
32,32,0.9382716049382716,0.9392742305925587,0.9506172839506173,0.9877305288827922,1.7263095412445748,1.9376577867689466,1.2345526382519751,1.958631825529021,0.7552504093912155,0.0061728395061727784,0.03004115226337444,0.03497942386831271,0.03827160493827157,0.019341563786008174,0.005761316872427957,0.006995884773662508,0.002057613168724259,0.002057613168724259,-0.005349794238683192,0.0016460905349794052,-0.0008230452674897303,-0.002057613168724326,-0.002057613168724304,0.004526748971193384,0.004115226337448541,0.0012345679012345401,0.0024691358024691024,0.006584362139917655,-0.0020576131687243373,0.003292181069958833,0.002057613168724259,0.0016460905349794052,-0.0028806584362140453,-0.004115226337448641,-0.0016460905349794496,-0.0008230452674897303,0.0012345679012345401
33,33,0.9547325102880658,0.9551284188797586,0.9597933513027852,0.9856993111710093,1.6527595902976226,1.687944919643158,1.3498696397769587,1.639667982188423,1.478570276620835,0.020164609053497918,0.02304526748971194,0.02057613168724278,0.039094650205761305,0.00987654320987653,0.0028806584362139785,0.0008230452674897082,0.0008230452674897082,0.0024691358024691245,0.0012345679012345622,-0.003292181069958833,0.0016460905349794165,0.0028806584362139785,0.0,0.0012345679012345622,0.0016460905349794165,0.0024691358024691245,0.0,0.0008230452674897082,0.0004115226337448541,0.0012345679012345622,0.0012345679012345622,-0.0004115226337448541,0.0,0.0020576131687242705,0.004938271604938249,0.0004115226337448541,-0.0004115226337448541
34,34,0.9300411522633745,0.9299537438730008,0.9230571847507332,0.9835777126099707,2.19936644309763,2.1150414296593407,1.4618214073440685,1.431873368469076,0.7035817876426106,0.01934156378600823,0.05720164609053498,0.03292181069958847,0.009053497942386812,0.03415637860082301,-0.0004115226337448541,0.006584362139917676,-0.0008230452674897082,-0.006172839506172823,-0.0016460905349794165,-0.006995884773662531,-0.006995884773662542,0.003292181069958833,-0.004526748971193406,-0.0016460905349794165,0.006995884773662519,0.0008230452674897082,0.0016460905349794165,-0.0004115226337448541,-0.0020576131687242705,0.0008230452674897082,0.003703703703703687,0.0008230452674897082,0.0016460905349794165,-0.0024691358024691245,-0.0008230452674897082,-0.005761316872427957,-0.015226337448559713
35,35,0.9135802469135802,0.9139041721249653,0.909457858095097,0.9798548363205452,1.8918221759718286,1.6128748502037014,0.8431632572996309,2.0246802763016434,1.6628883695250578,0.011934156378600791,0.04362139917695468,0.019341563786008174,0.03580246913580241,-0.0020576131687243373,0.006995884773662519,-0.001646090534979472,0.0020576131687242705,-0.0037037037037037533,-0.006584362139917766,-0.005761316872428046,-0.005761316872428058,-0.005761316872428058,-0.004526748971193484,-0.0028806584362140453,0.0004115226337448208,-0.004526748971193484,0.003292181069958833,0.004938271604938249,-3.3306690738754695e-17,-0.0032921810699588993,-0.005349794238683181,0.0037037037037036757,-0.009876543209876609,-0.0061728395061728895,-0.009465020576131754,-0.012345679012345734,-0.010699588477366318
36,36,0.9465020576131687,0.9466889737949653,0.9457844574780059,0.9881964809384165,1.8657528282982587,0.826419668363874,1.5324336066639104,2.2475860212344054,1.0069850557586897,0.025514403292181086,0.06213991769547328,0.028395061728395087,0.029629629629629662,0.008230452674897148,0.004115226337448574,0.00823045267489717,-0.0024691358024691245,0.0012345679012345622,0.0008230452674897082,0.0,0.0008230452674897082,-0.0016460905349794165,0.005349794238683136,0.005761316872428002,-0.0008230452674897082,0.0,-0.0016460905349794165,0.0004115226337448541,0.0,-0.003292181069958833,-0.0024691358024691245,0.0,-0.0012345679012345622,-0.004115226337448541,-0.0008230452674897082,0.0,0.0
37,37,0.9382716049382716,0.9384950745271078,0.9366710875331565,0.9827586206896552,2.5096199972587954,1.4384799598742948,1.9458054797201445,1.3476899099336048,0.6437361630963514,0.025102880658436154,0.07901234567901229,0.02345679012345675,0.0024691358024690802,0.00411522633744853,-0.0024691358024691913,0.0004115226337448319,0.0008230452674897082,-0.005349794238683192,-0.003703703703703776,-0.0004115226337448652,-0.00493827160493836,0.0020576131687242484,-0.004938271604938338,0.0004115226337448208,-0.0020576131687243147,-0.001646090534979472,-0.001646090534979472,-0.004115226337448608,0.0004115226337448319,0.00411522633744853,-0.0020576131687243147,-2.2204460492503132e-17,-0.002057613168724326,-0.0012345679012346177,0.0008230452674896971,-0.0004115226337448652,-0.002057613168724326
38,38,0.9588477366255144,0.9591404803639512,0.9628943860168864,0.9954821507924752,2.438616267738928,1.2026209818439435,1.569826225480067,1.2214526731252018,1.2653259400737433,0.02427983539094649,0.04238683127572013,0.014403292181069938,0.02716049382716046,0.011934156378600791,0.004115226337448541,-0.0008230452674897082,0.0008230452674897082,0.0016460905349794165,0.0008230452674897082,0.0,0.004115226337448541,0.003703703703703687,0.002057613168724259,0.004115226337448541,-0.0004115226337448541,0.004115226337448541,-0.0004115226337448541,-0.0008230452674897082,0.0024691358024691245,-0.0037037037037037203,0.0028806584362139785,0.0012345679012345622,0.003292181069958833,0.0012345679012345622,-0.005761316872428002,0.0024691358024691245,0.0028806584362139785
39,39,0.9588477366255144,0.9590569545869673,0.9602010424422933,0.9784065524944154,2.8538090143327253,1.5366881014790366,1.681759652957815,1.0060987177427443,0.5940973977664916,0.018106995884773623,0.036213991769547295,0.03868312757201643,0.025925925925925897,0.018106995884773623,0.0,0.0008230452674897082,-0.0004115226337448541,0.0012345679012345622,0.003292181069958833,0.0,0.0004115226337448541,0.0012345679012345622,0.0016460905349794052,0.0,0.003703703703703687,-0.0012345679012345622,0.003292181069958833,0.0004115226337448541,-0.0004115226337448541,0.003292181069958833,-0.0016460905349794165,-0.0004115226337448541,0.0004115226337448541,0.0024691358024691245,0.0024691358024691245,-0.0008230452674897082,-0.0012345679012345622
40,40,0.9382716049382716,0.9385892405741024,0.9335802080050426,0.9873148439962182,1.665551468762832,1.2802558134597781,1.4666177389685244,1.4960433897833643,1.730816212064837,0.0164609053497942,0.01687242798353906,0.02139917695473246,0.03991769547325099,0.005761316872427957,0.003292181069958833,0.0008230452674896748,0.0037037037037036757,0.0061728395061728,-2.2204460492503132e-17,-0.006995884773662619,-2.2204460492503132e-17,-0.0012345679012346177,-0.0037037037037037646,-0.004115226337448619,-0.0004115226337448874,-0.001646090534979472,0.0012345679012345512,0.0016460905349794165,-0.0004115226337448985,-0.0028806584362140565,-0.005761316872428068,0.0020576131687242705,-0.0016460905349794607,-0.0016460905349794607,-0.0037037037037037533,0.000823045267489686,-0.001646090534979472
41,41,0.9588477366255144,0.9589384786753208,0.9581699346405229,0.9899782135076253,2.0103638258621928,1.3624380403049738,1.0683644688447478,1.7402746968858922,1.3382497204195307,0.01975308641975305,0.07325102880658432,0.0407407407407407,0.014403292181069904,0.011522633744855926,0.0,0.006584362139917666,0.0004115226337448541,0.007407407407407374,0.0008230452674897082,0.0012345679012345622,0.004526748971193395,0.0,0.004938271604938249,0.0037037037037036757,0.00905349794238679,-0.0012345679012345733,-0.0016460905349794165,-0.0020576131687242705,-0.0016460905349794165,-0.0032921810699588438,-0.002880658436214012,0.0024691358024691245,0.0016460905349794165,-0.0004115226337448541,-0.004526748971193417,0.0004115226337448541,0.004115226337448541
42,42,0.9506172839506173,0.9506172839506173,0.9433566433566434,0.9934731934731935,2.711853058616122,1.130276175149902,1.2740606996675943,1.916172438939149,0.946022175942661,0.013991769547325117,0.03950617283950618,0.014403292181069971,0.006584362139917699,0.007818930041152273,-0.004115226337448541,-0.0016460905349794165,-0.0004115226337448541,-0.0012345679012345622,-0.0016460905349794165,-0.005349794238683103,0.003292181069958833,0.0028806584362139785,0.004526748971193406,0.0028806584362139785,-0.0012345679012345622,-0.0016460905349794165,-0.0012345679012345622,-0.0016460905349794165,0.0,-0.004115226337448541,-0.0004115226337448541,-0.0016460905349794165,0.0,-0.0008230452674897082,-0.007407407407407385,-0.0008230452674897082,-0.0020576131687242705
43,43,0.934156378600823,0.9353025377121762,0.9411549707602339,0.973846653671215,1.7595008982840272,1.3510216842484848,1.4879848568112022,1.8555794890634176,1.11791409195677,0.02839506172839503,0.03374485596707817,0.0251028806584362,0.02551440329218103,0.02633744855967076,0.0020576131687242705,0.007407407407407374,0.0012345679012345622,0.003292181069958833,0.0004115226337448541,-0.0008230452674897082,0.0008230452674897082,0.005349794238683103,0.0028806584362139785,0.004115226337448541,0.006995884773662519,0.004938271604938249,0.0,0.0,0.0,0.0016460905349794165,0.0012345679012345512,0.0004115226337448541,0.0,-0.0004115226337448541,0.003703703703703687,0.0004115226337448541,-0.003292181069958833
44,44,0.9547325102880658,0.9551702038962412,0.9598765432098766,0.9924554183813443,2.116319460159193,0.9464951099589157,1.5903989704310315,1.629732735108979,1.5437374157619095,0.01934156378600822,0.04444444444444442,0.017283950617283928,0.023868312757201637,0.01358024691358024,0.0020576131687242705,0.0008230452674897082,0.0,-0.0004115226337448541,0.0,0.0,-0.0016460905349794165,-0.006995884773662531,-0.0024691358024691245,-0.0004115226337448541,-0.0008230452674897082,0.0,0.0028806584362139785,0.003292181069958833,-0.0004115226337448541,0.003292181069958833,0.0004115226337448541,0.003292181069958833,-0.0004115226337448541,0.003703703703703687,0.003703703703703687,0.0,0.003292181069958833
45,45,0.9465020576131687,0.9467459275095169,0.9442101226993864,0.9883435582822087,2.6954927035156944,1.652515036155739,1.4440851843073266,1.2037721292154688,0.8994133033707451,0.019753086419753096,0.038683127572016494,0.025514403292181086,0.03045267489711937,0.024691358024691367,0.003292181069958855,0.012345679012345723,0.006172839506172867,0.006584362139917732,0.003703703703703709,0.0016460905349794386,0.0008230452674897193,0.0004115226337448541,0.004115226337448574,0.0024691358024691358,0.012345679012345723,0.0020576131687242817,0.0,0.0,0.004115226337448552,0.0020576131687242705,-0.0004115226337448541,0.004115226337448552,0.0004115226337448541,0.0008230452674897082,0.007818930041152305,0.0,0.0004115226337448541
46,46,0.9176954732510288,0.9189938634300786,0.9259202453987729,0.9805981595092025,1.9995800391312506,0.7547878019106834,1.6074230658873292,2.2664834605415622,1.3222038678760053,0.0028806584362140453,0.014814814814814859,0.02633744855967083,-0.001646090534979372,0.0049382716049383045,-0.002057613168724237,-0.0020576131687242484,-0.00905349794238679,3.3306690738754695e-17,-0.004938271604938249,-0.005761316872427957,-0.005349794238683092,-0.005761316872427935,3.3306690738754695e-17,-0.005761316872427957,-0.003703703703703665,-0.002057613168724259,-0.005349794238683103,-0.008230452674897082,-0.003292181069958833,-0.0024691358024691245,-0.0012345679012345067,-0.004115226337448518,-0.0016460905349794052,-0.005761316872427957,-0.001234567901234529,-0.007407407407407374,-0.006584362139917666
47,47,0.9547325102880658,0.955114891584519,0.9597542814594192,0.9844378257632167,2.0085955131803654,1.547691182594315,1.5563850503545351,1.6233440592689963,0.636754357042045,0.014403292181069949,0.023868312757201627,0.03127572016460904,0.0251028806584362,0.024279835390946504,-0.0004115226337448541,0.004115226337448541,-0.0012345679012345622,-0.004115226337448541,0.0,-0.0028806584362139785,-0.0012345679012345622,-0.003292181069958833,0.0008230452674897082,-0.0028806584362139785,0.008230452674897092,0.0016460905349794165,0.004115226337448541,0.0004115226337448541,-0.006172839506172811,-0.006584362139917676,-0.0004115226337448541,-0.004115226337448541,0.003703703703703687,-0.003292181069958833,0.0020576131687242705,-0.004115226337448541,0.0008230452674897082
48,48,0.9382716049382716,0.9389281777361322,0.941025641025641,0.9854700854700855,1.674445010883758,1.812875624570284,1.4842754796468907,1.5615287430520959,0.9866939692723055,0.010288065843621352,0.02921810699588473,0.02139917695473246,0.03703703703703699,0.00411522633744853,-2.2204460492503132e-17,0.0004115226337448319,-0.0069958847736626304,-0.0037037037037037646,-0.0004115226337448652,-0.0020576131687243147,-0.006172839506172922,-0.004115226337448619,-0.007818930041152328,-0.008230452674897193,0.004115226337448541,0.0012345679012345401,0.002057613168724259,0.0028806584362139676,-0.007818930041152338,-1.1102230246251566e-17,-0.0004115226337448763,-0.00246913580246918,-0.004115226337448629,0.000411522633744843,-0.00246913580246918,0.0,0.0016460905349794052
49,49,0.9382716049382716,0.938368341266892,0.9317101226993865,0.9887269938650307,2.375362150873035,2.0059417835046216,1.498103522633975,0.8680677972818475,1.0025676906516303,0.010288065843621352,0.03374485596707816,0.023868312757201603,0.017283950617283893,0.008230452674897082,0.006172839506172811,-0.0008230452674897637,-0.0012345679012346177,-0.002469135802469169,-0.0012345679012346067,0.0008230452674896971,-0.002057613168724326,-0.01193415637860088,0.0012345679012345401,-0.009876543209876599,-3.3306690738754695e-17,-0.004115226337448619,0.0016460905349794052,0.004938271604938238,-0.001646090534979472,0.003292181069958833,-0.001646090534979483,-3.3306690738754695e-17,0.0016460905349793941,-0.0028806584362140565,-0.0004115226337448874,-0.002880658436214034,-0.004938271604938338
50,50,0.9423868312757202,0.9428113271303237,0.9448250186150409,0.9825018615040952,2.13006597270762,1.5547343256039803,1.7297099353923935,0.996945716818906,1.3733329507526297,0.009465020576131744,0.030041152263374525,0.03209876543209881,0.015637860082304576,0.009465020576131744,0.0012345679012345846,0.0020576131687243147,0.0004115226337448652,0.0008230452674897303,-0.0024691358024691245,-0.0020576131687242705,0.0016460905349794607,0.0012345679012345956,0.0004115226337448763,0.004115226337448608,0.002880658436214034,-0.004115226337448541,1.1102230246251566e-17,-0.0008230452674896971,0.002057613168724326,0.0004115226337448763,-0.0008230452674896971,0.0004115226337448652,2.2204460492503132e-17,-0.006584362139917666,0.0024691358024691913,0.0008230452674897415,0.0004115226337448652
51,51,0.9423868312757202,0.9427424681196972,0.9409154059895029,0.988653905526397,1.5234787753466046,1.2003265242777137,0.9586024090832241,2.103462169120283,1.487673246483263,0.047325102880658464,0.017283950617283984,0.021399176954732545,0.02921810699588482,0.0004115226337448874,0.0028806584362140453,-0.0004115226337448208,-0.0020576131687242705,-0.0008230452674896971,-0.005349794238683103,0.0024691358024691913,0.0012345679012346067,0.0016460905349794607,0.0016460905349794607,0.001646090534979472,0.0004115226337448985,3.3306690738754695e-17,0.0,-0.004115226337448541,-0.0004115226337448541,-0.006584362139917666,0.003703703703703776,0.002469135802469202,0.0032921810699589214,-0.003292181069958833,0.0016460905349794496,-0.006172839506172811,0.0028806584362140453
52,52,0.934156378600823,0.9346757346724429,0.9355045180722892,0.9784638554216867,1.85399510193765,1.1630245564107877,1.4043400544329172,2.1658750149300734,1.1970098354395815,0.023868312757201627,0.0193415637860082,0.030864197530864168,0.0222222222222222,0.01769547325102876,0.0028806584362139676,0.003703703703703687,-0.0016460905349794165,0.004115226337448541,0.0004115226337448541,0.0020576131687242705,0.003292181069958833,0.003292181069958833,-0.0012345679012345846,-0.006172839506172867,0.0012345679012345622,0.0008230452674897082,0.0016460905349794165,0.0008230452674897082,-0.0028806584362139785,0.0,0.003292181069958833,0.006584362139917666,0.0024691358024691245,0.004115226337448541,0.004526748971193395,0.0,-0.0004115226337448541
53,53,0.9423868312757202,0.9428576485685207,0.9474317817014446,0.9834379104042026,1.7462707349846762,1.603144481410754,1.4658131178831206,1.811478204922154,0.994435527170533,0.017283950617283994,0.04197530864197535,0.02633744855967083,0.038683127572016515,0.00905349794238688,0.006584362139917777,0.015637860082304566,0.005761316872428058,0.007818930041152338,0.0037037037037037867,-0.0020576131687242484,0.0032921810699588993,0.004526748971193484,-0.0004115226337448319,0.0008230452674897637,0.012345679012345734,0.006172839506172922,0.004115226337448641,0.0037037037037037867,-0.004115226337448541,0.001646090534979472,0.0012345679012345846,-0.000411522633744843,0.0,0.006584362139917777,0.0008230452674897415,0.0,0.004938271604938338
54,54,0.9547325102880658,0.9550764293726597,0.9566224143254091,0.9888854584748379,1.413851448051687,1.6492567403147969,1.5151431966326652,2.371123234308901,0.5881482421721776,0.038271604938271586,0.04320987654320986,0.028806584362139908,0.00781893004115224,0.01358024691358024,0.0024691358024691245,0.0,0.0004115226337448541,-0.0012345679012345622,-0.0004115226337448541,-0.0008230452674897082,-0.0012345679012345622,0.0008230452674897082,0.007407407407407374,0.0020576131687242705,-0.0016460905349794165,-0.0004115226337448541,0.0,0.0,-0.0004115226337448541,0.0004115226337448541,0.0008230452674897082,0.0,-0.0016460905349794165,0.003703703703703687,-0.003292181069958833,0.0,-0.0004115226337448541
55,55,0.9423868312757202,0.9431697354672451,0.9506901840490798,0.9801380368098159,1.9995978268539718,1.3517593303719968,1.1065489039893772,1.9288327548314645,1.4597682766813944,0.023456790123456826,0.04197530864197534,0.02551440329218112,0.023045267489711953,0.019341563786008254,0.006995884773662619,0.00823045267489717,0.0032921810699588884,0.003703703703703776,0.003703703703703776,0.008230452674897193,0.004526748971193484,0.0012345679012346067,0.006172839506172922,0.009465020576131754,0.004938271604938327,0.0012345679012346067,0.0008230452674897303,0.0008230452674897303,0.0,3.3306690738754695e-17,0.0032921810699588993,0.004115226337448629,0.002469135802469202,0.00246913580246918,0.0016460905349794607,0.0,0.0020576131687243147
56,56,0.9423868312757202,0.943195641483552,0.9507564062982402,0.9763044149428837,1.7964156917044696,2.1203262533011986,2.1658280275945927,0.8375914037099204,0.6937604011850698,0.016049382716049422,0.03950617283950621,0.03621399176954737,0.03045267489711939,0.014403292181070004,0.0028806584362140565,0.017283950617283994,0.00246913580246918,0.006172839506172922,0.004115226337448629,0.0004115226337448652,0.0020576131687243373,0.007407407407407485,0.003703703703703776,0.0032921810699588993,0.020164609053497973,0.009876543209876609,0.009053497942386902,0.008230452674897193,0.0008230452674897303,0.00493827160493836,0.0069958847736626304,0.0032921810699588993,0.003703703703703776,0.0037037037037037533,0.0028806584362140453,0.005349794238683214,-0.0028806584362139676
57,57,0.9588477366255144,0.9590788252563235,0.9599681866383881,0.9893955461293743,1.6822085367523414,1.8445092913527352,0.9577691940352093,1.7382398699521955,1.055148571797832,0.02510288065843619,0.025925925925925897,0.03209876543209873,0.020164609053497918,0.01481481481481477,0.002057613168724259,0.004526748971193395,-0.0012345679012345622,0.0008230452674897082,-0.0012345679012345622,0.0004115226337448541,-0.0008230452674897082,-0.0024691358024691245,0.004115226337448541,0.000411522633744843,0.009465020576131643,0.0004115226337448541,0.0008230452674897082,0.0,0.0012345679012345622,-0.0057613168724280125,0.0004115226337448541,0.0008230452674897082,-0.0008230452674897082,0.0012345679012345622,-0.0024691358024691358,-0.0028806584362139785,0.0
