,random_seed,accuracy,f1_weighted,balanced_acc,auc,model_weights.random_forest,model_weights.bagging_svc,model_weights.bagging_knn,model_weights.gradient_boosting,model_weights.mlp,feature_importance.righttop_CO2_scaled,feature_importance.rightlow_CO2_fd3_scaled,feature_importance.rightlow_temperature_scaled,feature_importance.righttop_humidity_scaled,feature_importance.righttop_temperature_scaled,feature_importance.rightlow_humidity_scaled,feature_importance.rightlow_CO2_fd2_scaled,feature_importance.righttop_CO2_fd3_scaled,feature_importance.righttop_CO2_fd2_scaled,feature_importance.rightlow_CO2_fd1_scaled,feature_importance.right_CO2_vd_fd3_scaled,feature_importance.rightlow_CO2_scaled,feature_importance.righttop_CO2_fd1_scaled,feature_importance.right_CO2_vd_scaled,feature_importance.rightlow_temperature_fd3_scaled,feature_importance.righttop_temperature_fd3_scaled,feature_importance.right_CO2_vd_fd1_scaled,feature_importance.right_CO2_vd_fd2_scaled,feature_importance.righttop_temperature_fd2_scaled,feature_importance.righttop_humidity_fd2_scaled,feature_importance.righttop_humidity_fd1_scaled,feature_importance.rightlow_temperature_fd1_scaled,feature_importance.righttop_humidity_fd3_scaled,feature_importance.rightlow_temperature_fd2_scaled,feature_importance.rightlow_humidity_fd2_scaled,feature_importance.rightlow_humidity_fd3_scaled,feature_importance.rightlow_humidity_fd1_scaled,feature_importance.righttop_temperature_fd1_scaled
25,25,0.9709090909090909,0.9712106713063651,0.970156990521327,0.9972600710900474,3.376675549705126,2.34638639027087,1.3390338380820461,0.9958412652404366,0.8944605116379145,0.023636363636363678,0.003272727272727294,0.00872727272727276,0.0032727272727273273,0.00545454545454549,0.002181818181818229,0.0,0.0061818181818182215,0.000363636363636366,0.000727272727272732,0.002545454545454573,0.004000000000000059,0.0018181818181818299,0.0018181818181818299,0.0043636363636363916,0.004000000000000026,0.0,0.0018181818181818299,0.004000000000000026,0.001454545454545464,-0.002545454545454484,-0.0003636363636363438,0.004727272727272758,3.3306690738754695e-17,-0.0014545454545454195,-0.0018181818181817854,-0.003999999999999937,0.001818181818181841
26,26,0.9818181818181818,0.9819882965379502,0.9820537582488331,0.9976661838081442,2.1222462973981404,1.5805549997706168,1.6541681246031346,1.0585971043574656,2.505200620352257,0.022181818181818157,0.006909090909090953,0.01272727272727272,0.015636363636363615,0.007636363636363652,0.017454545454545455,0.0,0.005090909090909113,0.0,0.0010909090909090979,0.011272727272727245,0.012363636363636354,0.0036363636363636598,0.0021818181818181958,0.0043636363636363916,0.010909090909090924,0.000727272727272732,0.0010909090909090979,0.007636363636363663,0.003272727272727294,0.001454545454545464,0.000363636363636366,0.00545454545454549,0.000363636363636366,0.0036363636363636485,0.0010909090909090979,0.000727272727272732,0.0021818181818181958
27,27,0.9781818181818182,0.9780368261875112,0.9603251247384517,0.9979880894897795,2.9471284224350978,2.1377677503317036,1.4945153846912902,1.4695750339149138,1.3280233778075117,0.03927272727272725,0.0,0.010909090909090879,0.01999999999999994,0.009090909090909071,0.018181818181818153,0.0,0.000363636363636366,0.0,0.0,0.00727272727272722,0.014909090909090894,0.0,0.0,-0.0021818181818181958,0.007999999999999974,0.0,0.0,0.006181818181818144,0.0,0.0,0.0,0.000727272727272732,0.0,0.0,0.0010909090909090979,0.0,-0.000363636363636366
28,28,0.9781818181818182,0.9781818181818182,0.9649413564507905,0.9983001869794323,2.6240979462669247,1.79328977092547,1.655852013106576,0.7424939937435386,2.3748420310398806,0.030909090909090876,-0.006545454545454588,0.006181818181818166,0.009090909090909071,0.004363636363636359,0.012363636363636332,-0.0036363636363636598,0.0010909090909090868,0.0018181818181817965,-0.0036363636363636598,-0.003272727272727294,0.007272727272727231,0.0,0.000363636363636366,0.0029090909090909167,0.0014545454545454417,-0.0010909090909090979,0.0,-0.0010909090909090979,-0.0018181818181818299,-0.004000000000000026,0.0,-0.0018181818181818299,-0.0007272727272727431,-0.0043636363636363916,-0.004727272727272758,0.001454545454545464,-0.005818181818181856
29,29,0.9818181818181818,0.9817424680582576,0.9643447136563876,0.9972466960352423,3.0515625157426003,1.7776703270496095,1.848012601492464,1.4476864664317213,1.380332992861874,0.019272727272727254,0.0036363636363636598,0.009090909090909104,0.009818181818181827,0.00545454545454549,0.01527272727272726,-0.0036363636363636598,0.000363636363636366,-0.002909090909090928,0.000363636363636366,0.0032727272727272826,0.010545454545454547,0.003272727272727294,0.0032727272727272826,0.003272727272727294,-0.001454545454545464,0.0,0.001454545454545464,0.005454545454545457,0.0025454545454545617,0.004727272727272758,-0.000363636363636366,0.000727272727272732,-0.003272727272727294,0.005454545454545478,0.0,0.0025454545454545617,0.002909090909090928
30,30,0.9854545454545455,0.9855419309372798,0.9845809792843692,0.9986660389202762,2.0587941439459985,1.5187051129630391,1.4059457320447362,2.5198553025453783,2.117179152095347,0.04800000000000001,0.0018181818181818299,0.014909090909090905,0.015272727272727282,0.014909090909090917,0.01963636363636364,-0.0029090909090909167,0.001454545454545464,-0.0018181818181818078,0.000363636363636366,0.007272727272727308,0.0018181818181818299,0.0021818181818181958,0.0021818181818181958,0.004000000000000026,0.0061818181818182215,-0.001454545454545464,0.000363636363636366,0.0061818181818182215,-0.0021818181818181737,0.000363636363636366,0.0036363636363636598,0.001454545454545464,0.003272727272727294,0.006909090909090953,-0.0018181818181818188,0.007636363636363675,0.004000000000000026
31,31,0.9818181818181818,0.9819800034676068,0.9822661644695543,0.9982736974262398,2.6031926696565457,1.7801591530650758,1.481576172190482,1.3699267377428366,1.6626815756273023,0.03890909090909091,-0.003272727272727294,0.004727272727272735,0.0036363636363636377,0.0,0.012,0.0010909090909090979,0.000363636363636366,-0.0025454545454545617,0.0036363636363636598,-0.002545454545454551,0.010545454545454547,-0.0010909090909090979,0.008363636363636361,0.0036363636363636485,0.005454545454545445,-0.0025454545454545617,-0.002909090909090928,0.007272727272727275,-0.001454545454545464,0.00690909090909092,0.004000000000000026,-0.000363636363636366,0.007636363636363652,0.011636363636363634,0.0,0.001454545454545464,-0.0036363636363636598
32,32,0.9781818181818182,0.9783268101761252,0.9727272727272727,0.9970247933884298,2.461772449111874,1.3401518013101812,1.6782233993697497,2.1609424212326678,1.698912153085653,0.03054545454545452,0.0010909090909090979,0.0036363636363636377,0.005454545454545457,-0.000727272727272732,0.006545454545454532,0.007636363636363585,0.009818181818181771,0.005090909090909068,0.0,-0.001454545454545464,0.012363636363636354,0.005454545454545434,0.002181818181818185,0.0036363636363636485,0.006181818181818166,-0.003272727272727294,-0.0021818181818181958,0.0021818181818181624,-0.0021818181818181958,-0.0025454545454545617,-0.000363636363636366,0.0018181818181818188,0.00436363636363637,0.000363636363636366,0.000727272727272732,-0.0036363636363636598,0.000363636363636366
33,33,0.9709090909090909,0.9714466700907378,0.9750896934116111,0.9969830397912589,3.101633834140414,1.6950460318007454,1.8139618989779704,0.8549084375778707,1.8778428826534501,0.029818181818181855,0.0,0.00545454545454549,-0.00036363636363633266,0.0043636363636363916,-0.004363636363636336,0.000363636363636366,0.003272727272727294,0.0,0.0,0.0025454545454545617,0.007636363636363686,0.000363636363636366,0.0,-0.0010909090909090647,0.009090909090909139,0.0,0.0,0.0040000000000000365,-0.0007272727272727098,-0.0036363636363635488,-0.00036363636363633266,0.0,0.0025454545454545617,-0.0003636363636363549,0.004000000000000026,-0.0032727272727271937,0.0
34,34,0.9781818181818182,0.9783305785123966,0.9724317077258253,0.9982403217697335,2.6759167718223864,2.05353617004116,1.9213273403330802,1.340064601039392,1.3676285194423743,0.02436363636363633,-0.0010909090909090979,0.004363636363636347,0.005818181818181789,0.0010909090909090979,0.008363636363636328,-0.0036363636363636598,-0.001454545454545464,-0.0010909090909090979,-0.002909090909090928,-0.0018181818181818299,-0.002909090909090928,-0.002909090909090928,-0.0043636363636363916,0.000727272727272732,-0.0043636363636363916,-0.000363636363636366,-0.0018181818181818299,-0.0010909090909090979,-0.0036363636363636598,-0.004000000000000026,-0.003272727272727294,-0.0043636363636363916,-0.0018181818181818299,-0.0010909090909090979,-0.0036363636363636598,-0.00545454545454549,-0.003272727272727294
35,35,0.96,0.9601417691609883,0.9393166751657318,0.9937956824749278,2.5411863399292707,2.186142947711925,1.5163719400327391,1.5811677492531364,1.8459733352805072,0.023636363636363587,-0.0025454545454545617,-4.4408920985006264e-17,0.003999999999999948,-4.4408920985006264e-17,0.006545454545454477,0.00363636363636356,-0.0007272727272727431,0.0007272727272727098,0.0,-0.002181818181818207,0.005454545454545379,0.0003636363636363549,0.0018181818181817744,0.0003636363636363549,0.002545454545454506,-0.000727272727272732,-0.006909090909090953,0.0010909090909090534,0.0007272727272727098,0.0,0.0003636363636363549,0.006545454545454488,0.0003636363636363549,0.0003636363636363438,0.0021818181818181294,-0.005818181818181856,-0.00036363636363637706
36,36,0.9781818181818182,0.978457449113734,0.9796559034572733,0.9983692106979778,2.5199358189515917,2.403770592329979,1.105500147727341,1.5995490788121491,1.55634682504113,0.023999999999999966,0.0,0.015272727272727226,0.011272727272727235,0.006181818181818166,0.015636363636363615,0.0,-0.001454545454545464,-0.0010909090909090979,-0.0036363636363636598,0.006545454545454521,0.007636363636363608,-0.000363636363636366,0.000363636363636366,0.008727272727272695,-0.00545454545454549,-0.0025454545454545617,-0.0025454545454545617,-0.004727272727272758,0.0003636363636363549,-0.001454545454545464,-0.0010909090909090979,0.0003636363636363549,0.0021818181818181958,-0.000363636363636366,0.000727272727272732,-0.006909090909090953,-0.0061818181818182215
37,37,0.9781818181818182,0.9783162129772298,0.973542030827904,0.9974574924519307,2.4304589811307045,1.906421342560852,1.5031323404813257,1.8216436005048613,1.9518188386867101,0.05418181818181815,0.004000000000000015,0.006181818181818144,0.007999999999999962,0.005454545454545434,0.010181818181818148,-0.002909090909090928,0.002909090909090928,-0.0025454545454545617,-0.0021818181818181958,0.0018181818181818299,0.006909090909090898,0.0010909090909090979,0.0036363636363636377,0.005818181818181789,0.0029090909090909167,0.000727272727272732,0.0010909090909090979,0.0018181818181818299,0.0,0.005090909090909079,0.0010909090909090979,0.0007272727272727208,0.0,-0.002909090909090928,-0.003272727272727294,0.002545454545454551,0.002909090909090928
38,38,0.9745454545454545,0.9744680323088948,0.9596899224806201,0.9965891472868218,3.0417306556968824,1.8980624509383521,1.4003304216280246,0.9398759924787583,2.1368637996447997,0.03272727272727268,0.0021818181818181403,0.01599999999999996,0.01309090909090902,0.007999999999999941,0.01927272727272722,0.0072727272727272085,0.0072727272727272085,0.006909090909090842,0.0036363636363635488,0.00618181818181811,0.003636363636363582,0.0003636363636363549,0.003272727272727205,0.009090909090909038,0.0047272727272726685,0.0,0.0018181818181817744,0.002181818181818118,0.0007272727272726986,0.0007272727272726986,0.003999999999999915,0.0010909090909090534,-0.0025454545454545617,0.0014545454545454195,0.0010909090909090534,0.009818181818181771,0.0018181818181817744
39,39,0.9781818181818182,0.9780474233864065,0.962015503875969,0.9970542635658914,2.885487276234434,1.9732303141420144,1.5866463543238563,0.8990047700650966,1.7083687430069339,0.03345454545454544,0.0,0.009818181818181781,0.010181818181818136,0.007272727272727253,0.010545454545454502,0.004000000000000015,0.007636363636363585,0.0036363636363636377,0.003272727272727294,0.0040000000000000036,0.012363636363636344,0.000727272727272732,0.005090909090909079,0.0010909090909090979,0.009454545454545427,0.0,0.001454545454545464,0.0036363636363636155,0.000363636363636366,0.0,0.0010909090909090979,0.00654545454545451,0.0,0.000363636363636366,0.0036363636363636377,0.0021818181818181958,0.000363636363636366
40,40,0.9818181818181818,0.9818826223459037,0.9743753187149413,0.9982151963284039,3.078901591016031,0.8729163204473952,1.9061808321597375,1.7364747714910516,1.2723430794538406,0.016000000000000014,0.000363636363636366,0.00436363636363637,0.01018181818181818,0.0025454545454545617,0.013090909090909087,0.0,0.0,-0.002909090909090928,-0.005090909090909123,0.000363636363636366,0.005090909090909123,-0.001454545454545464,0.001454545454545464,0.0,0.0025454545454545617,-0.003272727272727294,-0.002909090909090928,0.000363636363636366,-0.0025454545454545617,-0.003272727272727294,0.0,0.001454545454545464,-0.0010909090909090979,0.0,0.0,0.0,0.0010909090909090979
41,41,0.9781818181818182,0.9784025675816722,0.9804029304029305,0.9962637362637362,2.2791266180655803,2.3032936217787707,1.9953377757344757,0.9651447254900116,1.424638852498662,0.023999999999999955,0.010545454545454502,0.016363636363636348,0.019999999999999962,0.013454545454545419,0.02436363636363632,0.0036363636363636598,0.010181818181818136,0.007636363636363585,0.0,0.007272727272727231,0.010909090909090868,0.0,0.0069090909090908535,0.009090909090909038,0.01599999999999998,0.000727272727272732,0.002181818181818185,0.012727272727272698,0.0036363636363636598,0.005454545454545434,0.000727272727272732,0.011272727272727235,0.010909090909090868,0.000727272727272732,0.0032727272727272605,0.0014545454545454527,0.005090909090909079
42,42,0.9781818181818182,0.9785832349468714,0.9773656243613325,0.9985693848354793,2.705270528165625,1.5706501866072125,2.044165582517805,1.6505038141326993,1.2403439356919477,0.007999999999999985,0.0,0.007636363636363585,0.011636363636363601,0.0010909090909090758,0.011272727272727235,0.0,0.000727272727272732,0.000363636363636366,0.0,0.0,-0.007272727272727308,0.0,0.0,0.000363636363636366,0.003272727272727294,0.0,0.0,0.0036363636363636485,0.0040000000000000036,0.0,-0.0036363636363636598,0.000363636363636366,0.0,0.000363636363636366,0.0,0.0,-0.0010909090909090979
43,43,0.9745454545454545,0.9749737975706084,0.9770525242223356,0.9977902430732619,2.6185910047473695,1.7301853214211875,1.1605429940398961,1.8877526275760763,1.4797435459851433,0.013090909090909042,0.0036363636363635488,0.00654545454545451,0.005454545454545401,0.005090909090909046,0.011636363636363589,-0.0010909090909090979,0.002909090909090861,0.0007272727272727098,-0.001454545454545464,0.006545454545454477,0.016363636363636302,-0.0021818181818181958,0.0021818181818181403,0.010545454545454502,-0.004000000000000026,0.0007272727272727098,-0.0003636363636363993,-0.0025454545454545617,0.007636363636363575,0.0010909090909090647,0.0003636363636363549,0.008363636363636306,0.0003636363636363549,0.0072727272727272085,0.008363636363636306,0.003999999999999915,-0.0021818181818181958
44,44,0.9636363636363636,0.9641322314049586,0.9559323474417813,0.995410504844467,1.9917345495037306,2.020906894703453,1.9522471018613974,1.9881520173052014,1.4796624029658543,0.006909090909090887,-0.006909090909090943,0.0007272727272727208,0.0007272727272727208,0.0007272727272727098,0.0058181818181818005,-0.000363636363636366,-0.006909090909090953,-0.004000000000000026,-0.006545454545454588,-0.001454545454545464,0.016363636363636348,-0.004000000000000026,0.0021818181818181624,-1.1102230246251566e-17,0.004727272727272714,-0.004000000000000026,-0.0025454545454545617,-0.001454545454545464,0.000727272727272732,-0.004000000000000026,-0.000363636363636366,0.0,-0.001454545454545464,-0.0036363636363636598,-0.003272727272727294,-0.001454545454545464,-0.0036363636363636598
45,45,0.9890909090909091,0.9891224808777789,0.987130381492263,0.9975486440937644,2.618494072735195,1.955481912644933,1.689798256641152,1.5838524495310815,1.221489912338194,0.009090909090909139,0.012727272727272799,0.020363636363636407,0.020363636363636396,0.016000000000000035,0.03236363636363639,0.008000000000000052,0.003272727272727294,0.007636363636363686,0.005090909090909123,0.0072727272727273196,0.005454545454545501,0.006545454545454588,0.0061818181818182215,0.009818181818181882,0.01090909090909098,0.000727272727272732,0.002909090909090928,0.01236363636363641,0.003636363636363671,0.0036363636363636598,0.01090909090909098,0.0043636363636363916,0.006909090909090953,0.0043636363636363916,0.005818181818181856,0.002909090909090939,0.004727272727272758
46,46,0.9890909090909091,0.9889653375137069,0.9711538461538461,0.9991376336667817,2.366670397388795,1.7132749916739631,1.7614860175081866,1.1796721217603967,2.322777072667862,0.038909090909090935,-0.0036363636363635488,0.00981818181818187,0.0123636363636364,0.004727272727272758,0.02072727272727276,0.0,-0.0010909090909090647,0.0,0.0,0.001454545454545464,0.016000000000000035,0.000363636363636366,0.0072727272727273196,0.0043636363636363916,0.0018181818181818299,0.0,0.000363636363636366,0.002909090909090928,0.0010909090909090979,0.0010909090909090979,0.000363636363636366,0.010545454545454613,0.0021818181818181958,0.002909090909090928,0.004000000000000026,-0.0032727272727271937,0.005090909090909123
47,47,0.9854545454545455,0.9855356802526614,0.984893230349841,0.9984098137210359,2.85078820903719,1.7003556734534453,1.7377698622599531,1.5467414248242835,1.0059714556256119,0.03963636363636366,0.0,0.008000000000000052,0.014545454545454573,0.0061818181818182215,0.016000000000000004,0.000363636363636366,0.0,0.0,0.0,0.000363636363636366,0.004727272727272758,0.0,0.000363636363636366,0.000727272727272732,0.0021818181818181958,0.000727272727272732,0.000727272727272732,0.005090909090909123,0.000363636363636366,0.000363636363636366,0.0,0.000363636363636366,0.000727272727272732,0.0,0.000363636363636366,0.0,0.0
48,48,0.9927272727272727,0.9927781586605116,0.9954954954954955,0.9994900560938297,2.9505403223271713,1.803427268586252,1.294893564778471,1.0831241329519612,2.015266008298656,0.008727272727272672,0.0007272727272726986,0.005818181818181767,0.015636363636363615,0.010909090909090868,0.02181818181818177,-0.0025454545454545617,0.0007272727272726986,-0.00036363636363637706,-0.0021818181818181958,0.007999999999999941,0.019636363636363584,-0.0025454545454545617,0.0047272727272726685,0.012363636363636332,-0.001090909090909109,-0.003272727272727294,0.002545454545454506,-2.2204460492503132e-17,-0.0007272727272727541,-0.00036363636363638817,-0.003272727272727294,0.0014545454545454085,-0.002909090909090928,0.0014545454545454195,0.0010909090909090534,0.0003636363636363438,0.0003636363636363549
49,49,0.9745454545454545,0.9748161047618865,0.9695584684373922,0.9963780614004829,2.448899030046135,2.376865389217861,1.33191075956777,1.4425957865488335,1.6047376034831853,0.0363636363636363,0.0018181818181817854,0.0069090909090908535,0.014181818181818118,0.003636363636363582,0.022181818181818136,0.00363636363636356,0.006545454545454488,0.010909090909090868,-3.3306690738754695e-17,0.0018181818181817854,0.0025454545454544953,0.003636363636363582,0.006545454545454488,0.0018181818181817633,0.006545454545454477,-0.003272727272727294,-0.00036363636363638817,0.0014545454545454195,0.0007272727272726986,0.0010909090909090534,0.0018181818181817744,0.00618181818181811,0.004727272727272647,0.0032727272727271937,0.0014545454545454085,0.0021818181818181403,-0.0007272727272727431
50,50,0.9963636363636363,0.9963779703912742,0.997787610619469,0.9991872855336825,3.0104352935386354,1.5923127140947457,1.5427717671757346,1.1213777732264558,1.6748430891006827,0.025454545454545452,0.005454545454545445,0.012363636363636344,0.02218181818181817,0.014181818181818162,0.025818181818181796,0.008363636363636306,0.009454545454545415,0.005454545454545445,0.005818181818181789,0.005818181818181789,0.011999999999999966,0.0058181818181818005,0.003999999999999992,0.013090909090909065,0.009818181818181771,0.000727272727272732,0.0025454545454545617,0.011272727272727235,0.00654545454545451,0.0058181818181818005,0.010181818181818158,0.013818181818181795,0.013090909090909065,0.010181818181818148,0.005818181818181789,0.0072727272727272415,0.004000000000000015
51,51,0.9854545454545455,0.9854545454545455,0.9762849258364954,0.9990513970334599,2.782342725675185,2.0066574266138963,1.4434348703447604,0.8929847850212705,2.011948256255977,0.032363636363636386,-0.0040000000000000036,0.0021818181818181958,0.005090909090909123,0.001454545454545464,0.010909090909090969,-0.004000000000000015,-0.000363636363636366,-0.0036363636363636485,-0.000363636363636366,0.0021818181818181958,0.01818181818181821,0.000363636363636366,0.0010909090909090979,0.000363636363636366,-0.0036363636363636264,-0.0021818181818181958,0.001454545454545464,-0.000727272727272732,-0.0040000000000000036,-0.002909090909090928,-0.0010909090909090979,-0.000363636363636366,0.0,0.0,-0.003272727272727294,-0.0036363636363636485,-0.0018181818181818299
52,52,0.9890909090909091,0.9889835435417744,0.9741379310344828,0.9996821865564913,2.307151136633701,1.9640722937290869,1.2692661797645366,2.1648942364922084,1.7586578959247128,0.029454545454545476,0.0043636363636363916,0.013818181818181874,0.019636363636363674,0.01090909090909098,0.025090909090909143,0.000727272727272732,0.007636363636363686,0.000727272727272732,0.0010909090909090979,0.002909090909090939,0.0010909090909091313,0.000363636363636366,0.000363636363636366,0.008363636363636417,0.001454545454545475,0.0,0.0018181818181818299,0.004727272727272758,0.0010909090909090979,0.000727272727272732,0.0018181818181818299,0.0021818181818181958,0.0021818181818181958,0.0010909090909090979,0.0010909090909090979,0.0018181818181818299,0.001454545454545464
53,53,0.9781818181818182,0.9784312915616868,0.9800387596899225,0.997829457364341,2.7210536270998333,2.111481907173315,1.5488886511104507,1.0211940882207458,1.6361925517174594,0.028727272727272702,-0.0025454545454545617,0.011272727272727235,0.011636363636363611,0.00654545454545451,0.014181818181818151,0.0069090909090908535,0.0032727272727272826,0.0010909090909090979,0.000727272727272732,-0.001454545454545464,0.006181818181818166,0.0,-0.003272727272727294,0.0021818181818181737,-0.0010909090909090979,0.0,0.000363636363636366,0.0010909090909090868,0.0,0.000363636363636366,0.000363636363636366,0.005090909090909068,0.000727272727272732,0.000363636363636366,-0.0025454545454545617,0.0,-0.002909090909090928
54,54,0.9672727272727273,0.967372270148304,0.9545276208411801,0.9960765850596359,2.2968305628320262,1.5078164849531197,1.7277240988128704,1.9353286536859142,2.3454045277168936,0.016000000000000004,0.006909090909090953,0.0061818181818182,0.011272727272727257,0.0032727272727272826,0.014909090909090917,0.000363636363636366,0.0036363636363636598,0.000363636363636366,0.000727272727272732,0.000727272727272732,-0.0010909090909090758,0.0043636363636363916,-0.0018181818181818299,0.0036363636363636485,0.005818181818181845,-0.0029090909090909167,0.000363636363636366,0.004727272727272758,0.0,0.0021818181818181958,-0.0003636363636363549,-0.0032727272727272826,0.005090909090909123,-0.0021818181818181958,0.0,-0.004727272727272724,0.000727272727272732
55,55,0.9563636363636364,0.9569742675625027,0.9436012418075199,0.9945670921007244,2.463225980266767,2.151193264432073,1.3271780327277156,1.3445892783694153,2.582676644748763,0.012727272727272776,0.008727272727272783,-0.0025454545454544953,2.2204460492503132e-17,-0.0025454545454544953,0.003636363636363671,-0.0021818181818181294,0.003636363636363671,-0.003999999999999937,-0.006545454545454477,-0.006545454545454477,4.4408920985006264e-17,-0.003272727272727205,-0.009454545454545415,-0.00545454545454539,0.005090909090909135,-0.00545454545454539,-0.002909090909090861,0.00545454545454549,-0.006181818181818122,-0.010545454545454502,0.004000000000000026,-0.0018181818181817633,0.0036363636363636598,-0.0010909090909090647,-0.0018181818181817854,-0.002545454545454506,-0.007636363636363575
56,56,0.9781818181818182,0.9780026031237486,0.9547588947083259,0.9974715549936788,2.626962172447222,1.9012549509191268,1.499319426818696,1.5105924851031611,1.9352253843472909,0.0407272727272727,0.0,0.000727272727272732,-0.0036363636363636598,-1.1102230246251566e-17,-0.00036363636363638817,0.0,0.0036363636363636598,0.0,0.0,0.0036363636363636377,0.0072727272727272415,-0.0061818181818182215,-0.004727272727272758,0.0,0.00436363636363637,0.0036363636363636598,0.0,0.002545454545454551,0.004727272727272735,0.000363636363636366,0.000363636363636366,0.000363636363636366,0.0,-0.0021818181818181958,0.0021818181818181958,0.0,-0.000363636363636366
57,57,0.9854545454545455,0.9854545454545455,0.9772727272727273,0.9992561983471074,2.5685889981714265,1.9543060060441837,1.3050981593770785,1.3765021231368535,2.1072622332440205,0.022545454545454546,0.0036363636363636598,0.010909090909090946,0.011636363636363677,0.011636363636363677,0.012727272727272754,0.0036363636363636598,0.0025454545454545617,0.0036363636363636598,0.0021818181818181958,0.0025454545454545617,0.009454545454545483,0.0,-0.000727272727272732,0.0025454545454545617,0.002909090909090928,-0.000363636363636366,0.0,0.0018181818181818299,0.003272727272727294,0.000363636363636366,0.0,0.002181818181818207,0.000363636363636366,0.000727272727272732,0.0010909090909090979,0.0,0.000363636363636366
58,58,0.9672727272727273,0.9673774022079868,0.9534443907934975,0.9968614196040559,1.981505180214946,1.7238420485047043,1.1624571944028343,2.0303208156343535,2.7537668832906963,0.028000000000000004,-0.002545454545454551,0.006545454545454554,0.008000000000000007,0.005090909090909102,0.007636363636363663,-0.0032727272727272826,0.0043636363636363916,-0.002909090909090928,-0.00509090909090909,0.0025454545454545617,0.002545454545454573,-0.015999999999999993,0.000727272727272732,0.0058181818181818334,0.0010909090909090979,-0.0065454545454544984,-0.005090909090909068,0.0036363636363636598,-0.0032727272727272826,-0.004727272727272714,-0.0029090909090908833,-0.000727272727272732,-0.006909090909090876,0.0,-0.0029090909090909054,0.0036363636363636598,-0.0036363636363636377
59,59,0.9927272727272727,0.9926736492207345,0.9811320754716981,0.9994900560938297,2.78654412879746,1.798576841372924,1.5018475313150252,1.4997260069491578,1.906301506176828,0.030181818181818133,-0.0036363636363636598,0.005818181818181755,0.010909090909090868,0.00545454545454539,0.01854545454545451,-0.0036363636363636598,-0.002909090909090928,-0.0018181818181818299,0.0,0.003636363636363582,0.005818181818181745,0.0007272727272727098,0.0,0.004363636363636292,0.0010909090909090647,0.0,0.0,-0.0018181818181818299,0.0,0.0,0.0,0.0003636363636363549,-1.1102230246251566e-17,0.0003636363636363549,0.0,0.0003636363636363549,-0.002909090909090928
