,random_seed,accuracy,f1,balanced_acc,auc,feature_importance.B_CO2_vd_scaled,feature_importance.B_CO2_vd_fd1_scaled,feature_importance.B_CO2_vd_fd2_scaled,feature_importance.B_CO2_vd_fd3_scaled,feature_importance.B_low_CO2_scaled,feature_importance.B_low_CO2_fd1_scaled,feature_importance.B_low_CO2_fd2_scaled,feature_importance.B_low_CO2_fd3_scaled,feature_importance.B_top_CO2_scaled,feature_importance.B_top_CO2_fd1_scaled,feature_importance.B_top_CO2_fd2_scaled,feature_importance.B_top_CO2_fd3_scaled,feature_importance.B_low_temperature_scaled,feature_importance.B_low_temperature_fd1_scaled,feature_importance.B_low_temperature_fd2_scaled,feature_importance.B_low_temperature_fd3_scaled,feature_importance.B_low_humidity_scaled,feature_importance.B_low_humidity_fd1_scaled,feature_importance.B_low_humidity_fd2_scaled,feature_importance.B_low_humidity_fd3_scaled,feature_importance.B_top_temperature_scaled,feature_importance.B_top_temperature_fd1_scaled,feature_importance.B_top_temperature_fd2_scaled,feature_importance.B_top_temperature_fd3_scaled,feature_importance.B_top_humidity_scaled,feature_importance.B_top_humidity_fd1_scaled,feature_importance.B_top_humidity_fd2_scaled,feature_importance.B_top_humidity_fd3_scaled
220,220,0.9469759734879868,0.9450171821305842,0.9488584336352504,0.9674381915867746,-0.0005799502899752618,0.0008285004142503105,1.1102230246251565e-16,0.005302402651201521,0.0022369511184755497,-0.0033968516984258512,0.012758906379453316,-0.003645401822700789,0.006379453189726658,-0.002651201325600594,0.006876553438276534,-0.0005799502899750397,0.00671085335542676,-0.001988400994200501,0.0051367025683514145,8.285004142516428e-05,0.0037282518641259532,0.0014084507042254613,0.0005799502899752618,-0.00024855012427515977,-0.0034797017398509045,0.001988400994200501,0.004059652029825944,0.016404308202153994,-0.0017398508699252302,-0.0010770505385251372,-0.0011599005799503015,-0.0002485501242749377
221,221,0.9403479701739851,0.9379310344827586,0.9419770418013526,0.9584882450933884,0.0035625517812759577,-0.0005799502899751507,0.005716652858326454,0.006710853355426649,-0.002319801159900714,-0.00869925434962704,0.002319801159900492,-0.006710853355426538,-0.0031483015741508025,-0.0057995028997513964,-0.008202154101077164,0.003645401822700789,0.003728251864125842,0.0038111019055510065,-0.006048053024026445,-0.0077879038939521195,-0.00165700082850051,-0.0014084507042254613,-0.000662800331400093,0.0017398508699254522,-0.008782104391052314,0.004391052195526157,0.010107705053852611,0.0054681027340514055,-0.0037282518641259532,-0.001325600662800297,-8.285004142505326e-05,0.001988400994200501
222,222,0.9428334714167357,0.9407725321888412,0.9447530421543859,0.9694929558818661,-0.008947804473902421,-0.002402651201325545,-0.0021541010770506075,0.006959403479701809,0.001657000828500177,-0.008533554266777044,-0.007042253521126862,-0.01035625517812755,-0.0061309030654516095,-0.0021541010770504965,0.0025683512841754297,0.00563380281690129,-0.0010770505385251372,0.00952775476387735,-0.001325600662800408,0.0004971002485499865,0.0011599005799503015,-0.0004142502071252663,0.0002485501242749377,0.00016570008284988447,-0.0004971002485502085,0.008202154101077053,0.00041425020712515526,0.002982601491300696,-0.0038939519469761708,0.0032311516155757447,-0.0034797017398509045,0.000662800331400204
223,223,0.9270919635459818,0.9260504201680673,0.930336595214192,0.9837025473561113,-0.00041425020712515526,-0.00422535211267594,0.009030654515327252,0.013256006628003414,0.09270919635459818,-0.007787903893951897,-0.01847555923777955,0.00753935376967696,0.034548467274233774,0.009859154929577452,-0.001657000828500399,-0.011433305716652908,0.04225352112676051,0.011599005799502793,-0.026760563380281766,0.004225352112676051,0.0077879038939520084,0.01483015741507876,-0.0022369511184755497,-0.0031483015741509135,0.02013256006628006,0.011019055509527753,0.012510356255178046,0.07696768848384417,-0.002982601491300696,0.001325600662800408,0.0034797017398506824,0.0018227009113505055
224,224,0.9594034797017399,0.9571303587051618,0.9601692905133326,0.991607184228236,0.00505385252692625,0.000662800331400093,0.005550952775476348,0.0021541010770506075,-0.000662800331399982,-0.002071251035625443,-0.004556752278376264,-0.0028997514498756427,-0.0004142502071249332,-0.0028169014084505895,0.0,-0.0009113504556752527,0.0037282518641259532,-0.001988400994200501,0.0015741507870754567,0.0021541010770506075,0.006048053024026667,0.0009113504556751417,-0.001988400994200501,-0.0001657000828501065,0.0004142502071252663,-0.003976801988400891,-0.0011599005799500794,0.0018227009113505055,0.0025683512841757627,0.0019055509527755587,-0.00024855012427515977,-0.0030654515327257492
225,225,0.9246064623032312,0.9235936188077246,0.9278957007159958,0.9793668567898238,-0.0031483015741508025,0.000994200497100306,-0.0024026512013256562,-0.0009113504556753638,0.03637116818558406,0.000662800331400204,-0.0028169014084507005,-0.010687655343827651,-0.003065451532725527,-0.002734051367025647,-0.0074565037282519064,-0.0207125103562551,-0.009444904722452296,0.0035625517812758467,-0.0005799502899752618,-0.002651201325600483,-0.006462303231151489,-0.0005799502899750397,-0.0008285004142503105,-0.0024026512013256562,0.012676056338028152,-0.001325600662800186,-0.0010770505385251372,0.009693454846727345,8.285004142505326e-05,-0.0019055509527753367,-0.000662800331400315,0.001325600662800408
226,226,0.9444904722452361,0.9427839453458582,0.9467526449918913,0.9776458193131295,-0.011516155758077962,-0.0009113504556752527,-0.0064623032311517115,0.0028997514498757537,-0.003645401822701011,-0.008947804473902421,-0.006213753106876663,-0.0028169014084507005,-0.002982601491300918,0.0007456503728251462,-0.0014913007456504035,-0.001988400994200501,-0.004639602319801317,-0.00869925434962715,0.0031483015741508025,-0.0009113504556754748,-0.0004971002485500975,-0.00977630488815251,-0.009693454846727567,-0.008782104391052314,0.00041425020712504423,-0.00016570008284988447,-0.0017398508699254522,0.006048053024026445,-0.000331400165700102,-0.001325600662800408,-0.01176470588235301,-0.00952775476387746
227,227,0.9403479701739851,0.9378238341968912,0.9418653398497402,0.9726178524541331,-0.0057995028997513964,-0.003314001657000909,-0.0025683512841755407,0.0,-0.002071251035625443,-0.0064623032311516004,-0.0044739022369510995,0.004142502071250886,-0.004888152444076255,-0.0061309030654514984,-0.002319801159900714,-0.0027340513670257582,-0.0028169014084505895,8.285004142483121e-05,-0.005219552609776246,-0.0018227009113503945,0.0031483015741506915,0.011019055509527864,0.0022369511184754387,0.013338856669428467,0.00024855012427515977,0.00024855012427515977,-0.0021541010770506075,0.008450704225352212,0.014001657000828449,-0.0044739022369510995,0.0028169014084508115,0.009942004971002505
228,228,0.9436619718309859,0.9416809605488851,0.9456411416215262,0.985252584314288,0.05824357912178957,-0.002319801159900603,-0.010190555095277443,0.000331400165699991,0.0034797017398509045,-1.1102230246251565e-16,-0.020049710024855227,-0.005136702568351192,0.03579121789560902,-0.0037282518641260642,0.002319801159900603,0.00165700082850051,-0.0010770505385253593,-0.0022369511184757718,-0.0064623032311517115,-0.008947804473902199,0.007373653686826853,0.005219552609776246,-0.0033968516984258512,-0.0028997514498757537,-0.0028169014084507005,0.00952775476387735,-0.0009113504556752527,-0.0014084507042253502,-0.002319801159900603,-0.003645401822701122,-0.0001657000828501065,-0.000994200497100306
229,229,0.9337199668599834,0.9323181049069373,0.9365477753384155,0.9747967300287943,-0.0019055509527754477,-0.0034797017398510155,0.004391052195526046,-0.003314001657000798,-0.0014913007456504035,-0.009693454846727345,-0.016901408450704314,-0.00480530240265109,0.009362054681027132,0.0001657000828499955,-0.008450704225352101,0.0028169014084507005,0.000994200497100195,0.0035625517812758467,-0.005882352941176561,0.013670256835128458,-0.0018227009113505055,-0.0028169014084507005,-0.002982601491300918,0.0007456503728250352,-0.00041425020712515526,0.01673570836785432,-0.002319801159900603,0.0034797017398506824,-0.006213753106876663,-0.00024855012427515977,-0.0001657000828501065,0.0038111019055510065
230,230,0.9386909693454847,0.9363166953528399,0.9404242467702967,0.9762860893836258,-0.007787903893951897,-0.008367854183927048,-0.0007456503728251462,-0.0028169014084508115,0.014830157415078538,-0.0071251035625518044,-0.005550952775476348,-0.007705053852527066,-0.0035625517812759577,-0.001325600662800297,-0.007622203811101902,0.0017398508699255633,-0.0022369511184754387,-0.0004971002485500975,-0.0022369511184755497,-0.0021541010770504965,-0.0014913007456502925,-0.00024855012427504874,-0.0024026512013257673,0.0008285004142501995,0.0002485501242749377,0.004059652029825833,-0.000331400165700102,-0.008036454018226946,-0.0044739022369512105,0.0014913007456505145,0.0014913007456502925,-0.002734051367025536
231,231,0.9552609776304888,0.953125,0.9565107068389176,0.9844913561995963,0.0010770505385253593,0.0012427506213752437,0.0027340513670257582,-0.004888152444076255,-0.0030654515327257492,-0.0010770505385252482,0.0007456503728251462,-0.0051367025683514145,0.0012427506213752437,-0.007622203811101902,-0.0021541010770504965,0.0024855012427504874,-8.285004142505326e-05,0.0036454018227009,-0.007622203811101902,0.012924606462303312,0.005550952775476348,-0.002982601491300696,-0.005716652858326565,-0.004391052195526157,8.285004142494223e-05,0.016155758077878946,0.027671913835956907,-0.001657000828500399,0.005302402651201299,-0.0024855012427508205,-0.005385252692626463,-0.0024855012427508205
232,232,0.9370339685169843,0.9354838709677419,0.9396533654005274,0.974802246174553,-0.008202154101076942,0.0011599005799504125,0.0020712510356255542,0.0001657000828499955,0.00041425020712504423,-0.000994200497100306,-0.011764705882352788,-0.008864954432477146,-0.002319801159900603,-0.0015741507870753457,-0.004059652029825944,-0.0054681027340514055,-0.006628003314001707,-0.011350455675227855,-0.0014913007456504035,0.005219552609776468,-0.0011599005799503015,-0.001988400994200279,0.0036454018227009,0.0027340513670257582,-0.0007456503728252573,-0.0014913007456501814,0.03595691797845901,-0.0054681027340514055,-0.0030654515327257492,0.0007456503728252573,-0.0004971002485502085,-0.0012427506213753547
233,233,0.9428334714167357,0.9403630077787382,0.9443062343479365,0.9778995620180267,-0.004391052195526268,-0.0022369511184755497,-0.0014913007456504035,0.0036454018227009,-0.0025683512841756517,0.0024855012427505985,0.0005799502899750397,0.00339685169842574,-0.0007456503728250352,0.000994200497100084,0.0024855012427505985,0.0011599005799503015,-0.00331400165700102,0.004391052195526268,0.001657000828500399,0.0004971002485502085,-8.285004142516428e-05,-0.002651201325600705,0.0028169014084507005,-0.002982601491300807,0.0028997514498756427,0.0017398508699254522,0.0032311516155757447,-0.001988400994200501,0.0021541010770504965,-0.00041425020712515526,-0.0008285004142503105,-0.003065451532725527
234,234,0.9494614747307374,0.9474590869939707,0.9511876261818342,0.9707533951877144,0.0028169014084508115,0.0004142502071252663,-0.006545153272576543,0.004059652029826055,-0.0010770505385254703,-0.008947804473902088,-0.004722452361226037,-0.007125103562551693,0.0019055509527755587,-0.010853355426677758,-0.0009113504556752527,0.004639602319801095,-0.000994200497100306,-0.002651201325600594,-0.004225352112676162,0.0035625517812759577,0.0017398508699255633,-0.0011599005799503015,-0.0032311516155757447,-0.0034797017398507935,0.0004971002485500975,0.009196354598177359,0.004556752278376153,0.003314001657000687,8.285004142505326e-05,0.0004971002485499865,0.0038939519469760597,0.0001657000828499955
235,235,0.9585749792874897,0.9559859154929577,0.9589460851913552,0.9784842734684421,0.004639602319801095,0.001325600662800408,-0.0004142502071249332,0.00505385252692625,-0.000662800331399982,-0.0030654515327257492,0.0014084507042254613,0.0004142502071252663,0.0015741507870754567,0.006379453189726658,0.0028169014084508115,-0.000331400165700102,0.006628003314001707,-0.000994200497100084,0.0024026512013258783,0.000331400165700213,-0.002982601491300918,-0.0005799502899751507,-0.003728251864125842,0.001988400994200612,-0.0022369511184755497,-0.0001657000828501065,-0.0018227009113505055,0.0030654515327257492,0.0010770505385253593,-0.0008285004142501995,-0.00041425020712515526,0.0004971002485502085
236,236,0.9494614747307374,0.9466316710411199,0.9501823086173229,0.977502399523405,0.0017398508699255633,0.0,0.005965202982601725,0.01035625517812766,-0.004473902236950988,0.0004142502071252663,0.005716652858326343,-0.012676056338028152,-0.000994200497100195,0.006959403479701698,0.006213753106876552,0.01342170671085341,-0.0028997514498756427,-0.0024026512013257673,0.016735708367854207,0.009610604805302403,0.0011599005799501905,0.008119304059651888,0.0019055509527755587,0.007290803645401911,0.012178956089478166,-0.0012427506213753547,0.01599005799502906,-0.0048053024026512015,0.0008285004142500885,0.0038111019055507844,0.010439105219552824,-0.001657000828500399
237,237,0.9420049710024855,0.9402730375426621,0.9443117504936951,0.9619275619738976,0.011267605633802913,0.002734051367025647,0.006379453189726436,0.007207953603976747,-0.0024855012427505985,0.004059652029825944,-0.010190555095277554,-0.009859154929577452,-0.006130903065451387,0.005385252692626463,-0.009859154929577452,-0.0007456503728250352,-0.0037282518641259532,0.0014913007456501814,-0.0038939519469761708,0.017564208782104407,-0.0071251035625519155,0.0001657000828501065,-0.0025683512841756517,-0.002651201325600927,-0.0048053024026512015,-0.005385252692626574,0.008947804473902199,-0.004473902236950988,-0.0038939519469759487,-1.1102230246251565e-16,-0.0038111019055508955,-0.001325600662800408
238,238,0.9552609776304888,0.9529616724738676,0.9562873029356929,0.9842183069845438,-0.003645401822701011,-0.009444904722452296,-0.000994200497100195,-0.0033968516984259622,0.000994200497100195,0.004308202154101104,0.007705053852526733,8.285004142516428e-05,-0.0005799502899751507,-0.0022369511184755497,0.0024855012427504874,-0.0021541010770507185,-8.285004142505326e-05,0.0,-0.001657000828500399,-0.0005799502899751507,0.0,-0.0012427506213753547,-0.0038111019055508955,-0.0017398508699254522,-0.000662800331400204,0.0004971002485500975,0.006213753106876441,-0.0009113504556752527,0.0038111019055508955,-0.0017398508699254522,-0.0018227009113505055,8.285004142516428e-05
239,239,0.9221209610604806,0.9212730318257957,0.9255665081694119,0.9841852101099919,0.006710853355426649,0.007870753935377062,0.003645401822701011,-0.00588235294117645,-0.012178956089477944,0.0010770505385252482,-0.003645401822700789,-0.006462303231151489,-0.009444904722452185,0.0035625517812759577,-0.007953603976801893,-0.002402651201325545,0.0038111019055510065,-0.017895608947804398,0.01234465617232805,-0.005633802816901401,-0.004888152444076033,0.009693454846727456,0.00836785418392716,-0.006130903065451276,0.0002485501242752708,0.04084507042253516,0.0035625517812760688,0.032891466445733264,-0.003314001657000687,0.012676056338028152,8.285004142505326e-05,-0.0012427506213752437
240,240,0.956089478044739,0.9535495179666958,0.9567285945963836,0.9804756020873096,-0.000994200497100195,-0.0007456503728252573,-0.007622203811102124,-0.003314001657000909,0.004308202154101104,0.0001657000828499955,0.0008285004142501995,0.00165700082850051,-0.0004971002485502085,-0.002734051367025647,-0.0038111019055507844,-8.285004142483121e-05,0.0001657000828499955,0.002734051367025536,-0.000662800331400204,0.0048053024026512015,-0.000994200497100195,0.0,-0.0010770505385252482,0.0009113504556751417,-0.0004971002485500975,0.0008285004142501995,0.0028169014084508115,0.0008285004142501995,-0.0014084507042253502,0.0009113504556751417,0.0025683512841755407,0.0005799502899751507
241,241,0.9362054681027341,0.9336778639104221,0.937871650320488,0.969768763169798,-0.0004142502071249332,-0.0034797017398507935,-0.0002485501242749377,-0.0012427506213753547,-0.0038111019055511175,-0.006710853355426538,-0.002982601491300696,-0.0028997514498756427,-0.0021541010770504965,-0.00787075393537695,-0.004556752278376042,-0.0038111019055511175,-0.005882352941176339,-0.000662800331400204,0.013753106876553511,0.005716652858326343,-0.0004971002485502085,-0.000994200497100306,-0.00787075393537695,-0.001988400994200501,-0.001325600662800186,-0.007705053852526733,0.01880695940347976,-0.005550952775476459,0.002651201325600705,-0.004391052195526046,-0.0009113504556752527,-0.0014913007456504035
242,242,0.9536039768019884,0.9511343804537522,0.9545111040014121,0.9759882175126594,-0.005302402651201188,-0.00016570008284988447,0.004971002485501197,-0.005550952775476459,0.0004142502071249332,-0.005716652858326565,-0.0011599005799504125,-0.0041425020712512195,-0.012344656172328161,-0.001325600662800408,-0.007705053852526955,0.0034797017398509045,-0.0005799502899752618,0.0007456503728252573,-0.0022369511184755497,0.03396851698425851,-0.01764705882352946,-0.0007456503728250352,-0.0031483015741508025,0.0033968516984258512,0.0032311516155757447,0.023115161557580866,0.0032311516155758557,0.003976801988401002,-0.007622203811102013,-0.005219552609776246,-0.0007456503728252573,-0.0035625517812758467
243,243,0.9602319801159901,0.9581881533101045,0.9612807938836976,0.9855035689463059,-0.006710853355426649,-0.0012427506213752437,-0.0024855012427504874,0.00024855012427504874,-0.0011599005799503015,-0.004971002485501086,-0.0032311516155757447,-0.0033968516984259622,0.005882352941176672,-0.0030654515327258602,-0.004142502071250886,-0.0010770505385252482,-0.0037282518641260642,-0.0015741507870753457,0.0028997514498757537,0.002982601491300807,0.0005799502899753728,0.00753935376967696,0.0015741507870753457,0.007705053852526844,0.006710853355426871,0.00787075393537684,0.006379453189726547,0.0004971002485499865,0.0012427506213752437,-0.0025683512841755407,-0.0022369511184755497,0.003065451532725638
244,244,0.9204639602319801,0.9198664440734557,0.9241254150899683,0.9750311662235362,-0.002651201325600705,-0.005302402651201299,-0.0032311516155758557,-0.002982601491300807,0.06975973487986731,-0.006048053024026445,-0.00811930405965211,-0.005965202982601614,0.048632974316487054,-0.012924606462303312,-0.0007456503728253683,-0.0035625517812759577,-0.004308202154101104,-0.012427506213753214,-0.012510356255178157,0.00480530240265109,0.0004142502071249332,-0.0031483015741508025,-0.0014913007456505145,-0.0036454018227009,0.0015741507870753457,0.0067937033968517024,-0.000662800331400315,-0.005882352941176561,-0.002319801159900603,0.0009113504556752527,-0.0015741507870754567,-0.0034797017398509045
245,245,0.9428334714167357,0.9392070484581497,0.9430775128802003,0.9742616638902066,-0.0015741507870754567,0.0048053024026513125,-0.0014084507042253502,0.0015741507870752347,-0.015244407622203693,0.01151615575807774,0.0010770505385253593,-0.0038939519469759487,-0.0002485501242749377,-0.0035625517812758467,0.005882352941176339,-0.00331400165700102,0.005965202982601614,0.0015741507870752347,0.006130903065451387,0.001657000828500399,-0.000331400165699991,0.0031483015741508025,0.0030654515327257492,0.026180613090306504,0.0031483015741508025,0.016404308202153994,0.012510356255177935,0.01259320629660321,-0.0028169014084507005,-0.0014084507042254613,-0.0005799502899752618,0.010024855012427447
246,246,0.9428334714167357,0.9405684754521964,0.9445296382511612,0.9804976666703441,-0.0027340513670257582,-0.0035625517812760688,-0.0010770505385253593,0.0007456503728252573,0.0008285004142499774,-0.00977630488815262,-0.014084507042253724,-0.0010770505385251372,-0.00869925434962715,-0.009444904722452518,-0.0014913007456504035,-0.004391052195526046,-0.007290803645401911,0.0021541010770504965,-0.017978458989229562,-0.004556752278376264,0.006545153272576654,-0.0027340513670257582,-0.0019055509527755587,-0.0014913007456504035,0.00563380281690129,0.010604805302402598,0.02518641259320631,-0.005633802816901512,-0.0028997514498757537,-0.005219552609776246,-0.0015741507870754567,-0.0027340513670257582
247,247,0.9552609776304888,0.9533678756476683,0.9568458126937546,0.9889346116081772,-0.000331400165700102,0.003976801988401002,0.0007456503728251462,0.0014913007456502925,-0.0019055509527754477,-0.003976801988401113,0.0014084507042252392,-0.0009113504556752527,-0.002734051367025647,-0.0014913007456504035,-0.0011599005799503015,-0.002734051367025647,0.01292460646230309,0.0005799502899752618,-0.003645401822701011,0.00016570008285021753,0.0032311516155756337,0.0022369511184756607,-0.0014913007456504035,-0.0001657000828501065,0.015078707539353697,0.0028997514498757537,-0.0014913007456502925,0.0012427506213752437,0.009776304888152398,-0.000331400165700102,0.006959403479701809,-0.0011599005799505235
248,248,0.9676884838442419,0.9655781112091791,0.967933265668612,0.9821800911267279,-0.0025683512841755407,0.0014084507042252392,-0.004391052195526157,0.0017398508699253412,0.0001657000828499955,-0.0034797017398509045,-0.0037282518641259532,0.0015741507870752347,-0.0010770505385252482,8.285004142505326e-05,0.0037282518641259532,0.008119304059651888,-0.00198840099420039,-0.0008285004142501995,-0.000994200497100195,0.003645401822700789,-0.002071251035625443,0.000662800331400093,0.002071251035625443,0.0014084507042253502,-0.000662800331400093,0.00894780447390231,0.0010770505385252482,0.0018227009113502834,0.003314001657000909,-0.0012427506213752437,-0.000331400165700102,0.0012427506213752437
249,249,0.9544324772162386,0.9521322889469104,0.9555109054201648,0.9815926216034332,-0.0064623032311517115,-0.0004971002485502085,0.005385252692626463,0.005302402651201299,0.0271748135874067,0.0034797017398507935,0.005965202982601614,-0.001988400994200723,0.008533554266777155,-0.0021541010770504965,-0.0018227009113505055,0.0008285004142503105,0.007290803645401689,0.0028169014084507005,0.0008285004142500885,0.0022369511184755497,0.004308202154100993,0.004225352112676051,0.002319801159900603,0.004308202154101104,0.010439105219552602,0.006545153272576543,-0.001988400994200279,0.0266777133388566,-0.001657000828500399,8.285004142516428e-05,0.000662800331400093,0.0018227009113505055
