,random_seed,accuracy,f1_weighted,balanced_acc,auc,model_weights.random_forest,model_weights.bagging_svc,model_weights.bagging_knn,model_weights.gradient_boosting,model_weights.mlp,feature_importance.backlow_temperature_scaled,feature_importance.backlow_CO2_scaled,feature_importance.backlow_humidity_scaled,feature_importance.backlow_temperature_fd2_scaled,feature_importance.backlow_temperature_fd1_scaled,feature_importance.backlow_temperature_fd3_scaled,feature_importance.backlow_humidity_fd1_scaled,feature_importance.backlow_CO2_fd3_scaled,feature_importance.backlow_humidity_fd3_scaled,feature_importance.backlow_CO2_fd1_scaled,feature_importance.backlow_CO2_fd2_scaled,feature_importance.backlow_humidity_fd2_scaled
141,141,0.9423868312757202,0.9431190941408055,0.9505377973034388,0.9906074837145887,0.8238732916242425,1.3132865834062826,2.560092796729353,1.6542588068649915,1.2672593264101693,0.11769547325102883,0.06748971193415641,0.03209876543209883,0.004938271604938338,0.007818930041152338,0.009465020576131734,-0.004526748971193384,4.4408920985006264e-17,0.002469135802469202,0.0016460905349794496,0.005349794238683192,0.0037037037037037533
142,142,0.9300411522633745,0.9303700557806839,0.9252083976535967,0.9780796542142637,1.386023541726701,2.2422848697114475,1.3124178476908857,1.78668331658941,0.7487933370708902,0.14897119341563783,0.0699588477366255,0.02880658436213992,0.006995884773662531,-0.0024691358024691245,0.01728395061728394,0.0012345679012345622,-0.0016460905349794275,0.0008230452674897082,-0.0016460905349794165,-0.004115226337448541,0.004526748971193417
143,143,0.9506172839506173,0.9506915306915306,0.9504419191919191,0.989337822671156,1.152003802620968,1.9717204318916328,2.1940075962004904,1.967049833427615,0.17042524849881416,0.13621399176954735,0.09835390946502058,0.03950617283950619,0.01316872427983542,0.006172839506172844,0.016460905349794254,0.004115226337448552,0.011934156378600836,0.01440329218106996,0.008641975308641992,0.003292181069958833,0.012757201646090566
144,144,0.9670781893004116,0.9670781893004116,0.962962962962963,0.9913885078494132,1.9400547363294989,1.0266551788374934,1.557069301638287,2.198034574096363,0.65781198119442,0.1547325102880659,0.09547325102880662,0.03744855967078194,0.0028806584362140453,0.006995884773662619,0.011934156378600869,0.0012345679012345956,0.0032921810699588993,0.00246913580246918,0.004115226337448619,0.004115226337448619,0.0008230452674897415
145,145,0.9588477366255144,0.9591325072660102,0.9646236559139785,0.9877419354838709,1.6896339352874519,1.9499622242014059,1.7257632447778433,1.8070751169091501,0.7213245848628297,0.1641975308641975,0.10617283950617282,0.03127572016460902,-0.0016460905349794165,0.0008230452674897082,0.004526748971193395,-0.00452674897119344,-0.0020576131687242705,0.003292181069958833,0.005761316872427957,0.0,-0.004526748971193428
146,146,0.9670781893004116,0.9674016147134428,0.9748427672955975,0.9905660377358491,1.5680096268855883,2.3457662746342125,0.9139225884238504,2.4924314694927747,0.6128111992675548,0.14938271604938272,0.11851851851851855,0.02921810699588483,0.006172839506172911,0.0032921810699588993,0.016049382716049422,0.0012345679012345956,0.0028806584362140565,0.006995884773662619,0.0032921810699589214,0.0016460905349794607,-0.0024691358024691245
147,147,0.9670781893004116,0.9673041232954087,0.971816976127321,0.9907898614795166,1.6909028806331925,1.9972181600702021,1.2566195356497125,2.022714590574138,0.568376558486493,0.16995884773662556,0.10329218106995888,0.03909465020576136,0.0037037037037037533,0.0037037037037037533,0.010288065843621453,0.0008230452674897303,0.00246913580246918,0.006584362139917766,0.002469135802469202,0.004526748971193484,0.013580246913580295
148,148,0.9176954732510288,0.9182603082385217,0.9181034482758621,0.972885352195697,1.5929143359033113,2.0138104880846845,1.6105299680155567,2.0109869223103822,0.5466321746521092,0.13374485596707825,0.08518518518518522,0.02551440329218112,0.015226337448559713,0.015637860082304566,0.022633744855967097,-0.013580246913580184,0.006584362139917754,0.011111111111111172,0.002880658436214023,0.00905349794238689,0.007818930041152316
149,149,0.9794238683127572,0.9795009933630869,0.9814471930084432,0.9953340245889498,1.4718007900840318,1.8925988263180125,2.318009960806837,1.799217933077937,0.49921863411296596,0.13786008230452676,0.07695473251028805,0.035390946502057596,0.0028806584362139785,0.0004115226337448541,0.004115226337448541,0.0016460905349794165,-0.0024691358024691245,0.010699588477366207,-0.0012345679012345622,-0.0028806584362139785,0.0028806584362139785
150,150,0.9547325102880658,0.9552444500482378,0.9598959974787268,0.987078474629688,1.7510739802315827,1.7416738560545686,1.4952317106893078,1.594156705058952,0.8754932868070201,0.13127572016460903,0.08189300411522632,0.03251028806584362,0.0016460905349794165,0.0012345679012345622,0.004526748971193417,0.003292181069958833,-0.003292181069958833,-0.0032921810699588438,0.0012345679012345622,-0.004526748971193395,0.0024691358024691245
151,151,0.9423868312757202,0.9429140105973803,0.9475262924011258,0.9707450748037327,1.9453799547753394,1.752472925574158,1.926160217996236,1.329788352746851,1.1922232106948563,0.16213991769547328,0.07818930041152268,0.03333333333333338,0.00246913580246918,0.0032921810699588993,0.01399176954732515,0.008641975308642035,-0.00411522633744853,0.008230452674897193,0.004938271604938338,-0.0012345679012345401,0.007407407407407462
152,152,0.9423868312757202,0.9425485933172866,0.938855421686747,0.978539156626506,1.1166209784893855,1.7556038907457476,2.028264760634974,1.5321752159079636,1.1331151977035023,0.13662551440329224,0.0901234567901235,0.043621399176954775,0.001646090534979472,0.0037037037037037646,0.00905349794238688,-0.0028806584362139785,-0.004115226337448518,0.004526748971193461,0.004115226337448619,-0.0028806584362139676,0.005761316872428046
153,153,0.9506172839506173,0.9512449378349762,0.9597409483411604,0.9750037873049539,1.6638838722038798,2.403047698428893,1.717164176297261,1.574744264809219,0.17848566913296782,0.12345679012345681,0.0888888888888889,0.021810699588477377,0.014814814814814836,0.015637860082304555,0.020164609053497963,-0.0012345679012345622,0.016049382716049408,0.01646090534979424,0.015637860082304545,0.012757201646090555,0.005349794238683125
154,154,0.9423868312757202,0.9428565737906351,0.944553855476443,0.9904559915164369,1.7003592526654716,1.2179844125955943,1.849729005757642,1.7991198133387285,0.7330665142636279,0.1386831275720165,0.09259259259259263,0.023868312757201703,0.007407407407407474,-0.001646090534979372,0.01111111111111116,3.3306690738754695e-17,0.005349794238683192,-0.0061728395061728,0.004526748971193473,-0.0024691358024691245,-0.0032921810699588216
155,155,0.9547325102880658,0.9548012941049845,0.9506172839506173,0.9923792104862064,1.337684956848075,1.8212102385962716,1.4813441485399028,1.9979609686626738,0.8736316858486216,0.12181069958847734,0.08230452674897118,0.0279835390946502,0.006172839506172811,-0.0008230452674897082,0.01646090534979423,-0.004526748971193395,0.00781893004115225,0.011111111111111117,-0.0028806584362139785,0.0,0.007407407407407374
156,156,0.9300411522633745,0.9306114862539848,0.9327136720485854,0.9721522737372241,2.1394502424637647,1.6379054414423369,1.3398025309617023,1.6955960133326917,1.0171693676414486,0.13950617283950617,0.10617283950617282,0.04403292181069958,0.010288065843621363,0.007407407407407374,0.0251028806584362,0.005349794238683103,0.00781893004115225,0.01646090534979423,0.00987654320987653,0.0028806584362139785,0.016872427983539086
157,157,0.9423868312757202,0.9432759233856628,0.950913961550583,0.9864481563189411,1.735552975396318,2.181071528191117,1.51274745224766,1.5045782128362468,0.7428067624939347,0.15843621399176958,0.08436213991769552,0.03251028806584366,0.006584362139917777,0.006172839506172911,0.0218106995884774,0.0032921810699589106,0.004526748971193484,0.014403292181070004,0.009465020576131754,0.0032921810699589214,0.006995884773662619
158,158,0.9465020576131687,0.9469474163576045,0.9467381027418846,0.984714780964387,1.8228722517618812,1.734167935875445,1.1810547257421826,1.6726516220847112,1.1613558400444204,0.14197530864197533,0.08189300411522635,0.04156378600823046,0.007818930041152316,0.011522633744856004,0.018930041152263388,-0.0020576131687242705,-0.003292181069958833,0.014403292181070004,-0.0028806584362139785,-0.0012345679012345622,0.004938271604938283
159,159,0.9382716049382716,0.9386182366286826,0.9393328445747801,0.9761730205278593,2.1184126205215636,1.4866070690862294,1.8802990317725505,1.9360157331288086,0.35677599675423266,0.12427983539094645,0.11111111111111108,0.05020576131687239,0.004526748971193395,0.0020576131687242705,0.013168724279835332,0.013580246913580184,0.0020576131687242705,0.01975308641975302,0.0016460905349794052,-0.0004115226337448874,0.013991769547325039
160,160,0.9588477366255144,0.9594041075522558,0.9666160243083319,0.9904046057892212,1.8181236810359926,1.1112675557469214,2.292457732938308,2.3629835683557494,0.48427566200233896,0.12757201646090532,0.08395061728395058,0.03909465020576129,0.0008230452674897082,0.0028806584362139785,0.008641975308641936,0.0024691358024691245,0.010288065843621352,0.003703703703703687,0.006172839506172811,-0.0008230452674897082,0.008641975308641936
161,161,0.9300411522633745,0.930551223057683,0.9329490733985115,0.9751933459798628,2.0518010514523644,1.8404600523560528,1.6545568801491854,1.0811106940687463,0.6368319393192864,0.17695473251028804,0.0802469135802469,0.04074074074074071,-0.0004115226337448652,0.006584362139917666,0.006172839506172811,0.0020576131687242705,0.008230452674897092,0.006995884773662531,0.0,-0.0004115226337448541,0.0012345679012345622
162,162,0.9423868312757202,0.9426600587649278,0.9424182139699381,0.9890215148835839,1.7634114504145462,2.0169080056635327,1.596566406975532,1.0190358616713142,1.0174733118471821,0.15720164609053505,0.0806584362139918,0.042798353909465056,0.006172839506172911,-0.001234567901234529,0.016049382716049422,0.008641975308642047,0.006995884773662619,0.007818930041152316,0.007818930041152328,0.007407407407407485,0.0028806584362140453
163,163,0.9382716049382716,0.9387702475618157,0.9374119856047567,0.9857612267250822,1.6804413350701513,1.9459830842539407,0.9377143133170622,1.834355191653602,1.577104560340451,0.1707818930041152,0.09547325102880652,0.03580246913580243,0.0004115226337448208,-0.002057613168724326,0.001234567901234529,-0.01399176954732515,0.001646090534979372,-3.3306690738754695e-17,-0.0008230452674897526,0.0028806584362139676,-0.0028806584362140453
164,164,0.9588477366255144,0.9589670410035203,0.9569762157248902,0.9919709134979549,1.931128668177413,1.7275731019973055,2.5386169219081496,1.5601066011281228,-0.1104601150409811,0.11728395061728392,0.0502057613168724,0.03209876543209873,0.010699588477366207,0.006995884773662519,0.013991769547325051,-0.0004115226337448541,0.0008230452674897082,0.007407407407407385,0.005349794238683103,0.0012345679012345622,0.0008230452674897082
165,165,0.9547325102880658,0.9547833496026594,0.9526143790849673,0.985838779956427,1.0812970041829058,2.0909956176358815,1.6712289771418476,2.0819659759049975,0.9909270931720765,0.14362139917695474,0.08930041152263372,0.01728395061728395,-0.003292181069958833,0.006172839506172823,0.010699588477366217,-0.004526748971193406,0.004115226337448541,-0.004526748971193395,0.0024691358024691245,-0.007818930041152227,-0.00864197530864197
166,166,0.9300411522633745,0.9305243205321395,0.9292531434631117,0.9850780184820482,1.6499495985587498,2.3179875057334938,1.8125715918826737,1.8224860622471035,0.1648352069175267,0.11028806584362139,0.07818930041152261,0.024279835390946504,-0.006172839506172811,-0.009465020576131689,0.01358024691358024,-0.0049382716049382715,0.0032921810699588438,0.0024691358024691245,-0.0012345679012345733,-0.005761316872427991,0.0020576131687242705
167,167,0.9382716049382716,0.9393033621920527,0.9479199495745352,0.9795146549007248,1.4821487611401796,1.900573755518038,2.3542523145493552,1.6167118633881332,0.9384579045167516,0.11316872427983533,0.08106995884773657,0.033333333333333284,-0.006995884773662619,-0.004938271604938338,0.004115226337448518,-0.009053497942386902,-0.0037037037037037646,-0.009053497942386902,0.008230452674897082,-0.004938271604938338,-0.005761316872428046
168,168,0.9423868312757202,0.9425091742412662,0.9407171775592829,0.9893001735106999,1.555618737140275,2.15246060385646,2.0504298163716737,1.3507996513663054,0.5500311507410437,0.14238683127572022,0.0695473251028807,0.027160493827160525,0.006584362139917754,0.00823045267489717,0.009465020576131754,0.0024691358024691913,-0.0028806584362139564,0.007407407407407462,-0.0016460905349793941,-0.0012345679012345401,0.013580246913580285
169,169,0.9506172839506173,0.9508622861660628,0.953805120910384,0.9849217638691323,1.870126120084116,1.966038641120749,1.16401869304813,1.8354591521943449,0.8366365965151562,0.14362139917695474,0.0831275720164609,0.028395061728395076,0.006172839506172834,0.006172839506172834,0.026337448559670785,0.013580246913580275,0.0024691358024691358,0.0024691358024691466,0.0016460905349794275,-0.004115226337448541,0.0049382716049382715
170,170,0.9547325102880658,0.9548906701342014,0.954692082111437,0.9909824046920821,1.067709322798494,2.12522246462422,1.9239936179439032,1.7941785699583235,0.8130968391442022,0.14609053497942384,0.08148148148148147,0.04032921810699587,0.008641975308641959,0.0024691358024691245,0.019753086419753076,0.009053497942386801,0.004938271604938249,0.009053497942386824,0.004115226337448541,0.006995884773662519,0.006584362139917666
171,171,0.9423868312757202,0.9428113271303237,0.9448250186150409,0.9816827997021594,1.4407068875254243,1.6028472690524098,1.7431847881821572,2.204189271358758,0.8102206066463568,0.11316872427983544,0.08641975308641979,0.016460905349794275,-0.0028806584362139785,-0.0024691358024691136,0.002057613168724326,-0.0004115226337448319,-0.000823045267489686,-0.014403292181069904,0.004526748971193473,0.0008230452674897526,-0.0032921810699588216
172,172,0.9547325102880658,0.9548034502623874,0.9503450920245399,0.9843558282208589,1.260992009086854,1.7796603006323732,1.880389892683103,1.696363332902871,1.1051528521220912,0.1662551440329218,0.09259259259259257,0.03456790123456789,0.0004115226337448541,0.0020576131687242705,0.014403292181069938,0.007407407407407385,0.003292181069958833,0.005349794238683103,0.0012345679012345622,-0.0008230452674897082,0.006995884773662531
173,173,0.9711934156378601,0.9712799698591116,0.9725741433918802,0.9870429023898647,2.084051682337878,1.54563101501729,1.1389021366628136,1.9457609671359473,0.7253731805883726,0.1786008230452675,0.12222222222222223,0.03703703703703707,0.012345679012345723,0.007407407407407441,0.028806584362139953,0.005761316872428002,0.00823045267489717,0.014814814814814847,0.004115226337448585,0.0024691358024691245,0.0069958847736625975
174,174,0.9629629629629629,0.9632805985987938,0.9658333333333333,0.9864285714285714,2.075132493597877,2.3668744418990153,1.077242025222448,1.3782306407290434,0.63204792143924,0.1572016460905349,0.10370370370370363,0.032510288065843586,0.01604938271604931,0.007407407407407374,0.02427983539094645,0.008230452674897082,0.011522633744855914,0.013991769547325051,0.013580246913580197,0.0012345679012345622,0.013991769547325051
175,175,0.9382716049382716,0.9382122221628395,0.9342460881934567,0.9822190611664297,1.3786204885931588,1.7992977433374018,2.656088344073318,1.1477708885722209,0.6918739650579825,0.14485596707818926,0.07078189300411518,0.044855967078189264,0.003703703703703687,-0.0032921810699588993,0.004938271604938227,0.0028806584362139676,0.008230452674897082,0.0061728395061728,0.0028806584362139564,0.0016460905349793941,-0.0032921810699589106
176,176,0.9588477366255144,0.9590519051383857,0.9624466571834993,0.9942389758179231,1.4642713744933877,1.6174215612601932,1.5447952619448155,1.9518393727450878,1.0280831742980445,0.17037037037037034,0.07942386831275716,0.05226337448559669,0.0012345679012345622,0.00905349794238679,0.00987654320987653,-0.0020576131687242705,0.006584362139917666,0.011522633744855926,0.003703703703703687,-0.002469135802469158,0.0004115226337448541
177,177,0.934156378600823,0.9347371277195838,0.938549955791335,0.9804745063365753,1.5597699504189702,1.9761497402736066,1.7895774764217682,1.7936198337482168,0.714719976276136,0.16296296296296292,0.09176954732510284,0.032510288065843586,0.006995884773662519,0.007407407407407374,0.01975308641975306,-0.0008230452674897082,0.0024691358024691136,0.004115226337448541,0.010288065843621352,0.0012345679012345622,0.003292181069958833
178,178,0.9629629629629629,0.9632443513049033,0.9660003087372646,0.9967582587218277,2.104509877344609,2.010797066692464,1.4778102852431538,1.4284177063403036,0.5986374939077235,0.15802469135802463,0.09259259259259253,0.015226337448559613,0.0020576131687242484,0.006584362139917666,0.013168724279835332,0.0028806584362139785,0.00411522633744853,-0.004526748971193461,0.006584362139917666,0.006995884773662519,-0.007407407407407474
179,179,0.9300411522633745,0.9302682545121543,0.9284313725490196,0.9830791575889615,1.2817823627256981,2.298465071670851,1.4907068182490681,1.8762031657012108,0.7997346555136774,0.10699588477366255,0.05720164609053498,0.019753086419753076,0.0008230452674897082,0.0008230452674897082,-0.0008230452674897082,-0.00864197530864198,-0.003703703703703687,-0.008230452674897115,0.0,-0.0008230452674897082,-0.0008230452674897193
180,180,0.9670781893004116,0.9671618764849926,0.9666345726559029,0.9949637090801363,1.9272674292332537,1.5835040255899226,1.6025446382027235,1.9683015510450257,0.16090087641069017,0.15349794238683132,0.10246913580246916,0.03662551440329224,0.00905349794238689,0.007818930041152328,0.023868312757201693,0.006995884773662619,0.0016460905349794607,0.007407407407407474,0.00905349794238689,0.004526748971193473,0.00905349794238689
181,181,0.9506172839506173,0.9507650356006666,0.9475308641975309,0.9859777472946197,1.4754824753316909,1.7980564760531932,1.3992141990524354,2.27470773896162,1.035490203402855,0.16707818930041152,0.06460905349794238,0.03539094650205762,0.009876543209876553,0.010288065843621408,0.004115226337448552,0.006995884773662542,0.005761316872427991,-0.0012345679012345622,-0.0008230452674897082,0.0,0.005761316872427968
182,182,0.9547325102880658,0.9544497184368567,0.9457516339869281,0.9936092955700799,1.5074947156166243,1.3847746880049217,1.1580531043270001,2.7503303545328253,0.9976675375468066,0.14938271604938272,0.09218106995884774,0.033333333333333305,-0.0024691358024691245,0.0,0.011111111111111082,-0.0004115226337448541,-0.0016460905349794165,0.004526748971193406,0.0,0.0028806584362139785,-0.0020576131687242705
183,183,0.9547325102880658,0.9548012941049845,0.9506172839506173,0.9824721841182746,1.7992957232864935,1.3218842396194532,1.687548476150287,2.477429669501027,0.25167494969131166,0.1522633744855967,0.1098765432098765,0.05267489711934155,0.011934156378600801,0.02016460905349795,0.021810699588477367,0.010699588477366217,0.01728395061728394,0.016872427983539086,0.015226337448559658,0.01440329218106996,0.016872427983539096
184,184,0.9588477366255144,0.9587466661839422,0.9533051218444477,0.9907339851160076,1.7041935044337477,2.0440455571249596,1.9164740896503618,1.1814134907415392,0.7807022027668193,0.1378600823045267,0.08888888888888885,0.03744855967078187,-0.0012345679012345733,-0.002880658436214012,0.009053497942386801,-0.007818930041152305,0.006995884773662519,0.0008230452674896971,0.0028806584362139785,0.005349794238683103,0.0016460905349794165
185,185,0.9382716049382716,0.9391493841068165,0.9475308641975309,0.9891022709952751,2.524810495566476,1.6752414903342063,0.7022426817729863,1.7614712054326271,0.7729782011205227,0.1415637860082304,0.09382716049382711,0.02551440329218101,-0.002057613168724326,-1.1102230246251566e-17,0.011522633744855914,-0.007818930041152316,0.0024691358024691245,-0.0020576131687243373,-0.0012345679012346177,-0.0016460905349794607,-0.007818930041152328
186,186,0.9547325102880658,0.9553088128159789,0.9597953216374269,0.9907407407407408,1.9127898471317637,1.4436333464642006,1.496390203761788,1.503409150131877,1.511569009457234,0.15144032921810696,0.060905349794238686,0.03004115226337447,0.029218106995884775,0.0004115226337448541,0.008641975308641936,0.0004115226337448541,0.003292181069958833,0.00493827160493826,0.004526748971193395,0.0028806584362139785,0.003703703703703687
187,187,0.9629629629629629,0.9633405143609226,0.965392303848076,0.9893386640013326,1.9262037350749406,1.8265604417778967,1.4971927469289412,2.0414557480736253,0.5433468267949285,0.11111111111111105,0.06995884773662549,0.022222222222222178,0.015226337448559602,0.008641975308641936,0.03374485596707816,0.0012345679012345401,0.009465020576131643,0.0057613168724279466,0.006584362139917666,0.005349794238683103,0.006172839506172811
188,188,0.9670781893004116,0.9670781893004116,0.9643695014662756,0.992375366568915,1.8868310289778967,1.6524526153944306,0.8506110652554701,2.0116922630856977,0.9693225793725295,0.16913580246913584,0.09588477366255146,0.03703703703703709,0.01399176954732515,0.0069958847736626304,0.020164609053497973,0.001646090534979483,0.004115226337448619,0.0016460905349794607,0.004938271604938327,0.0037037037037037646,0.004115226337448608
189,189,0.9300411522633745,0.931841087533082,0.9466143682906689,0.9848885218827416,1.9879783719734991,2.23095649877024,1.6629765156951573,1.1172585239208324,0.8397244028829105,0.13662551440329213,0.07613168724279834,0.027572016460905336,0.012345679012345656,0.010288065843621375,0.029629629629629617,0.005761316872427957,0.004526748971193395,0.02016460905349795,0.009053497942386824,0.006995884773662519,0.00987654320987651
190,190,0.9465020576131687,0.9467593829733747,0.9484595450619062,0.9760293694212496,2.191574276463248,1.8508549138940338,2.1554296903706653,0.6126360829015663,0.6489216638721752,0.16172839506172842,0.09053497942386833,0.032921810699588515,0.0020576131687242705,0.0024691358024691358,0.016460905349794264,0.0,-0.0024691358024691245,0.002469135802469158,0.007407407407407462,-0.0028806584362139785,-0.004115226337448541
191,191,0.934156378600823,0.9353383918012174,0.9449259375984873,0.9816419791994957,1.6932028064405658,2.091680910389554,2.1122744579560475,1.825396812198786,-0.06941893293831866,0.12921810699588474,0.06296296296296292,0.02716049382716047,0.009053497942386801,-0.002880658436214012,0.0028806584362139676,0.004938271604938249,0.005761316872427957,0.0020576131687242705,-0.0004115226337448652,0.0004115226337448541,0.0008230452674897082
192,192,0.9588477366255144,0.9590498775086589,0.9602651459043106,0.9882239668197305,1.4275159587697752,1.5951470713461096,1.9528929971655205,1.8978823881858875,0.8051488673214346,0.16213991769547323,0.091358024691358,0.04609053497942385,0.010288065843621352,0.018930041152263332,0.023045267489711918,0.006172839506172811,0.006584362139917666,0.018106995884773637,-0.0008230452674897303,-0.0049382716049383045,0.00987654320987651
193,193,0.9423868312757202,0.9426504209365503,0.942558651026393,0.9870967741935485,1.0342283062071942,2.234380804027676,1.786928952831873,1.870533964225639,0.5697390546284744,0.13539094650205769,0.0843621399176955,0.03333333333333338,-0.000411522633744843,0.008641975308642047,0.010699588477366306,3.3306690738754695e-17,0.01399176954732515,0.013580246913580285,0.0008230452674897637,0.0004115226337448985,0.0004115226337448874
194,194,0.9259259259259259,0.9263714063714064,0.9297406462585034,0.9735685941043084,1.5888923369941472,1.9931579721293213,1.6250977435090297,1.40755307579017,1.032692401112391,0.12592592592592594,0.060082304526748974,0.03209876543209879,-0.0012345679012345622,-0.004938271604938249,-0.003703703703703687,-0.004938271604938249,-0.004526748971193395,0.012345679012345701,0.0041152263374485635,-0.006584362139917666,0.004115226337448541
195,195,0.9382716049382716,0.939038989835722,0.9444401840490797,0.975920245398773,2.1364992566151058,1.2905956690104985,2.2913338401368932,1.2016551185595794,1.0284969096435712,0.11481481481481474,0.07818930041152258,0.03292181069958845,0.018106995884773602,0.010288065843621352,0.023045267489711883,0.006584362139917666,0.011111111111111061,0.01975308641975303,0.011111111111111061,0.004115226337448541,0.001234567901234529
196,196,0.9588477366255144,0.9590788252563235,0.9599681866383881,0.98818360854416,2.303533147248681,1.938283298503859,1.911648682369681,1.1932668324545903,0.3635319653182654,0.14279835390946496,0.09547325102880655,0.034156378600823024,0.009465020576131643,0.00987654320987651,0.01481481481481478,0.0028806584362139785,0.006584362139917666,0.00905349794238679,0.005349794238683092,0.0028806584362139785,0.011522633744855914
197,197,0.9382716049382716,0.9383309877137038,0.9359203198629158,0.9872911609310295,1.4960366498944064,1.969458857029753,1.4059033953936009,2.4649492119410192,0.08993928701312595,0.16790123456790118,0.10411522633744852,0.03621399176954726,0.008230452674897082,0.0024691358024691024,0.013991769547325039,-0.001646090534979472,0.012345679012345623,-0.0004115226337449096,0.00905349794238679,0.005349794238683092,0.0037037037037036757
198,198,0.9547325102880658,0.9550350499018464,0.9569277108433735,0.9897590361445784,1.8732255597727208,1.6650867317650249,2.0198643876655344,1.2807849095597328,1.1441262504754162,0.1423868312757201,0.06049382716049382,0.013168724279835375,0.0,0.0012345679012345622,0.0020576131687242705,0.0008230452674897082,0.003292181069958833,-0.0004115226337448541,-0.0016460905349794165,0.0004115226337448541,-0.0012345679012345622
199,199,0.9547325102880658,0.955156854898457,0.9620601173020528,0.9844574780058651,2.113644314670289,1.1141526677984843,1.985326890549018,1.8119672748432503,0.49762064625781055,0.15720164609053494,0.11152263374485596,0.05637860082304526,0.01728395061728396,0.015226337448559678,0.021810699588477367,0.0028806584362139785,0.00905349794238679,0.019753086419753096,0.018930041152263377,0.005349794238683115,0.018930041152263388
200,200,0.9588477366255144,0.9587466661839422,0.9533051218444477,0.9917554355756603,1.1346565283786563,1.5826635889873726,1.6012664854037024,2.5432924188737465,0.561443440723269,0.15390946502057606,0.10288065843621397,0.04526748971193413,0.010288065843621363,0.013991769547325072,0.020987654320987637,0.009053497942386801,0.013991769547325061,0.022633744855967065,0.013580246913580197,-0.0020576131687242817,0.010699588477366217
201,201,0.9506172839506173,0.9510051247877893,0.9562091503267973,0.9872185911401598,1.610230383010043,2.017495462855772,1.423472375914195,1.258919322371008,1.0928598440199337,0.1592592592592593,0.07695473251028807,0.03950617283950618,0.00864197530864198,0.00781893004115224,0.016872427983539117,0.0,0.007407407407407407,0.006172839506172834,0.009053497942386857,0.006172839506172823,0.0024691358024691245
202,202,0.9547325102880658,0.955015302139275,0.957036485480268,0.991734921816828,1.7957797806024602,1.3555920453197794,2.4028642026784297,1.7376333223662073,0.3146660220144736,0.1530864197530864,0.07860082304526748,0.02921810699588475,0.006584362139917676,0.004938271604938249,0.004115226337448541,0.0016460905349794165,-0.0008230452674897082,0.0004115226337448541,0.004115226337448541,-0.003703703703703687,-0.003703703703703687
203,203,0.9423868312757202,0.9430943243667259,0.9504518072289156,0.9753012048192771,1.5276657572500356,1.7249036864381444,1.6348579574806914,1.5140590698212246,1.043295688338178,0.13621399176954735,0.11399176954732515,0.0312757201646091,0.005761316872428058,0.007818930041152316,0.01481481481481487,0.0024691358024691913,0.006584362139917766,0.0024691358024691913,0.0061728395061728895,0.0012345679012346177,-0.0016460905349793941
204,204,0.934156378600823,0.934502615981903,0.9328391734052112,0.976564839772387,2.170533343091699,1.4237493863882826,1.6970851740020236,1.5185392772863107,1.0483114974632388,0.16543209876543205,0.0979423868312757,0.03744855967078187,-0.0024691358024691358,0.0004115226337448541,0.002057613168724259,0.003703703703703687,-0.0020576131687242705,0.003703703703703687,-0.0020576131687242817,-0.0024691358024691245,0.0020576131687242705
205,205,0.9588477366255144,0.9593014468745462,0.9681528662420382,0.9973337283365428,2.0357580617201547,2.09235574247612,1.6774312889335645,1.9625852440411584,-0.16583864462866124,0.16748971193415635,0.07325102880658432,0.024691358024691322,0.008230452674897082,0.005349794238683103,0.013168724279835353,0.0012345679012345622,-0.0037037037037037203,0.006584362139917666,-0.0041152263374485635,-0.007818930041152305,0.0008230452674897082
206,206,0.9423868312757202,0.9427538601723584,0.945060557420108,0.9843864001167372,1.5174648217104796,1.964112749297602,1.606716680840997,1.5970094703561386,1.1667089895951834,0.1609053497942387,0.07901234567901239,0.043621399176954755,0.0008230452674897526,0.00246913580246918,0.020164609053497984,0.001646090534979472,-0.002057613168724237,0.006995884773662609,0.00246913580246918,-0.005349794238683103,0.0032921810699588993
207,207,0.9300411522633745,0.9300924444272034,0.9285314685314685,0.9804195804195804,1.7301984423332475,1.9667991616125728,1.399677907830232,2.075004957186543,0.3464072470778373,0.1205761316872428,0.08271604938271605,0.026337448559670774,-0.0004115226337448541,0.004115226337448541,0.009053497942386824,0.0049382716049382715,0.009465020576131678,-0.0020576131687242817,0.00781893004115225,-0.0020576131687242705,-0.004526748971193428
208,208,0.9423868312757202,0.9426797364217543,0.9421072226358898,0.9870439314966493,2.0159801738460756,1.6706185705612655,1.0138853902215146,1.9060848095368197,0.8082868126267603,0.13086419753086426,0.111522633744856,0.023456790123456826,0.010699588477366306,0.00246913580246918,0.00823045267489717,-0.0008230452674896748,-0.0016460905349794052,-0.0032921810699588104,-0.004115226337448541,0.0008230452674897526,-0.0016460905349793941
209,209,0.9547325102880658,0.9546593760366128,0.9471625766871166,0.9933282208588956,2.1067946326180227,1.7413791525049296,1.332291713494127,0.9604646214382973,1.537002918296012,0.16502057613168725,0.06543209876543209,0.020987654320987637,0.012345679012345656,0.0004115226337448541,0.01358024691358023,-0.006172839506172811,0.0012345679012345622,0.010699588477366217,0.009053497942386801,-0.0032921810699588438,0.003703703703703687
