,random_seed,accuracy,f1_weighted,balanced_acc,auc,model_weights.random_forest,model_weights.bagging_svc,model_weights.bagging_knn,model_weights.gradient_boosting,model_weights.mlp,feature_importance.C_top_CO2_scaled,feature_importance.C_mid_humidity_scaled,feature_importance.C_CO2_vd_scaled,feature_importance.C_top_temperature_scaled,feature_importance.C_top_humidity_scaled,feature_importance.C_mid_CO2_scaled,feature_importance.C_top_temperature_fd3_scaled,feature_importance.C_mid_temperature_scaled,feature_importance.C_mid_humidity_fd1_scaled,feature_importance.C_top_temperature_fd1_scaled,feature_importance.C_mid_humidity_fd3_scaled,feature_importance.C_top_humidity_fd1_scaled,feature_importance.C_top_humidity_fd3_scaled,feature_importance.C_mid_temperature_fd3_scaled,feature_importance.C_top_CO2_fd3_scaled,feature_importance.C_mid_humidity_fd2_scaled,feature_importance.C_mid_CO2_fd3_scaled,feature_importance.C_mid_CO2_fd2_scaled,feature_importance.C_top_CO2_fd1_scaled,feature_importance.C_mid_temperature_fd1_scaled,feature_importance.C_mid_temperature_fd2_scaled,feature_importance.C_CO2_vd_fd3_scaled,feature_importance.C_CO2_vd_fd1_scaled,feature_importance.C_mid_CO2_fd1_scaled,feature_importance.C_top_temperature_fd2_scaled,feature_importance.C_CO2_vd_fd2_scaled,feature_importance.C_top_humidity_fd2_scaled,feature_importance.C_top_CO2_fd2_scaled
33,33,0.9911504424778761,0.9911473896453642,0.9894092184464855,0.9993255233938463,3.283556798270286,-0.06900804715827107,-0.4137289011478947,5.07456235086948,1.5950313364906512,0.023008849557522137,0.023572003218020943,0.011987127916331474,0.01230893000804507,0.012791633145615466,0.005792437650844739,0.005872888173773139,0.007160096540627525,0.0017699115044247816,0.0016090104585679832,0.0015285599356395841,0.0013676588897827858,0.0014481094127111848,0.0029766693483507687,0.0014481094127111848,-8.045052292839915e-05,0.0028157683024939706,0.0,0.0015285599356395841,8.045052292839915e-05,0.000482703137570395,0.001045856798069189,0.0003218020917135966,0.001045856798069189,0.0013676588897827858,0.0004022526146419958,0.0002413515687851975,0.0017699115044247816
34,34,0.9774738535800482,0.9775354877600448,0.9766078878767993,0.9954907497155379,2.8872975597061084,-0.6347641330526512,0.5856337270159526,5.168917488017053,1.5852108017905884,0.030088495575221176,0.025985518905872817,0.008286403861625113,0.011504424778761058,0.011504424778761046,0.006436041834271933,0.005551086082059542,0.007803700724054718,0.0001609010458567983,0.0011263073209975883,-0.0008045052292839916,0.0008045052292839916,-8.045052292839915e-05,0.0005631536604987942,0.0,-0.0001609010458567983,-0.0002413515687851975,0.0013676588897827858,0.0011263073209975883,-0.0002413515687851975,-0.000482703137570395,-8.045052292839915e-05,-0.0001609010458567983,-8.045052292839915e-05,-0.0002413515687851975,-0.000482703137570395,-0.000482703137570395,0.0008849557522123908
35,35,0.9823008849557522,0.9823112658638218,0.9807655502392345,0.9957314774539656,2.5205529244506386,-0.37648465579575346,0.19956154215838515,5.439761265274879,1.6342846371862478,0.023008849557522047,0.02590506838294442,0.01432019308125505,0.013998390989541453,0.013515687851971058,0.004987932421560748,0.004666130329847151,0.00764279967819792,0.00193081255028158,0.00193081255028158,0.0059533386967015375,0.0011263073209975883,0.0003218020917135966,-0.0004022526146419958,0.0002413515687851975,0.0002413515687851975,0.0012067578439259874,0.0,0.0015285599356395841,0.0002413515687851975,0.0008045052292839916,0.0001609010458567983,0.0,0.000482703137570395,0.0003218020917135966,0.0,0.0001609010458567983,0.0005631536604987942
36,36,0.9774738535800482,0.9774973003475009,0.9763252731262009,0.995776633357207,2.8573447264754415,-0.4583251100999575,1.0418197732333685,4.951520662484397,1.7984987409896318,0.021158487530168867,0.023974255832662838,0.00860820595333871,0.011665325824617856,0.004344328238133554,0.00764279967819792,0.005470635559131143,0.004022526146419958,0.0012067578439259874,0.002413515687851975,-0.0002413515687851975,-0.000482703137570395,0.00096540627514079,-0.0003218020917135966,-0.0003218020917135966,-0.000482703137570395,-0.0004022526146419958,0.000482703137570395,0.0002413515687851975,-0.0005631536604987942,-0.0004022526146419958,-0.0001609010458567983,0.0005631536604987942,0.0001609010458567983,-0.0023330651649235757,-0.0008849557522123908,-0.0002413515687851975,-0.002172164119066777
37,37,0.9935639581657281,0.993556362199289,0.9916420760284673,0.9989006538216745,2.8506686817196654,-0.5245576513178846,0.5741227319716199,5.5255914245485815,1.1009290259637068,0.02365245374094934,0.02493966210780373,0.011665325824617878,0.01697506033789222,0.01255028157683027,0.007079646017699126,0.0074014481094127225,0.012228479485116673,0.004183427192276756,0.0030571198712791682,0.005711987127916341,0.0013676588897827858,0.005711987127916341,0.0028962188254223697,0.00096540627514079,0.0016894609814963823,0.0007240547063555924,0.0014481094127111848,0.0013676588897827858,0.0008849557522123908,0.0023330651649235757,0.0012067578439259874,0.0006436041834271932,0.001045856798069189,0.001045856798069189,0.001045856798069189,0.0013676588897827858,0.0005631536604987942
38,38,0.9887369267900241,0.9887223871380308,0.985905595332803,0.9975131854209023,2.954125195261444,-0.2288574148589936,0.4934806944462385,5.0274017807656515,1.5054242768030515,0.03306516492357194,0.02719227674979883,0.013917940466613054,0.006838294448913929,0.011826226870474677,0.006194690265486735,0.007240547063555924,0.0053901850362027435,8.045052292839915e-05,0.002091713596138378,0.0017699115044247816,0.00096540627514079,0.0014481094127111848,0.0016090104585679832,0.001045856798069189,0.00193081255028158,0.0005631536604987942,0.0002413515687851975,0.0007240547063555924,-0.0007240547063555924,0.0012067578439259874,0.0,-0.0007240547063555924,0.0004022526146419958,0.0004022526146419958,0.0,0.0004022526146419958,-0.0007240547063555924
39,39,0.9839098954143202,0.9838691068387679,0.9800807729924792,0.9941795105280317,2.9910267284670207,-0.956759230439028,0.5229229803215428,5.432147318399545,1.9256650331019889,0.01858407079646015,0.02204344328238128,0.011343523732904282,0.006918744971842328,0.008930008045052307,0.004987932421560748,0.004183427192276756,0.006757843925985529,0.0001609010458567983,0.002091713596138378,0.0004022526146419958,-0.002011263073209979,0.0001609010458567983,0.0012872083668543865,0.0008045052292839916,-0.0017699115044247816,0.0006436041834271932,0.0002413515687851975,0.0012067578439259874,-0.000482703137570395,-0.0006436041834271932,-0.0006436041834271932,0.0004022526146419958,0.0002413515687851975,0.0003218020917135966,-0.0006436041834271932,-0.001045856798069189,0.0008045052292839916
40,40,0.9831053901850362,0.9831006007088499,0.9809463540917589,0.9972040845678124,2.550884520868843,0.1472916524626982,0.7921245073120463,4.828865824562116,1.261425461386106,0.017618664521319383,0.02276749798873686,0.006918744971842328,0.009975864843121495,0.004183427192276756,0.004907481898632349,0.006436041834271933,0.004666130329847151,0.0004022526146419958,0.0006436041834271932,0.0001609010458567983,0.0004022526146419958,0.0016090104585679832,0.0015285599356395841,0.0008849557522123908,-0.0004022526146419958,-0.000482703137570395,-0.0029766693483507687,-0.0028157683024939706,-0.0002413515687851975,0.000482703137570395,-0.0016090104585679832,0.0006436041834271932,-0.002011263073209979,-0.0023330651649235757,-0.0023330651649235757,-0.0004022526146419958,-0.0015285599356395841
41,41,0.9863234111021721,0.9862896225195819,0.981720459157331,0.9980007924786571,2.9580644277744064,-0.5633662885573062,0.06180650215804219,5.435191423324009,1.9888196063381844,0.02574416733708764,0.018744971842316993,0.009171359613837504,0.014963797264682244,0.0095736122284795,0.009090909090909104,0.009412711182622702,0.006355591311343533,0.002091713596138378,0.0031375703942075673,0.0041029766693483575,0.0007240547063555924,0.0033789219629927645,0.004424778761061954,0.0015285599356395841,-0.0002413515687851975,0.0017699115044247816,0.0002413515687851975,0.0008045052292839916,0.0,0.0016894609814963823,-0.0002413515687851975,0.0008849557522123908,0.0017699115044247816,0.0012872083668543865,0.0004022526146419958,0.0007240547063555924,0.00096540627514079
42,42,0.9782783588093322,0.9782494517145998,0.9748695425044432,0.995508514516413,3.0186019175116328,0.40379911947274266,0.43650031539043166,4.3525279028097055,1.3095514141595064,0.03218020917135955,0.022284794851166457,0.01134352373290426,0.012630732099758634,0.009975864843121495,0.005631536604987941,0.005148833467417546,0.005068382944489147,0.0014481094127111848,0.002574416733708773,0.003539823008849563,0.0008849557522123908,0.0029766693483507687,0.002091713596138378,0.0016090104585679832,0.0006436041834271932,0.0031375703942075673,-0.0004022526146419958,0.0005631536604987942,-0.0007240547063555924,-0.0006436041834271932,0.0,-0.0008849557522123908,-0.0005631536604987942,0.0016090104585679832,-0.0001609010458567983,8.045052292839915e-05,0.0005631536604987942
43,43,0.9887369267900241,0.9887498978119855,0.988579818318579,0.9982063299195741,3.111299376676433,-0.7921771737621738,0.5302979988910819,5.439734473391465,1.6269618835975965,0.02590506838294444,0.026307320997586436,0.010136765888978294,0.013596138374899458,0.01335478680611426,0.009975864843121495,0.008447304907481912,0.0053901850362027435,0.0032984714400643655,0.005309734513274345,0.007240547063555924,0.002413515687851975,0.0039420756234915585,0.00482703137570395,0.0017699115044247816,0.0006436041834271932,0.005470635559131143,0.0022526146419951766,0.001045856798069189,0.0007240547063555924,0.0017699115044247816,0.0012872083668543865,0.0003218020917135966,0.0016894609814963823,0.0022526146419951766,0.0006436041834271932,0.002172164119066777,0.0030571198712791682
44,44,0.9847144006436042,0.9846992955008075,0.98153369545258,0.9976839374248465,3.155472501070736,0.11621069164115534,0.8454085555102342,4.871816132163987,0.5599542350306858,0.024698310539018442,0.021641190667739306,0.010217216411906694,0.008849557522123908,0.010378117457763491,0.005229283990345945,0.005148833467417546,0.004183427192276756,0.002091713596138378,0.0008045052292839916,0.005872888173773139,-0.0006436041834271932,0.002574416733708773,0.0003218020917135966,0.0,0.0007240547063555924,0.0008045052292839916,-0.000482703137570395,0.0008849557522123908,-0.00096540627514079,-0.0001609010458567983,0.0003218020917135966,8.045052292839915e-05,-0.0004022526146419958,8.045052292839915e-05,0.0006436041834271932,0.0006436041834271932,0.0004022526146419958
45,45,0.9831053901850362,0.9830896497846294,0.9799928060078608,0.9968972253415684,2.997021332037938,0.4888706223804231,0.4765057632872154,4.941340109647618,0.7578534243052111,0.03362831858407074,0.023974255832662848,0.00386162510056316,0.0096540627514079,0.009412711182622702,0.005068382944489147,0.005309734513274345,0.0023330651649235757,0.0007240547063555924,0.0007240547063555924,-0.0006436041834271932,-0.000482703137570395,0.0,-0.0005631536604987942,-0.0004022526146419958,-0.0005631536604987942,0.0001609010458567983,-0.0008849557522123908,-0.0008045052292839916,-0.00096540627514079,-8.045052292839915e-05,-0.00096540627514079,0.0003218020917135966,-0.0005631536604987942,-0.000482703137570395,-0.0007240547063555924,-0.0017699115044247816,-0.00096540627514079
46,46,0.9887369267900241,0.9887085251441436,0.9848151202507954,0.9983477213176117,3.3720120876314645,-0.23817523771529645,0.02825128262380954,4.891490997955543,1.7032893672676157,0.02614641995172965,0.022687047465808553,0.01238938053097347,0.012067578439259874,0.011987127916331474,0.010297666934835092,0.011584875301689479,0.008286403861625113,0.0014481094127111848,0.0030571198712791682,0.0023330651649235757,0.0002413515687851975,0.0018503620273531806,0.0037007240547063613,0.0026548672566371724,-0.000482703137570395,0.0028157683024939706,0.003539823008849563,0.00096540627514079,-0.0005631536604987942,0.002413515687851975,-0.00096540627514079,0.0,0.0018503620273531806,0.0018503620273531806,0.0,0.0002413515687851975,0.0027353177795655715
47,47,0.9871279163314561,0.9871407119315095,0.9869779909706546,0.9960750564334085,3.16279068339381,-0.10940907920897906,0.26558905428834245,5.074222458676736,1.0488021730708739,0.026629123089300023,0.024456958970233266,0.013998390989541453,0.013515687851971058,0.007562349155269521,0.00860820595333871,0.007240547063555924,0.005872888173773139,0.0032984714400643655,0.002493966210780374,0.00482703137570395,0.00096540627514079,0.005229283990345945,0.0005631536604987942,0.0003218020917135966,0.0001609010458567983,0.0013676588897827858,0.0006436041834271932,0.0018503620273531806,0.0003218020917135966,0.0013676588897827858,0.0013676588897827858,8.045052292839915e-05,0.0023330651649235757,0.0011263073209975883,0.001045856798069189,0.0002413515687851975,0.0012872083668543865
48,48,0.9806918744971842,0.9806791913720393,0.9772584571824595,0.9970619768867617,2.970788589041489,-0.4022252471263909,-0.04668690146038015,5.244894300645655,1.7016518799689189,0.030329847144006373,0.019710378117457693,0.009010458567980707,0.0061142397425583365,0.006918744971842328,0.0027353177795655715,0.006275140788415135,0.0039420756234915585,-0.0004022526146419958,8.045052292839915e-05,0.0007240547063555924,-0.000482703137570395,-0.0011263073209975883,0.0005631536604987942,-0.0002413515687851975,-0.0004022526146419958,0.0004022526146419958,-0.0007240547063555924,-0.0002413515687851975,-0.0007240547063555924,-0.0002413515687851975,0.0002413515687851975,-0.0006436041834271932,-0.001045856798069189,-0.0002413515687851975,-0.0007240547063555924,0.0,-0.0005631536604987942
49,49,0.9847144006436042,0.9847189245028782,0.983155364328392,0.997625144436509,3.0261340621216077,-0.2760736259219758,0.5416802143248673,4.859778069549678,1.5278295909360118,0.02148028962188252,0.022687047465808474,0.008930008045052307,0.013998390989541453,0.012791633145615466,0.007884151246983117,0.005792437650844739,0.004505229283990353,0.0012872083668543865,0.0001609010458567983,0.00096540627514079,-0.0002413515687851975,0.0026548672566371724,-0.0013676588897827858,-0.0017699115044247816,-0.0006436041834271932,-0.0013676588897827858,-0.0012872083668543865,-0.0016090104585679832,-0.0011263073209975883,-0.0012872083668543865,-0.0002413515687851975,-0.0001609010458567983,-0.0005631536604987942,0.0,0.0003218020917135966,-0.0001609010458567983,-0.0004022526146419958
50,50,0.9847144006436042,0.9846993832841857,0.9815621653918281,0.9967463514768606,2.5669903270429884,-0.14521009470192678,0.7211579467360355,5.4801504150465306,1.053868233131516,0.02493966210780364,0.023813354786806063,0.011745776347546278,0.018584070796460184,0.00667739340305713,0.006516492357200332,0.004424778761061954,0.005631536604987941,0.0014481094127111848,0.0022526146419951766,0.006033789219629937,0.0012067578439259874,0.0028157683024939706,0.0026548672566371724,0.0016894609814963823,0.0015285599356395841,0.0015285599356395841,0.0002413515687851975,0.00193081255028158,-0.0003218020917135966,-0.0002413515687851975,0.0008045052292839916,-0.0005631536604987942,-0.0003218020917135966,0.0002413515687851975,0.0001609010458567983,0.0005631536604987942,-8.045052292839915e-05
51,51,0.9879324215607401,0.9879436647038878,0.9872578372666432,0.9978601620288835,2.5206044380712713,-0.12218861786760121,0.7889460734897333,5.294190372207174,1.267254974025968,0.017940466613033012,0.018423169750603395,0.011343523732904282,0.00772325020112632,0.009412711182622702,0.0037007240547063613,0.002493966210780374,0.007079646017699126,0.0032180209171359664,0.0017699115044247816,0.004022526146419958,0.0016090104585679832,0.0026548672566371724,0.0028157683024939706,0.001045856798069189,0.0006436041834271932,0.0001609010458567983,0.0003218020917135966,0.0008045052292839916,8.045052292839915e-05,0.00096540627514079,-0.0004022526146419958,0.0,0.0008045052292839916,0.0007240547063555924,-0.0007240547063555924,0.000482703137570395,0.0
52,52,0.9847144006436042,0.9847183139161648,0.9835460772104607,0.9963262764632628,3.261609806649959,-0.44415721374277894,0.3549517107243466,5.150077651756254,1.4555241980452294,0.024537409493161667,0.015768302493966223,0.011182622687047483,0.014078841512469853,0.009332260659694303,0.00860820595333871,0.002574416733708773,0.005711987127916341,0.0005631536604987942,-0.000482703137570395,0.0012067578439259874,0.0,8.045052292839915e-05,0.001045856798069189,-0.0003218020917135966,0.0006436041834271932,0.0007240547063555924,-0.001045856798069189,-0.0017699115044247816,-0.0004022526146419958,-0.000482703137570395,-0.001045856798069189,-0.0011263073209975883,-0.0004022526146419958,0.0005631536604987942,-0.00096540627514079,0.0003218020917135966,-0.0008045052292839916
53,53,0.9879324215607401,0.9879440026532408,0.9871986884083659,0.9966087675765095,3.0954625162898037,-0.2968210554568149,0.22691635710180633,5.283962436204254,1.4427059133170868,0.03789219629927589,0.025100563153660473,0.012791633145615466,0.015687851971037836,0.015848753016894635,0.007481898632341122,0.007320997586484324,0.006355591311343533,0.0033789219629927645,0.0017699115044247816,0.003459372485921164,0.0001609010458567983,0.0032984714400643655,-0.0011263073209975883,0.0008045052292839916,-0.0006436041834271932,0.0007240547063555924,-0.0006436041834271932,0.0018503620273531806,0.0,-0.0005631536604987942,0.0003218020917135966,-0.0008045052292839916,0.0007240547063555924,0.0006436041834271932,0.0,-0.0002413515687851975,0.0014481094127111848
54,54,0.9823008849557522,0.9823008849557522,0.9803572557335034,0.9956528235098062,3.559634520652874,-0.35156407766962294,0.24758015603439884,5.207707460254986,1.0381208152728008,0.020514883346741696,0.02381335478680604,0.006436041834271933,0.0096540627514079,0.008366854384553512,0.007562349155269521,0.0023330651649235757,0.00482703137570395,0.0012872083668543865,0.00096540627514079,0.0018503620273531806,-0.000482703137570395,-0.0012067578439259874,-0.0007240547063555924,-0.0004022526146419958,0.0,0.0005631536604987942,0.0004022526146419958,-0.0005631536604987942,-0.0007240547063555924,-0.0011263073209975883,-0.0006436041834271932,-8.045052292839915e-05,-0.00096540627514079,-0.000482703137570395,-0.0001609010458567983,-0.0006436041834271932,0.0003218020917135966
55,55,0.9895414320193081,0.9895518879033007,0.9889643185097731,0.9985003518061369,3.141176173361865,-0.38236014197333995,0.7674310447773648,5.350656033683086,0.8789639293450822,0.020756234915526982,0.021480289621882576,0.006436041834271933,0.008286403861625113,0.0094931617055511,0.005711987127916341,0.005068382944489147,0.004585679806918752,0.0017699115044247816,0.0017699115044247816,0.00482703137570395,0.0008849557522123908,0.0011263073209975883,0.001045856798069189,0.0013676588897827858,0.0007240547063555924,0.0015285599356395841,-0.0017699115044247816,-0.0001609010458567983,0.0005631536604987942,0.000482703137570395,0.0,-0.0007240547063555924,0.0017699115044247816,0.0004022526146419958,0.0008849557522123908,0.0005631536604987942,0.0
56,56,0.9879324215607401,0.9879447678974409,0.9870590421832658,0.9971821866231805,2.647099757224008,0.06295966505618351,0.6159324583190621,4.591310817455033,1.6836571581641515,0.04022526146419947,0.016492357200321828,0.014481094127111849,0.009171359613837504,0.005309734513274345,0.0029766693483507687,0.00474658085277555,0.003539823008849563,0.0022526146419951766,0.0008045052292839916,0.0041029766693483575,0.00096540627514079,-0.0004022526146419958,0.001045856798069189,0.0,0.0,0.0011263073209975883,-0.0006436041834271932,0.0,-0.0006436041834271932,-0.00096540627514079,-0.0001609010458567983,-0.0007240547063555924,0.001045856798069189,-0.0006436041834271932,-0.0005631536604987942,8.045052292839915e-05,-0.0006436041834271932
