,random_seed,accuracy,f1_weighted,balanced_acc,auc,model_weights.random_forest,model_weights.bagging_svc,model_weights.bagging_knn,model_weights.gradient_boosting,model_weights.mlp,feature_importance.A_CO2_vd_scaled,feature_importance.A_top_temperature_scaled,feature_importance.A_low_humidity_scaled,feature_importance.A_top_humidity_scaled,feature_importance.A_low_temperature_scaled,feature_importance.A_low_CO2_scaled,feature_importance.A_top_CO2_scaled,feature_importance.A_low_temperature_fd3_scaled,feature_importance.A_top_temperature_fd3_scaled,feature_importance.A_CO2_vd_fd3_scaled,feature_importance.A_top_CO2_fd3_scaled,feature_importance.A_top_humidity_fd3_scaled,feature_importance.A_top_temperature_fd1_scaled,feature_importance.A_low_CO2_fd1_scaled,feature_importance.A_low_humidity_fd2_scaled,feature_importance.A_low_humidity_fd3_scaled,feature_importance.A_CO2_vd_fd1_scaled,feature_importance.A_low_CO2_fd2_scaled,feature_importance.A_low_temperature_fd2_scaled,feature_importance.A_low_CO2_fd3_scaled,feature_importance.A_top_temperature_fd2_scaled,feature_importance.A_top_humidity_fd1_scaled,feature_importance.A_top_humidity_fd2_scaled,feature_importance.A_low_temperature_fd1_scaled,feature_importance.A_low_humidity_fd1_scaled,feature_importance.A_top_CO2_fd1_scaled,feature_importance.A_top_CO2_fd2_scaled,feature_importance.A_CO2_vd_fd2_scaled
22,22,0.9887369267900241,0.9887369267900241,0.9870981613285884,0.9980575326215896,1.799574271198761,-0.006848599751379303,0.9051001426397489,6.440596800863715,0.36318056834835577,0.03234111021721636,0.016492357200321828,0.015768302493966234,0.008688656476267109,0.0014481094127111848,0.008366854384553512,0.006596942880128731,0.003539823008849563,0.0012872083668543865,-0.0006436041834271932,-0.001045856798069189,0.0018503620273531806,0.00193081255028158,0.0002413515687851975,0.0008849557522123908,0.0014481094127111848,-0.0003218020917135966,-0.0007240547063555924,0.0004022526146419958,-0.0001609010458567983,-0.0006436041834271932,-0.0002413515687851975,0.0,0.0002413515687851975,0.0007240547063555924,-0.0002413515687851975,0.000482703137570395,0.0
23,23,0.9879324215607401,0.9879209763615843,0.9853777738640366,0.9981830456733591,1.733109195202355,-0.11696280580111962,1.327627355173268,5.9061328252732865,0.5249911171421507,0.02872083668543841,0.021721641190667752,0.017055510860820623,0.012872083668543866,0.008286403861625113,0.006999195494770727,0.006033789219629937,0.0032180209171359664,0.0008849557522123908,-0.0003218020917135966,0.0013676588897827858,0.0002413515687851975,0.002091713596138378,-0.0001609010458567983,-0.0004022526146419958,-0.0014481094127111848,0.0,-0.0008045052292839916,0.0001609010458567983,-0.0006436041834271932,0.00096540627514079,-0.0008045052292839916,0.0005631536604987942,-8.045052292839915e-05,-0.000482703137570395,-0.0016090104585679832,0.0002413515687851975,0.0
24,24,0.9847144006436042,0.984691505115213,0.9814035087719297,0.9970131941423808,2.4651431090825957,-0.7366475677522336,0.7467946618414755,5.821738501483811,1.1889611304971708,0.033789219629927536,0.021962992759452894,0.012148028962188273,0.011745776347546278,0.0061142397425583365,0.006355591311343533,0.005470635559131143,0.004907481898632349,0.00096540627514079,-0.0004022526146419958,0.0030571198712791682,0.0012872083668543865,0.0007240547063555924,-0.0001609010458567983,0.0012067578439259874,0.0013676588897827858,-0.0008045052292839916,-0.0002413515687851975,0.0027353177795655715,0.0,0.0004022526146419958,0.0002413515687851975,0.0004022526146419958,0.0003218020917135966,0.002413515687851975,-0.0004022526146419958,0.0008849557522123908,-0.0001609010458567983
25,25,0.9895414320193081,0.9895561646729175,0.9897840627342444,0.9970506832727902,2.1681089751332294,0.003345240731643828,1.1126739104586947,5.813634903565001,0.20367817692343465,0.030490748189863182,0.01713596138374902,0.021882542236524548,0.008930008045052307,0.007079646017699126,0.00482703137570395,0.006596942880128731,0.0039420756234915585,0.0031375703942075673,8.045052292839915e-05,0.0003218020917135966,0.0006436041834271932,0.0015285599356395841,-0.0007240547063555924,0.0008849557522123908,0.005309734513274345,0.0,0.0008045052292839916,0.0008849557522123908,-0.0005631536604987942,0.002011263073209979,-0.0008045052292839916,-0.0004022526146419958,0.0,0.00193081255028158,-0.0004022526146419958,-0.0011263073209975883,-0.0003218020917135966
26,26,0.9790828640386162,0.9790964445053183,0.9767238672913914,0.9960283377068018,2.2585462167737638,-0.034844656174663605,0.815586695873056,5.925828311480908,0.5954032664351433,0.03282381335478675,0.017940466613032925,0.015124698310538975,0.009734513274336287,0.007320997586484324,0.006596942880128731,0.006033789219629937,0.003459372485921164,-0.0006436041834271932,0.0006436041834271932,0.0006436041834271932,0.001045856798069189,0.0006436041834271932,0.00096540627514079,-0.0013676588897827858,-0.0005631536604987942,0.0,0.0003218020917135966,0.002011263073209979,0.0011263073209975883,-8.045052292839915e-05,-0.0008849557522123908,-0.0004022526146419958,0.0012872083668543865,-0.002493966210780374,-0.0008045052292839916,0.0008045052292839916,0.0004022526146419958
27,27,0.9919549477071601,0.9919499059710307,0.9902669551400445,0.9985810862312594,1.799033113146263,-0.19786244380162715,1.0468526791655852,6.343972439434785,0.289001354962425,0.034915526950925126,0.015768302493966234,0.01544650040225264,0.009975864843121495,0.005711987127916341,0.0037007240547063613,0.006033789219629937,0.005148833467417546,0.0013676588897827858,-8.045052292839915e-05,0.0012067578439259874,0.001045856798069189,0.0012872083668543865,0.0008849557522123908,-0.0007240547063555924,0.0012067578439259874,8.045052292839915e-05,0.0004022526146419958,-8.045052292839915e-05,-0.0001609010458567983,0.0007240547063555924,-0.0013676588897827858,-0.0003218020917135966,8.045052292839915e-05,0.0004022526146419958,0.0003218020917135966,0.0003218020917135966,0.0002413515687851975
28,28,0.9847144006436042,0.9847189797492825,0.9831179791630289,0.9987718991909668,1.5413377920716975,-0.11653020500164216,1.1857578562299818,6.151234054293656,1.0024789461944885,0.03628318584070791,0.02292839903459367,0.01954947707160095,0.005872888173773139,0.005711987127916341,0.005068382944489147,0.006275140788415135,0.0003218020917135966,-0.0018503620273531806,-0.00096540627514079,-0.0006436041834271932,-8.045052292839915e-05,0.0008045052292839916,-0.0011263073209975883,-0.0007240547063555924,-0.0008045052292839916,0.0,-0.0001609010458567983,-0.0012067578439259874,-8.045052292839915e-05,-0.0012067578439259874,-0.002172164119066777,-0.0007240547063555924,-8.045052292839915e-05,-0.002413515687851975,-0.0004022526146419958,-0.00096540627514079,-0.0002413515687851975
29,29,0.9871279163314561,0.987145831306472,0.9864200880207392,0.9981009224091156,1.5636632096518195,-0.6119097836298696,1.264696450608828,5.768184544155239,1.8246223537414827,0.04014481094127107,0.02075623491552695,0.014963797264682244,0.012067578439259874,0.003539823008849563,0.005792437650844739,0.00096540627514079,0.001045856798069189,0.0005631536604987942,-0.001045856798069189,0.0012067578439259874,0.0012872083668543865,0.0006436041834271932,-0.0016090104585679832,-0.002172164119066777,-0.001045856798069189,0.0003218020917135966,-0.0011263073209975883,0.0002413515687851975,0.0011263073209975883,0.0008045052292839916,-0.00193081255028158,-0.0006436041834271932,-0.000482703137570395,-0.0017699115044247816,-0.0004022526146419958,-0.0008045052292839916,-0.0001609010458567983
30,30,0.9855189058728882,0.9854808564974533,0.9809311533060339,0.9970232124523537,1.9678576214624768,-0.31172392553528644,0.5826427314203334,5.5661349779796385,1.509842878882354,0.029927594529364377,0.022043443282381302,0.01432019308125505,0.013515687851971058,0.0074014481094127225,0.008286403861625113,0.005631536604987941,0.0039420756234915585,0.001045856798069189,-0.0003218020917135966,-0.0002413515687851975,0.0,0.0016090104585679832,-0.0005631536604987942,-0.000482703137570395,-0.0005631536604987942,-8.045052292839915e-05,-0.0006436041834271932,-0.0003218020917135966,-0.0006436041834271932,8.045052292839915e-05,-0.0003218020917135966,-0.000482703137570395,0.0,-0.0004022526146419958,0.0004022526146419958,0.0006436041834271932,8.045052292839915e-05
31,31,0.9782783588093322,0.978299949213782,0.9760214016471052,0.9958226890806343,2.3416857280378087,0.06119164552578175,0.763915748407921,5.472379422843068,0.8207112732287813,0.029203539823008783,0.01995172968624288,0.013757039420756212,0.005229283990345945,0.0023330651649235757,0.006436041834271933,0.0037811745776347603,0.0037007240547063613,0.0001609010458567983,-0.0008849557522123908,0.0005631536604987942,0.0015285599356395841,0.0005631536604987942,-0.0001609010458567983,-0.000482703137570395,0.0003218020917135966,0.0,-0.00096540627514079,0.0004022526146419958,-0.0003218020917135966,0.0,-0.0003218020917135966,-0.0012872083668543865,-0.0008849557522123908,0.001045856798069189,-0.0006436041834271932,0.0,-0.0001609010458567983
32,32,0.9814963797264682,0.9815270327698227,0.9803719008264463,0.9975224500017889,2.074695386454366,-0.606849020428204,0.8402903055895113,6.03350411400793,1.3623354248236204,0.02461786001609003,0.02389380530973444,0.009010458567980707,0.010860820595333887,0.004183427192276756,0.008286403861625113,0.006033789219629937,0.0012067578439259874,0.0,-0.0005631536604987942,-0.0004022526146419958,0.0002413515687851975,-0.0004022526146419958,-0.0032984714400643655,-0.000482703137570395,0.0002413515687851975,-0.0014481094127111848,0.0002413515687851975,0.001045856798069189,-0.0008849557522123908,-0.0002413515687851975,-8.045052292839915e-05,0.000482703137570395,-0.0008849557522123908,0.0,-0.0013676588897827858,-0.0008849557522123908,-0.0003218020917135966
33,33,0.9855189058728882,0.9855482822266599,0.985296409985851,0.9988069258255593,1.76171341781963,-0.042979211248651505,0.9553971036575614,6.167841410542704,0.5936863383791372,0.033789219629927536,0.020273531777956544,0.0094931617055511,0.0037811745776347603,0.004505229283990353,0.0017699115044247816,0.005631536604987941,0.0007240547063555924,0.0031375703942075673,0.0012067578439259874,-0.0011263073209975883,-0.0003218020917135966,-0.0012067578439259874,0.0006436041834271932,0.0004022526146419958,-0.0001609010458567983,0.0,-0.0003218020917135966,0.0012872083668543865,8.045052292839915e-05,-0.0001609010458567983,-0.000482703137570395,0.0,0.0,-0.0018503620273531806,-0.0003218020917135966,-8.045052292839915e-05,0.0003218020917135966
34,34,0.9750603378921963,0.9751368851797406,0.9741515806457439,0.9954756988133868,1.875454329310745,-0.008256014049941494,0.9511257424431397,6.3251814213035,0.4675541377750638,0.026387771520514813,0.014481094127111738,0.010378117457763448,0.008205953338696703,0.004022526146419958,0.0008849557522123908,0.0033789219629927645,0.004666130329847151,0.0001609010458567983,0.0012067578439259874,0.000482703137570395,-0.00096540627514079,0.0006436041834271932,-0.0018503620273531806,-0.0002413515687851975,-0.000482703137570395,-0.0006436041834271932,0.0003218020917135966,-0.000482703137570395,0.0005631536604987942,-0.0016090104585679832,-0.0004022526146419958,-0.0008045052292839916,0.0013676588897827858,-0.0012872083668543865,-0.002011263073209979,0.0003218020917135966,0.0011263073209975883
35,35,0.9814963797264682,0.9815018227050745,0.9795693779904306,0.9953371030882993,1.6390819452815868,-0.8035674383352219,1.1509294050914947,6.267354935309563,1.314705148883111,0.0376508447304907,0.020514883346741685,0.019790828640386116,0.010297666934835092,0.006436041834271933,0.006838294448913929,0.0029766693483507687,0.0018503620273531806,0.0028157683024939706,0.002574416733708773,0.0007240547063555924,0.00386162510056316,0.0016894609814963823,0.0012067578439259874,0.0011263073209975883,0.0030571198712791682,0.000482703137570395,-0.000482703137570395,0.0004022526146419958,0.000482703137570395,0.0,0.002493966210780374,0.0016894609814963823,-0.0001609010458567983,0.0018503620273531806,0.0007240547063555924,-0.0007240547063555924,0.0004022526146419958
36,36,0.9831053901850362,0.9831098293499481,0.9817167445403181,0.9967628434682765,1.5347072285405206,0.12102540372640709,0.848089558215678,6.123871806261219,0.9777818590611902,0.04376508447304903,0.022767497988736875,0.017055510860820588,0.01255028157683027,0.0096540627514079,0.008769106999195508,0.003539823008849563,0.005309734513274345,0.0023330651649235757,-0.0006436041834271932,0.0001609010458567983,0.0039420756234915585,0.0008045052292839916,0.0006436041834271932,8.045052292839915e-05,0.0008045052292839916,-0.0007240547063555924,-0.0008045052292839916,0.0003218020917135966,0.001045856798069189,0.0001609010458567983,-8.045052292839915e-05,0.0001609010458567983,0.0002413515687851975,8.045052292839915e-05,-0.0008849557522123908,-0.002172164119066777,-0.0014481094127111848
37,37,0.9943684633950121,0.9943634937188933,0.9928325522189435,0.9994127176994735,1.835342942036156,-0.5916996166472597,1.1038622443711608,5.9065769627173585,0.9730566395575907,0.0381335478680611,0.01810136765888981,0.015044247787610644,0.009332260659694303,0.008447304907481912,0.007964601769911516,0.0059533386967015375,0.005631536604987941,0.0030571198712791682,0.0002413515687851975,-0.0003218020917135966,0.00193081255028158,0.0023330651649235757,-0.0008849557522123908,0.0002413515687851975,0.002011263073209979,8.045052292839915e-05,0.0,-0.0001609010458567983,8.045052292839915e-05,0.0012872083668543865,0.0008849557522123908,-0.0003218020917135966,0.0,0.0026548672566371724,0.0,-0.0006436041834271932,0.000482703137570395
38,38,0.9806918744971842,0.9806794849324713,0.9773873714605616,0.99585432688058,1.5229561179052749,0.44919090771213543,0.46610190963400255,6.1398994968501075,0.9207883125861405,0.0371681415929203,0.012228479485116673,0.01600965406275139,0.010378117457763491,0.007884151246983117,0.010860820595333887,0.0037811745776347603,0.00386162510056316,-0.0005631536604987942,-0.0004022526146419958,-0.0014481094127111848,-0.0007240547063555924,0.0003218020917135966,-0.001045856798069189,0.0003218020917135966,0.0002413515687851975,0.0002413515687851975,-0.0005631536604987942,0.0001609010458567983,-0.0006436041834271932,-0.001045856798069189,-0.0004022526146419958,-0.0008849557522123908,-0.0001609010458567983,0.0001609010458567983,0.000482703137570395,0.0002413515687851975,0.0005631536604987942
39,39,0.9823008849557522,0.9823095069134683,0.981276629231167,0.9971192652299529,1.393226393304061,-0.27966299793192206,1.1782724033784426,6.618199120095778,0.7916152038483295,0.033226065969428745,0.017457763475462584,0.02276749798873685,0.009332260659694303,0.0027353177795655715,0.006194690265486735,0.0037007240547063613,0.002172164119066777,0.0012872083668543865,0.0003218020917135966,0.0015285599356395841,0.0014481094127111848,0.0013676588897827858,-0.00193081255028158,-0.0006436041834271932,0.0001609010458567983,-8.045052292839915e-05,8.045052292839915e-05,0.0007240547063555924,0.0001609010458567983,0.0016090104585679832,-0.0008045052292839916,-8.045052292839915e-05,0.0007240547063555924,0.001045856798069189,8.045052292839915e-05,0.0005631536604987942,8.045052292839915e-05
40,40,0.9839098954143202,0.9839278588926569,0.9832532719689343,0.9974083129584351,1.6210259932678335,0.5713475454374365,1.1344714444340844,6.220294545505812,0.12798897337815462,0.036363636363636306,0.019469026548672552,0.011906677393403075,0.008045052292839916,0.0037811745776347603,0.005470635559131143,0.004022526146419958,0.003459372485921164,0.0011263073209975883,-0.0003218020917135966,-0.0005631536604987942,0.0,0.001045856798069189,-0.0007240547063555924,0.0005631536604987942,0.0008045052292839916,-0.0002413515687851975,-0.0006436041834271932,-0.0006436041834271932,-0.0016090104585679832,0.0012872083668543865,0.0005631536604987942,0.0011263073209975883,8.045052292839915e-05,0.0012067578439259874,-0.0012872083668543865,-0.0001609010458567983,0.0
41,41,0.9814963797264682,0.9815027629217206,0.9788912503151903,0.9953171715716294,2.4254044092731832,-0.060531498257069855,0.5788434354100191,5.947964300387515,0.5096413912057859,0.03797264682220429,0.019790828640386095,0.014561544650040226,0.009814963797264698,0.0053901850362027435,0.004666130329847151,0.005148833467417546,0.0032984714400643655,0.0008045052292839916,0.0001609010458567983,-8.045052292839915e-05,0.0012872083668543865,0.0012067578439259874,0.0012067578439259874,0.0013676588897827858,0.0007240547063555924,0.0008045052292839916,-0.0011263073209975883,0.001045856798069189,-0.000482703137570395,0.00096540627514079,0.0005631536604987942,0.00096540627514079,0.000482703137570395,0.0012872083668543865,0.0001609010458567983,-0.0008045052292839916,0.0002413515687851975
42,42,0.9855189058728882,0.9855112712908463,0.9835955732464184,0.9982880115381777,1.4978179121909165,0.045461072344278236,1.5726217790253616,5.903759171146281,0.4654604031438281,0.03226065969428795,0.01713596138374901,0.014481094127111849,0.007964601769911516,0.006194690265486735,0.0028157683024939706,0.0018503620273531806,0.006516492357200332,0.0008849557522123908,-0.0016894609814963823,-0.0006436041834271932,0.0012067578439259874,0.002011263073209979,-0.0012872083668543865,-0.0012872083668543865,0.0004022526146419958,-0.0008045052292839916,-0.0003218020917135966,-0.0005631536604987942,-0.0001609010458567983,0.0012872083668543865,0.0001609010458567983,-0.0012067578439259874,-0.0012067578439259874,-0.0014481094127111848,-0.0011263073209975883,-0.0016090104585679832,-0.0012872083668543865
43,43,0.9855189058728882,0.9855598311568804,0.9867326274373662,0.9969015795868773,1.5884472113818808,-0.43723351701359664,0.5058840803415809,6.112132627591315,1.8712075998110533,0.04384553499597743,0.02051488334674173,0.017055510860820623,0.0095736122284795,0.007240547063555924,0.008849557522123908,0.008205953338696715,0.010297666934835092,0.00386162510056316,0.0016090104585679832,0.0014481094127111848,0.0033789219629927645,0.00482703137570395,0.0017699115044247816,0.0026548672566371724,0.002493966210780374,0.0012067578439259874,0.0004022526146419958,0.003539823008849563,0.0007240547063555924,0.0037811745776347603,0.0016894609814963823,0.0013676588897827858,0.001045856798069189,0.0039420756234915585,0.0004022526146419958,0.00193081255028158,0.000482703137570395
44,44,0.9839098954143202,0.9839098954143202,0.9815929297895404,0.9987383086227424,1.4047581151428,-0.006469660390743731,0.9741561293252469,6.204697177644416,0.9640199208247647,0.029847144006435976,0.01423974255832664,0.017135961383749,0.00667739340305713,0.004585679806918752,0.004344328238133554,0.004344328238133554,0.0033789219629927645,-0.0006436041834271932,-0.0028962188254223697,-0.0012872083668543865,-0.0008045052292839916,-0.0012067578439259874,-0.0012872083668543865,-0.002493966210780374,-0.0005631536604987942,0.0006436041834271932,-0.0014481094127111848,0.0,-0.0016090104585679832,-0.00096540627514079,-0.0037007240547063613,-0.0013676588897827858,-0.0004022526146419958,-0.00096540627514079,-0.0003218020917135966,-0.00096540627514079,-0.000482703137570395
45,45,0.9847144006436042,0.9847283886695053,0.9836570629795995,0.9981547117724126,1.9284349308608606,0.2707020283894045,0.7681044346256986,6.0513787519422975,0.4782843885232225,0.030651649235719967,0.014078841512469853,0.020434432823813343,0.011906677393403075,0.006918744971842328,0.00474658085277555,0.01238938053097347,0.0031375703942075673,0.0,-0.0001609010458567983,-0.0003218020917135966,0.0011263073209975883,0.0008045052292839916,-0.0016894609814963823,0.0002413515687851975,0.002172164119066777,-0.0001609010458567983,-0.00096540627514079,0.000482703137570395,-0.000482703137570395,0.00193081255028158,-0.0016894609814963823,0.0002413515687851975,0.0,-0.0007240547063555924,0.0003218020917135966,-0.0008849557522123908,-8.045052292839915e-05
46,46,0.9839098954143202,0.9838796449975445,0.9799781840726184,0.9978915169380498,2.226782769744638,-0.24662865311406212,0.5933499845148532,5.945443253768069,1.0233890789167617,0.0372485921158487,0.018503620273531772,0.01962992759452934,0.006918744971842328,0.003459372485921164,0.008205953338696715,0.007884151246983117,0.00386162510056316,0.0027353177795655715,-0.0013676588897827858,0.001045856798069189,-0.0005631536604987942,0.0007240547063555924,-0.0003218020917135966,-0.0011263073209975883,-0.0003218020917135966,0.0002413515687851975,0.000482703137570395,0.0005631536604987942,0.0012067578439259874,0.0013676588897827858,-0.002011263073209979,-0.0013676588897827858,0.0003218020917135966,-0.0015285599356395841,-0.0007240547063555924,-0.0003218020917135966,0.0005631536604987942
47,47,0.9814963797264682,0.981472694129391,0.9785736455981942,0.9964616252821671,1.884384259616823,-0.021330552045771944,1.0294180128439552,5.9480254254292735,0.6454750298679357,0.0370072405470635,0.022687047465808453,0.016492357200321793,0.008205953338696715,0.004183427192276756,0.0032180209171359664,0.0030571198712791682,0.0,-0.0004022526146419958,-0.0023330651649235757,-0.0017699115044247816,0.000482703137570395,-0.0008849557522123908,-0.0013676588897827858,-0.0012067578439259874,-8.045052292839915e-05,-0.0016894609814963823,-0.00096540627514079,-0.0008849557522123908,-0.0016090104585679832,-0.00096540627514079,-0.0005631536604987942,-8.045052292839915e-05,-0.0008849557522123908,-0.0018503620273531806,-0.002011263073209979,-0.0023330651649235757,-0.0008849557522123908
48,48,0.9831053901850362,0.9830998574736717,0.980346046996523,0.9969612785139289,1.358697771227521,-0.056935520215850674,0.9618842137666186,5.924421340659917,1.0193790380786922,0.049396621078036974,0.02236524537409489,0.018181818181818153,0.007964601769911516,0.004907481898632349,0.004263877715205156,0.005872888173773139,0.006436041834271933,0.0028157683024939706,0.0008849557522123908,0.00193081255028158,0.00096540627514079,0.003459372485921164,0.0001609010458567983,0.0003218020917135966,0.0028157683024939706,0.0,-8.045052292839915e-05,0.0008849557522123908,0.0005631536604987942,0.0016894609814963823,0.0003218020917135966,0.0006436041834271932,0.0002413515687851975,-0.0001609010458567983,-0.0003218020917135966,0.0012067578439259874,0.0011263073209975883
49,49,0.9839098954143202,0.9839471842928382,0.9843311791244971,0.9980577281516191,1.7912035731932292,-0.07281141741740282,0.8127741097444158,5.9027856469755084,1.2028173184045174,0.04223652453740945,0.036041834271922715,0.01962992759452934,0.01061946902654869,0.008688656476267109,0.007240547063555924,0.005068382944489147,0.0028962188254223697,0.0012872083668543865,-0.0008849557522123908,0.0002413515687851975,0.0032984714400643655,-0.0006436041834271932,-0.0015285599356395841,0.002574416733708773,0.0032180209171359664,-0.0001609010458567983,-0.0002413515687851975,-0.0002413515687851975,-0.0015285599356395841,-0.0007240547063555924,0.0013676588897827858,0.0008849557522123908,8.045052292839915e-05,-8.045052292839915e-05,0.0013676588897827858,-0.0001609010458567983,-8.045052292839915e-05
50,50,0.9879324215607401,0.9879363275464234,0.9865372897699375,0.9984205015351305,2.105930302805971,0.10770016152675056,0.7064193656901718,5.768274360503834,0.6060580360946656,0.030168946098149584,0.01995172968624298,0.01842316975060341,0.01440064360418345,0.011102172164119083,0.007562349155269521,0.0061142397425583365,0.006275140788415135,0.0029766693483507687,0.0012872083668543865,0.0022526146419951766,0.0015285599356395841,0.0026548672566371724,0.0006436041834271932,0.0012067578439259874,0.0032984714400643655,0.0001609010458567983,-0.0005631536604987942,0.0022526146419951766,8.045052292839915e-05,0.0012067578439259874,0.000482703137570395,0.0022526146419951766,0.0007240547063555924,0.002091713596138378,-0.000482703137570395,-0.0001609010458567983,0.0
51,51,0.9831053901850362,0.983131468121713,0.9824116472936479,0.9980803099682987,1.574836864147177,-0.09860513072800005,0.7208815313750331,6.282729779323891,1.134659624111224,0.025985518905872817,0.011182622687047483,0.01415929203539824,0.01230893000804507,0.004183427192276756,0.004907481898632349,0.0027353177795655715,0.0022526146419951766,8.045052292839915e-05,-0.0005631536604987942,-0.002011263073209979,0.0012067578439259874,0.001045856798069189,-0.0008849557522123908,0.0007240547063555924,0.0016090104585679832,8.045052292839915e-05,-0.0008045052292839916,-0.0016090104585679832,-0.0012872083668543865,-0.0008045052292839916,0.0015285599356395841,-0.0003218020917135966,-0.0015285599356395841,0.0014481094127111848,0.0005631536604987942,-0.0027353177795655715,-0.0008045052292839916
52,52,0.9855189058728882,0.9855114182549466,0.9836550435865504,0.998582021963093,1.9285987676806566,-0.028434676134740003,0.6201662409284889,5.670783159085353,1.1369663815858646,0.0467417538213998,0.022043443282381302,0.01520514883346744,0.009975864843121495,0.005068382944489147,0.007240547063555924,0.005711987127916341,0.004585679806918752,0.0013676588897827858,0.0006436041834271932,0.0007240547063555924,0.0018503620273531806,0.0004022526146419958,-0.0005631536604987942,0.0008849557522123908,0.0001609010458567983,-0.0012067578439259874,-0.0002413515687851975,0.0002413515687851975,-0.0004022526146419958,0.0005631536604987942,-0.0007240547063555924,0.0003218020917135966,-0.0003218020917135966,-0.0003218020917135966,-0.00096540627514079,-0.0002413515687851975,-0.001045856798069189
53,53,0.9863234111021721,0.9863365363403395,0.9853627555240458,0.9984727637953446,1.7690602897523522,-0.16070847606486016,0.9276591837634219,6.227214869664331,0.6706865388255364,0.04223652453740945,0.020032180209171357,0.02333065164923569,0.011343523732904282,0.005631536604987941,0.005309734513274345,0.006516492357200332,0.005872888173773139,0.00096540627514079,-8.045052292839915e-05,0.0004022526146419958,0.0016090104585679832,0.0005631536604987942,0.0004022526146419958,0.0008045052292839916,0.00193081255028158,0.0,0.0,0.0014481094127111848,-0.0004022526146419958,-0.0004022526146419958,0.00096540627514079,-0.0007240547063555924,0.0005631536604987942,0.00193081255028158,-0.0004022526146419958,-0.0016894609814963823,-8.045052292839915e-05
54,54,0.9806918744971842,0.9807132959884106,0.9796949793415737,0.9951385177650973,2.241938697694761,-0.5373548945340537,1.3652642550443355,6.194932108304183,0.24351793159671323,0.039742558326629075,0.017296862429605753,0.017779565567176126,0.01737731295253414,0.008527755430410311,0.007884151246983117,0.0095736122284795,0.002493966210780374,0.000482703137570395,-0.0001609010458567983,-0.0006436041834271932,0.001045856798069189,-0.0005631536604987942,-8.045052292839915e-05,-0.0014481094127111848,-0.0008045052292839916,-0.0008045052292839916,-0.0003218020917135966,0.0016894609814963823,0.0002413515687851975,-0.0012872083668543865,-0.001045856798069189,-0.0008045052292839916,-0.0006436041834271932,0.0002413515687851975,-0.0007240547063555924,-0.0016090104585679832,-0.0006436041834271932
55,55,0.9887369267900241,0.9887444553581136,0.9877016922471469,0.9992248339355778,1.5334478125225766,-0.49771015520651424,0.8604517980915097,6.293599213862514,1.4248922092587772,0.028479485116653193,0.02614641995172965,0.014239742558326652,0.010780370072405487,0.004022526146419958,0.005872888173773139,0.010056315366049895,0.005148833467417546,0.0012872083668543865,-0.0002413515687851975,-8.045052292839915e-05,0.0003218020917135966,0.002011263073209979,-0.0007240547063555924,-0.0005631536604987942,0.0003218020917135966,8.045052292839915e-05,-0.0012067578439259874,0.0016894609814963823,-0.0017699115044247816,0.0004022526146419958,0.0004022526146419958,-0.0008045052292839916,0.0,8.045052292839915e-05,0.0012067578439259874,0.0011263073209975883,0.0007240547063555924
56,56,0.9823008849557522,0.9823600379907402,0.9829462337226312,0.9972211563826471,1.8116280305296115,-0.0725710101835957,1.0720344653007754,6.025113094167125,0.8612215906754241,0.02590506838294443,0.020595333869670097,0.013837489943684656,0.009734513274336299,0.002413515687851975,0.004263877715205156,0.0004022526146419958,0.0007240547063555924,-0.000482703137570395,0.0003218020917135966,-0.00193081255028158,-0.0004022526146419958,0.0005631536604987942,-0.0016090104585679832,-0.0007240547063555924,0.0003218020917135966,-0.00096540627514079,-0.0005631536604987942,0.001045856798069189,0.0004022526146419958,-0.0006436041834271932,0.0,-0.0001609010458567983,-0.0008849557522123908,-0.0017699115044247816,-0.0011263073209975883,0.0008849557522123908,-0.0002413515687851975
