,random_seed,accuracy,f1,balanced_acc,auc,feature_importance.B_low_CO2_scaled,feature_importance.B_low_CO2_fd1_scaled,feature_importance.B_low_CO2_fd2_scaled,feature_importance.B_low_CO2_fd3_scaled,feature_importance.B_top_CO2_scaled,feature_importance.B_top_CO2_fd1_scaled,feature_importance.B_top_CO2_fd2_scaled,feature_importance.B_top_CO2_fd3_scaled
115,115,0.9304059652029826,0.925531914893617,0.930202828679545,0.9646663283430602,0.02435791217895611,0.060977630488815215,0.0021541010770504965,-0.0038939519469759487,0.008036454018227168,0.08293289146644578,0.010853355426677758,0.033222866611433366
116,116,0.9229494614747308,0.9192006950477846,0.9239971647010801,0.9548503469655683,0.02742336371168197,0.08947804473902254,-0.000662800331400093,0.01565865782932896,0.03421706710853356,0.006379453189726658,0.013421706710853298,0.026263463131731668
117,117,0.9188069594034797,0.9131205673758865,0.9185513498008672,0.9583503414494224,0.027920463960231956,0.04995857497928746,-0.000331400165699991,-0.016570008285004323,-0.0010770505385252482,0.033222866611433366,0.00787075393537684,0.08997514498757242
118,118,0.9204639602319801,0.9178082191780822,0.9224498858157828,0.9635686153370916,0.005716652858326454,0.09304059652029817,-0.00041425020712504423,0.000331400165700102,-0.0024026512013256562,0.009113504556752416,0.011930405965203006,0.012510356255178157
119,119,0.9063794531897266,0.9059117402164862,0.9101447436647065,0.9638857937182133,0.0275062137531068,0.03695111847555921,-0.001988400994200723,0.0,0.021541010770505298,0.007290803645401911,0.004888152444076255,0.021126760563380254
120,120,0.9328914664457332,0.9297484822202949,0.9340958485487021,0.9653062012510619,0.008947804473902199,0.062137531068765406,0.008367854183927048,0.004391052195526046,0.0005799502899750397,0.0041425020712509975,0.008202154101077053,0.04341342170671081
121,121,0.9154929577464789,0.9116117850953206,0.9166744812064913,0.9376068753240735,0.0001657000828499955,0.014830157415078649,-0.0074565037282519064,0.006628003314001707,-0.008782104391052203,-0.007207953603976858,0.024855012427506318,0.06893123446561733
122,122,0.9378624689312345,0.9347258485639687,0.9388659355934821,0.9664590757146166,-0.003645401822700789,0.02775476387738207,0.01400165700082856,0.008947804473902199,0.001988400994200612,0.006545153272576765,0.012427506213752992,0.06777133388566703
123,123,0.9411764705882353,0.9377738825591586,0.9417481217523691,0.9628460002427104,0.0255178127589063,0.04855012427506222,0.008533554266777044,0.006296603148301605,0.015078707539353697,0.015824357912178844,0.034299917149958614,0.029494614747307413
124,124,0.9229494614747308,0.9207161125319693,0.9252258861688161,0.9503574462451596,-0.00505385252692625,0.011930405965203006,-0.017812758906379345,-0.016238608119304,-0.001325600662800297,-0.005965202982601392,0.05161557580778786,0.029577464788732577
125,125,0.8458989229494615,0.8434343434343434,0.8486645411118343,0.9332932493408207,-0.04855012427506222,0.06362883181441592,0.050869925434962715,0.004971002485501197,-0.019221209610604695,0.07713338856669416,0.03421706710853345,0.03811101905550951
126,126,0.9072079536039768,0.900709219858156,0.9068998709221892,0.956767207616694,0.0048053024026512015,0.028251864125931947,-0.017812758906379456,-0.027671913835956907,-0.0230323115161557,0.17398508699254345,0.018061309030654504,0.0044739022369510995
127,127,0.927920463960232,0.9251934651762683,0.9296608673587591,0.9589433271184757,-0.0028997514498756427,0.003976801988401002,-0.005965202982601503,0.0061309030654514984,0.0037282518641259532,0.03231151615575811,0.02460646230323127,0.03537696768848397
128,128,0.9270919635459818,0.9236111111111112,0.9282142581335568,0.9527845503789593,0.023115161557580866,0.03893951946975971,0.004391052195526046,-0.0067937033968517024,0.01375310687655329,0.02908036454018237,0.005633802816901401,0.015161557580778862
129,129,0.9270919635459818,0.9237435008665511,0.9283259600851692,0.9571754024028332,0.0028997514498757537,0.10273405136702574,0.0024855012427504874,0.017398508699254522,0.0034797017398509045,0.14366197183098595,-0.0017398508699254522,0.07506213753106883
130,130,0.9295774647887324,0.925893635571055,0.9304317487285284,0.9568182319649614,0.01541010770505391,0.030737365368682545,0.00505385252692625,0.025020712510356202,-0.0028169014084505895,0.0038939519469760597,0.010521955260977656,0.012676056338028041
131,131,0.8989229494614748,0.8951890034364262,0.9005880211378705,0.9390962346789051,-0.023198011599005808,0.06429163214581612,-0.015658657829328737,-0.04656172328086161,-0.011101905550952584,0.06934548467274237,0.018061309030654615,0.07183098591549286
132,132,0.9246064623032312,0.9210754553339116,0.9257733636353607,0.9553412839380868,-0.003645401822701122,0.06951118475559237,0.020961060480530147,-0.0009113504556751417,-0.009279204639602301,0.03479701739850849,-0.003728251864125842,0.043579121789560804
133,133,0.9138359569179785,0.9128978224455612,0.9172440232560706,0.9690433900025375,0.0001657000828501065,0.11648715824357914,0.014830157415078649,0.015078707539353697,-0.009113504556752305,0.055012427506213823,0.017149958574979363,0.039105219552609816
134,134,0.9171499585749793,0.9142367066895368,0.9190091898988338,0.9342971878688924,0.024275062137531167,0.03554266777133397,-0.004722452361226037,-0.011019055509527753,0.060646230323115335,-0.0005799502899751507,0.014415907207953604,0.07357083678541831
135,135,0.9212924606462303,0.9195596951735817,0.9240081969925973,0.944137991902298,0.029246064623032364,0.160314830157415,0.008202154101077053,-0.014084507042253724,0.06387738193869097,-0.020546810273405103,0.23189726594863302,0.10861640430820207
136,136,0.9196354598177299,0.9143865842894969,0.9196628531712322,0.9572526284434539,0.015824357912178844,0.11930405965202995,0.030571665285832772,-0.0032311516155758557,-0.006379453189726769,0.026263463131731668,0.013587406793703405,0.02013256006628017
137,137,0.9146644573322287,0.9127857747671465,0.9173502090619242,0.9657116379643216,0.0015741507870754567,0.0044739022369510995,0.00024855012427515977,-0.0061309030654516095,0.002982601491300807,0.007953603976802004,0.01151615575807774,0.01739850869925441
138,138,0.8964374482187241,0.8917748917748918,0.8975886168816125,0.9493479915713293,-0.0027340513670257582,0.01988400994200501,0.010273405136702385,-0.020381110190555107,-0.015741507870754012,0.06570008285004136,-0.00530240265120141,-0.0020712510356256653
139,139,0.9196354598177299,0.9152838427947598,0.9203330648809065,0.9550627185772758,-0.001988400994200612,0.11433305716652864,0.0015741507870754567,0.005385252692626463,0.002071251035625443,0.004971002485501086,0.010107705053852611,0.011433305716652908
140,140,0.9328914664457332,0.9285083848190644,0.9329788290325783,0.9609291395915847,0.015658657829328848,0.06288318144159077,0.025600662800331353,-0.001657000828500399,-0.002651201325600594,0.09188069594034787,0.03620546810273406,0.008450704225352101
141,141,0.9353769676884839,0.9321739130434783,0.9364250410952859,0.9632541950288495,-0.0001657000828499955,0.08856669428334718,-0.0007456503728252573,0.009693454846727345,-0.0001657000828499955,0.03355426677713347,0.004722452361226259,0.022286661143330444
142,142,0.848384424192212,0.8557919621749409,0.8556852156261378,0.9588688591507343,-0.0879038939519472,0.04407622203811101,-0.0033968516984259622,-0.025600662800331464,-0.0051367025683513035,0.02742336371168186,0.004722452361226037,-0.010770505385252704
143,143,0.9088649544324772,0.9061433447098977,0.9110218108403296,0.9540422316119279,0.002319801159900492,0.0694283347141672,-0.013338856669428467,-0.003976801988401224,0.0007456503728252573,-0.0008285004142503105,0.00016570008284988447,0.007787903893951897
144,144,0.9353769676884839,0.9326424870466321,0.9368718489017354,0.9719752214732522,-0.0030654515327257492,0.04681027340513666,0.010107705053852611,0.03587406793703396,-0.002319801159900381,0.033222866611433366,0.02236951118475561,0.03222866611433317
145,145,0.932062966031483,0.928695652173913,0.9330960471299494,0.9627342982910981,0.006876553438276756,0.08616404308202141,0.026263463131731557,0.020878210439105205,0.007125103562551582,0.16006628003313994,0.034051367025683565,0.025434962717481246
146,146,0.9254349627174814,0.9209138840070299,0.9257678474896021,0.9485950376752756,-0.005550952775476459,0.04714167357083676,0.008616404308202208,0.01673570836785432,-0.00952775476387735,0.025352112676056304,0.09776304888152443,0.007622203811102013
147,147,0.9171499585749793,0.9140893470790378,0.9188974879472216,0.9420363403682579,0.0004142502071252663,0.062054681027340464,-0.0024855012427505985,-0.00024855012427515977,-0.0012427506213753547,0.11350455675227822,0.07688483844241922,0.005716652858326454
148,148,0.9113504556752279,0.9086251067463706,0.9134627053385258,0.9222499255320322,0.03786246893123457,0.04639602319801173,0.042170671085335565,-0.017895608947804398,-0.0022369511184756607,0.008782104391052092,0.02460646230323127,0.029908864954432568
149,149,0.9204639602319801,0.9172413793103448,0.9220030780093333,0.933756605584546,0.04540182270091131,0.08285004142502073,0.014333057166528551,0.005550952775476459,-0.0021541010770506075,-0.0014084507042254613,0.023363711681855803,0.048301574150787174
150,150,0.9105219552609777,0.9086294416243654,0.9132448175810598,0.9530796641770464,0.018392709196354717,0.1697597348798674,0.0004142502071252663,0.0038111019055510065,0.07125103562551782,0.0038111019055510065,0.03802816901408457,0.07249378624689307
151,151,0.9138359569179785,0.9114139693356048,0.9161270037399468,0.9399126242511834,-0.0001657000828499955,0.016984258492129256,-0.0008285004142500885,0.04631317315658656,0.012261806130903108,0.028666114333057213,0.027009113504556592,0.05658657829328917
152,152,0.9328914664457332,0.9293809938971229,0.933760742693865,0.9632128239356597,0.0017398508699254522,-0.0022369511184755497,0.06188898094449036,-0.00952775476387735,-0.0028997514498757537,0.004888152444076144,0.014747307373653595,0.025352112676056304
153,153,0.899751449875725,0.8987447698744769,0.9031516498791965,0.939024524784043,0.005550952775476348,0.09610604805302392,0.06304888152444066,0.01599005799502895,-0.01483015741507876,0.08798674399337192,-0.003728251864125842,0.02692626346313176
154,154,0.9196354598177299,0.9168808911739503,0.9215617863486425,0.9498527189082445,0.0038939519469758377,0.05716652858326421,0.00422535211267594,0.017895608947804398,0.007622203811101791,0.019966859983429952,0.005219552609776135,0.01706710853355431
155,155,0.9353769676884839,0.9322916666666666,0.9365367430468983,0.9647738931853536,0.034051367025683565,0.036039768019883955,0.06014913007456513,0.03587406793703396,0.03910521955260993,0.07323943661971855,0.019469759734879855,0.06089478044739027
156,156,0.9088649544324772,0.902135231316726,0.9083409640016328,0.9491852652714495,-0.0035625517812758467,0.06288318144159066,-0.005882352941176672,-0.0010770505385253593,-0.01963545981772996,0.03786246893123435,0.021458160729080245,0.010521955260977656
157,157,0.9345484672742337,0.932420872540633,0.9366539611442692,0.9646001345939565,0.009279204639602523,0.007373653686826853,0.02800331400165701,-0.003314001657000798,-0.005219552609776246,0.03471416735708366,0.0193869096934548,0.020215410107705
158,158,0.9221209610604806,0.9182608695652174,0.9231090652339398,0.9393858323312335,-0.006628003314001596,0.021955260977630453,0.0015741507870755678,-0.004639602319801206,-0.00903065451532703,0.10646230323115158,0.03869096934548488,0.005385252692626352
159,159,0.9287489643744822,0.9253472222222222,0.9298787551162251,0.9656564765067353,0.029246064623032475,0.022866611433305928,0.06139188069594026,0.0014084507042253502,0.04291632145816071,0.011019055509527753,0.007207953603976747,0.036288318144159115
160,160,0.9188069594034797,0.9129662522202486,0.9184396478492547,0.9382688128151099,0.034382767191383556,0.026263463131731446,0.014167357083678445,-0.006793703396851591,-0.012676056338028263,0.06081193040596522,0.005385252692626352,0.05053852526926261
161,161,0.932062966031483,0.9271758436944938,0.9317556237106009,0.9588826495151308,0.002651201325600705,0.11101905550952762,0.015327257663628746,0.026180613090306504,0.005550952775476459,0.03496271748135871,0.006876553438276756,0.012758906379453205
162,162,0.9295774647887324,0.9261511728931364,0.9306551526317531,0.9421383890647927,0.023943661971831176,0.04465617232808616,0.0021541010770504965,-0.0034797017398509045,-0.007705053852526844,0.003976801988400891,0.02178956089478057,0.03057166528583255
163,163,0.9353769676884839,0.9332191780821918,0.9374303586597972,0.9591998278962524,0.011267605633802913,0.08740679370339677,0.005716652858326454,0.010770505385252815,0.06271748135874089,0.02717481358740692,0.017978458989229562,0.09610604805302403
164,164,0.9312344656172328,0.9280138768430182,0.9324313515660339,0.9650248778173715,0.028997514498757204,0.018889809444904704,0.02328086164043086,0.006628003314001485,-0.001988400994200612,0.005385252692626463,0.016735708367854207,0.05940347970173998
165,165,0.9121789560894781,0.9066901408450704,0.9123401696766436,0.9356431274339994,-0.008616404308201986,0.010687655343827651,-0.014995857497928755,-0.013670256835128458,-0.012096106048053001,0.00588235294117645,0.026429163214581664,0.0718309859154932
166,166,0.903893951946976,0.9033333333333333,0.907592147214898,0.9136888673146298,0.006048053024026556,0.2391880695940347,0.03057166528583266,0.01963545981772985,0.015492957746478853,0.07862468931234468,0.13438276719138353,0.018061309030654504
167,167,0.9337199668599834,0.9309153713298791,0.9352073519190671,0.9522825811149233,0.002071251035625332,0.1543496271748135,-0.0037282518641260642,0.002319801159900714,-0.001325600662800297,0.015078707539353697,0.04134217067108514,0.017564208782104518
168,168,0.9221209610604806,0.9204737732656514,0.9248962964597376,0.9620434010348289,-0.004556752278376153,0.005633802816901623,-8.285004142505326e-05,-0.000662800331400204,0.0020712510356256653,0.14142502071251029,0.011267605633803024,0.1000000000000002
169,169,0.9212924606462303,0.9176062445793582,0.9224443696700242,0.952114338669285,0.0002485501242749377,0.007622203811101902,-0.002982601491300807,-0.008036454018226946,0.0028169014084507005,0.010770505385252593,0.001325600662800186,0.01259320629660321
170,170,0.9287489643744822,0.9253472222222222,0.9298787551162251,0.9574456935450063,0.006048053024026445,0.020546810273405214,0.0101077050538525,-0.006048053024026556,-0.0035625517812759577,0.011101905550952806,0.028666114333057324,0.01541010770505391
171,171,0.9295774647887324,0.9252418645558487,0.9298732389704665,0.9633093564864358,0.02294946147473076,0.06536868268434115,-0.0014913007456505145,-0.0009113504556753638,-0.006048053024026445,0.015410107705053688,0.027174813587406588,0.014415907207953493
172,172,0.9270919635459818,0.9242685025817556,0.9287727678916188,0.9467747095749259,0.01673570836785432,0.04225352112676062,0.007125103562551693,0.014167357083678556,0.009776304888152398,0.15078707539353764,0.07903893951946983,0.053686826843413415
173,173,0.9262634631317316,0.9222707423580786,0.9269910528115795,0.9458342067230785,0.010770505385252815,0.1432477216238608,0.01176470588235301,0.006379453189726658,0.042170671085335565,0.032062966031483175,0.0137531068765534,0.05907207953603977
174,174,0.9312344656172328,0.924476797088262,0.9294153988724998,0.9689854704720717,0.002651201325600594,0.08019884009942002,0.018889809444904704,0.01574150787075379,0.0021541010770504965,0.031151615575807923,0.01516155758077875,0.056172328086164014
175,175,0.908036454018227,0.9066442388561816,0.9111390289377006,0.9519709188795604,-0.001325600662800297,0.061557580778790366,0.006296603148301605,-0.008616404308202208,-0.001988400994200612,0.04515327257663626,-0.006959403479701698,-0.001325600662800297
176,176,0.9304059652029826,0.926829268292683,0.9313198481956687,0.9540615381220834,0.0018227009113503945,0.027506213753106912,0.0009113504556752527,0.02079536039768004,-0.0028169014084508115,0.060149130074564905,0.006213753106876552,0.017232808616404305
177,177,0.9030654515327258,0.9017632241813602,0.9062572399413082,0.9600548304888409,0.014001657000828449,0.008119304059652,0.019801159900579957,0.02526926263463125,-0.006213753106876441,0.04573322286661141,0.006296603148301716,0.12278376139188074
178,178,0.9461474730737366,0.9422222222222222,0.945847997087475,0.9799543263131185,0.00530240265120141,0.07771333885666953,0.015327257663628746,0.014333057166528551,0.009693454846727345,0.006296603148301716,0.01648715824357927,0.07033968516984268
179,179,0.9096934548467275,0.907391673746814,0.9121333142106947,0.9416198713634808,0.017564208782104296,0.01623860811930422,-0.012510356255178046,-0.015078707539353697,0.0028169014084508115,0.0054681027340515165,0.017232808616404416,0.04614747307373668
180,180,0.9312344656172328,0.9280138768430182,0.9324313515660339,0.9620378848890704,-0.0038111019055510065,0.04200497100248546,0.01574150787075379,-0.004888152444076144,-0.0027340513670257582,0.006048053024026556,0.006130903065451387,0.018144159072079558
181,181,0.9171499585749793,0.9137931034482759,0.9186740840439968,0.9239102854053814,0.05724937862468937,0.042419221209610725,0.017481358740679354,-0.008699254349627261,-0.008202154101076942,0.07547638773819387,0.04316487158243587,0.012841756420878148
182,182,0.927920463960232,0.9242819843342036,0.9288789536974725,0.9493976368831569,-0.0009113504556751417,0.1787075393537697,0.013753106876553511,0.04034797017398517,0.018972659486329646,0.037945318972659514,0.007373653686826742,0.054763877381938664
183,183,0.9295774647887324,0.9264069264069265,0.9308785565349779,0.9531210352702361,0.002319801159900714,0.012510356255178046,-0.0027340513670257582,-0.0004142502071252663,0.0014913007456502925,0.001325600662800297,0.0117647058823529,0.013835956917978565
184,184,0.9262634631317316,0.9222707423580786,0.9269910528115795,0.963138355967918,0.002319801159900603,0.014995857497928755,-0.001657000828500399,0.015575807787903906,0.0010770505385253593,0.017481358740679243,0.006545153272576765,0.0031483015741508025
185,185,0.9254349627174814,0.9222797927461139,0.9268848670057257,0.9504981079620047,0.0036454018227009,0.06188898094449047,0.012924606462303312,0.005965202982601392,-0.005385252692626241,0.01342170671085341,0.035708367854183964,0.04573322286661141
186,186,0.9072079536039768,0.903114186851211,0.9084636982447625,0.9423424864578622,0.002402651201325545,0.044159072079536066,0.032642916321458104,0.018392709196354495,-0.0014913007456505145,0.032062966031483064,0.009196354598177359,0.08111019055509527
187,187,0.9411764705882353,0.9372236958443855,0.9411896119943073,0.9618144809858457,0.025600662800331353,0.061806130903065415,0.01905550952775492,0.007207953603976858,0.011019055509527753,0.02104391052195531,0.016570008285004212,0.030157415078707506
188,188,0.9337199668599834,0.9316239316239316,0.9358775636287413,0.9463747890074248,0.002651201325600483,0.10314830157415056,0.03719966859983426,0.05236122618061312,0.017895608947804287,0.07274233637116811,0.13338856669428323,0.0291632145816072
189,189,0.9337199668599834,0.9290780141843972,0.9335318226448817,0.9666438665975309,0.009859154929577452,0.05128417564208787,0.004059652029825944,-0.0007456503728252573,0.003728251864125731,0.010853355426677425,0.0409279204639601,0.14490472245236108
190,190,0.9362054681027341,0.9317980513728964,0.9360844190946902,0.960143088820979,-0.0011599005799503015,0.01035625517812755,0.010770505385252593,0.0014913007456504035,-0.007953603976802004,0.036288318144159115,0.0054681027340515165,0.029246064623032364
191,191,0.9287489643744822,0.9253472222222222,0.9298787551162251,0.9584551482188366,-0.0004971002485500975,0.06735708367854176,0.005385252692626352,0.020298260149129943,-0.0009113504556751417,0.013504556752278574,-0.0022369511184756607,0.009859154929577452
192,192,0.9337199668599834,0.9304347826086956,0.9347605441126177,0.9638857937182131,-8.285004142505326e-05,0.010190555095277554,0.004971002485501197,0.014084507042253502,-0.002319801159900603,0.010024855012427447,0.008202154101077164,0.033471416735708304
193,193,0.9304059652029826,0.9261862917398945,0.9307613384376068,0.9514220623765762,-0.004888152444076255,0.16089478044739014,0.02493786246893115,0.02833471416735689,0.0019055509527754477,0.012096106048053001,0.007622203811101791,0.023198011599005808
194,194,0.9163214581607291,0.9138959931798807,0.918567898238143,0.9354831592069989,0.046064623032311625,0.03719966859983426,-0.018972659486329646,-0.0057995028997515075,0.05691797845898927,-0.004059652029825944,0.03753106876553436,0.11930405965202984
195,195,0.9370339685169843,0.9336823734729494,0.9378661341747294,0.9591943117504937,0.005385252692626463,0.0400994200497099,0.01847555923777966,0.017232808616404416,-0.001325600662800408,0.05120132560066282,0.014415907207953604,0.038028169014084456
196,196,0.9246064623032312,0.9206625980819529,0.9254382577805236,0.9511986584733515,-0.009444904722452296,0.012344656172328161,0.015327257663628968,0.011681855840927957,-0.010273405136702496,0.10803645401822715,0.03082021541010771,0.01516155758077875
197,197,0.9353769676884839,0.9331046312178388,0.9373186567081848,0.9530410511567359,-0.0015741507870754567,0.08831814415907213,-0.010853355426677647,0.00165700082850051,0.0027340513670258693,0.11118475559237784,-0.0041425020712509975,0.02990886495443268
198,198,0.9221209610604806,0.9193825042881647,0.9240026808468387,0.957478790419558,0.0057995028997515075,0.05360397680198847,0.059237779618889874,-0.002982601491300807,0.0041425020712511085,0.010604805302402598,0.029577464788732355,0.020878210439105316
199,199,0.9072079536039768,0.9032815198618307,0.9085754001963748,0.925190031221385,0.0004971002485500975,0.01317315658657825,-0.0033968516984259622,-0.01714995857497925,-0.0057995028997513964,-0.0041425020712511085,0.013504556752278463,0.01938690969345469
200,200,0.932062966031483,0.9281961471103327,0.9326492393234999,0.9666631731076862,0.010439105219552713,0.08077879038939506,0.02046396023198005,0.004971002485501197,0.006710853355426538,0.015492957746478742,0.005302402651201188,0.03703396851698426
201,201,0.908036454018227,0.906801007556675,0.911250730889313,0.9470780975916507,0.023943661971830954,0.025849212924606513,0.00033140016569987996,-0.0041425020712511085,0.015327257663628968,0.006213753106876552,0.016984258492129256,0.04117647058823515
202,202,0.9204639602319801,0.9176672384219554,0.9223381838641704,0.9507380603025054,0.02808616404308184,0.07995028997514497,0.009610604805302514,0.004888152444076144,0.012510356255178157,0.08732394366197194,0.04034797017398506,0.010853355426677758
203,203,0.9304059652029826,0.9272097053726169,0.9316549540505058,0.9723034321458911,0.0347970173985086,0.02518641259320642,0.06338028169014098,0.015244407622203693,-0.002651201325600705,0.000994200497100195,0.01151615575807785,0.018309859154929553
204,204,0.8268434134217068,0.7912087912087912,0.8190786933353927,0.9388783469214392,-0.07564208782104387,0.045567522783761416,-0.04797017398508696,-0.05733222866611409,-0.062386081193040344,0.04507042253521132,0.016984258492129367,0.06164043082021553
205,205,0.9345484672742337,0.9311246730601569,0.9354252396765332,0.9522853391878028,0.002319801159900603,0.033140016570008424,0.006959403479701698,0.023032311516155812,-0.0036454018227009,0.015741507870754012,0.027009113504556814,0.026014913007456397
206,206,0.908036454018227,0.907112970711297,0.9114741347925377,0.9561273347086923,0.000662800331400204,0.0004971002485500975,0.0041425020712511085,0.002402651201325434,-0.01234465617232805,0.0051367025683513035,0.003314001657000687,0.016404308202154105
207,207,0.9154929577464789,0.9125214408233276,0.9173446929161656,0.9470518958992972,-0.00016570008284988447,0.0041425020712509975,-0.005136702568351192,-0.0038939519469759487,0.038193869096934674,0.027257663628831752,0.006296603148301494,0.036619718309859106
208,208,0.9022369511184756,0.8952042628774423,0.9017946780225721,0.9463968535904593,0.0001657000828501065,0.11980115990057993,-0.006793703396851591,-0.009610604805302403,-0.01648715824357927,0.05774647887323936,0.12377796188898094,0.036039768019883955
209,209,0.9345484672742337,0.9308836395450568,0.9352018357733085,0.9653613627086484,0.0017398508699254522,0.03885666942833477,-8.285004142494223e-05,-0.00024855012427504874,0.008036454018226946,0.01491300745650359,0.05103562551781271,0.026760563380281877
210,210,0.9328914664457332,0.9304721030042918,0.9347660602583763,0.9722979160001324,0.002982601491300696,-1.1102230246251565e-16,0.018392709196354606,0.0021541010770503854,-0.0001657000828501065,0.02187241093620529,0.0051367025683514145,0.012427506213753214
211,211,0.9428334714167357,0.9397379912663756,0.9436360226382622,0.9654689275509416,0.015907207953603897,0.03620546810273406,0.015907207953603897,0.006379453189726658,0.0034797017398507935,0.0036454018227009,0.027009113504556703,0.049130074565037374
212,212,0.9138359569179785,0.9115646258503401,0.9162387056915592,0.9510276579548338,-0.002982601491300696,0.04979287489643747,0.02775476387738196,-0.013587406793703405,-0.0101077050538525,0.0008285004142501995,0.027423363711681747,0.026512013256006495
213,213,0.9096934548467275,0.908939014202172,0.9132503337268184,0.9466919673885462,0.005053852526926472,0.03661971830985922,0.0012427506213752437,-0.00845070422535199,-0.00845070422535199,0.004556752278376153,0.06246893123446551,0.013918806959403618
214,214,0.9270919635459818,0.9233449477351916,0.9279908542303321,0.9653337819798551,-0.0004142502071249332,0.04904722452361221,-0.00024855012427504874,-0.006710853355426649,-0.004722452361226259,0.026512013256006606,0.007207953603976858,0.0014913007456502925
215,215,0.9304059652029826,0.9273356401384083,0.9317666560021182,0.9561935284577959,0.0022369511184755497,0.032394366197182944,-0.0034797017398506824,-0.007705053852526955,-0.006379453189726547,0.017812758906379456,0.015824357912179066,0.00679370339685148
216,216,0.9370339685169843,0.9329805996472663,0.9371959224650552,0.9562514479882616,0.0037282518641261753,0.08334714167357093,0.027837613918806903,0.0014084507042254613,0.0020712510356255542,0.023860811930406123,0.008036454018227057,0.026926263463131872
217,217,0.9370339685169843,0.934819897084048,0.9389831536908531,0.9619275619738976,-0.005302402651201188,0.0018227009113502834,-0.008285004142501995,-0.007042253521126751,0.0048053024026512015,0.07125103562551793,0.02079536039768015,0.059817729908864914
218,218,0.9328914664457332,0.9288849868305531,0.9333139348874154,0.9692985117438744,0.0001657000828499955,0.1394366197183099,0.007953603976802004,-0.004225352112676162,0.001325600662800186,-0.0011599005799503015,0.02468931234465599,0.04531897265948637
219,219,0.9395194697597349,0.935908691834943,0.9399719228180885,0.957669097448231,0.0022369511184756607,0.022038111019055506,0.012427506213752992,0.008533554266777044,0.0011599005799501905,0.001325600662800519,0.01565865782932896,0.02071251035625521
220,220,0.9295774647887324,0.927038626609442,0.9314370662930398,0.9669113996668248,0.0057995028997515075,0.01565865782932896,0.04001657000828496,0.02236951118475561,0.0022369511184755497,0.0238608119304059,0.036619718309858995,0.014001657000828449
221,221,0.9196354598177299,0.9131602506714414,0.9187692375583332,0.9573712255772646,0.0011599005799500794,0.07257663628831812,-0.0011599005799504125,-0.001325600662800408,-0.016155758077879057,0.023695111847555905,0.015492957746478742,0.027091963545981868
222,222,0.9270919635459818,0.9237435008665511,0.9283259600851692,0.9437573778449522,-0.0034797017398507935,0.08135874067937032,0.020629660314830156,-0.0038111019055508955,0.0014084507042254613,0.014084507042253613,0.003976801988401002,0.018889809444904815
223,223,0.9345484672742337,0.9312445604873804,0.9355369416281456,0.9654137660933553,0.09237779618889819,0.00671085335542676,0.05749792874896431,0.1125932062966033,-0.0022369511184754387,0.07257663628831823,0.015824357912179066,0.07497928748964366
224,224,0.9055509527754764,0.9045226130653267,0.9089215383427292,0.9523735975199408,-0.01317315658657825,0.038856669428334656,-0.0051367025683513035,-0.012261806130902997,-0.019718309859154903,0.05095277547638788,0.08525269262634638,0.02974316487158246
225,225,0.9362054681027341,0.9315555555555556,0.9358610151914655,0.9688034376620367,0.03637116818558428,0.04573322286661152,0.02245236122618066,0.017564208782104518,0.005882352941176561,0.011433305716652908,0.032642916321458326,0.08550124275062143
226,226,0.9254349627174814,0.9193548387096774,0.924539126021866,0.9514854980528005,-0.012261806130902886,0.09536039768019888,0.0001657000828501065,-0.004971002485501197,-0.014084507042253502,0.026843413421706597,0.0014084507042253502,0.030985915492957927
227,227,0.9295774647887324,0.9251101321585903,0.9297615370188541,0.9671541100802048,0.012924606462303201,0.031234465617232865,0.016570008285004212,0.007042253521126751,-0.0117647058823529,0.008533554266777044,0.027589063794531965,0.0351284175642087
228,228,0.9461474730737366,0.9428320140721196,0.9465182087971493,0.9693495360921418,0.00753935376967696,0.013835956917978454,0.0038939519469759487,0.009776304888152398,0.005385252692626463,0.013504556752278574,0.03703396851698437,0.05227837613918829
229,229,0.9072079536039768,0.9050847457627119,0.9098041216641108,0.9143314982955109,-0.005633802816901401,0.004225352112676051,-0.000994200497100195,-0.010190555095277665,0.01789560894780462,0.004391052195525935,0.00927920463960219,0.026429163214581664
230,230,0.9270919635459818,0.9238754325259516,0.9284376620367817,0.9628487583155898,0.0074565037282520175,0.02352941176470602,0.007622203811102013,0.018392709196354495,-0.0012427506213753547,0.002319801159900603,0.00472245236122637,0.03902236951118487
231,231,0.9171499585749793,0.9133448873483535,0.9183389781891597,0.9404973357015985,-0.002982601491300696,0.046396023198011505,0.0048053024026512015,-0.023198011599005808,0.046147473073736456,0.025683512841756406,0.02634631317315661,0.06454018227009117
232,232,0.903893951946976,0.8989547038327527,0.9046878964729764,0.940673852365875,-0.009942004971002616,0.09353769676884849,0.016735708367854096,-0.02013256006628006,-0.004971002485501197,0.024606462303231158,0.036619718309859106,0.07058823529411762
233,233,0.9196354598177299,0.9167381974248927,0.9214500843970301,0.9226967333384817,0.03338856669428336,0.07738193869096932,-0.008699254349627261,0.002071251035625443,0.03264291632145799,0.0051367025683513035,0.02800331400165701,0.03927091963545981
234,234,0.9130074565037283,0.909404659188956,0.9144569906115199,0.9485316019990512,0.0057995028997515075,0.08425849212924608,0.005302402651201188,0.008782104391052314,-0.005550952775476348,0.019552609776304797,0.007042253521126973,-0.002402651201325434
