,random_seed,accuracy,f1_weighted,balanced_acc,auc,model_weights.random_forest,model_weights.bagging_svc,model_weights.bagging_knn,model_weights.gradient_boosting,model_weights.mlp,feature_importance.lefttop_CO2_scaled,feature_importance.lefttop_humidity_scaled,feature_importance.lefttop_temperature_scaled,feature_importance.lefttop_temperature_fd3_scaled,feature_importance.lefttop_CO2_fd3_scaled,feature_importance.lefttop_humidity_fd2_scaled,feature_importance.lefttop_CO2_fd1_scaled,feature_importance.lefttop_CO2_fd2_scaled,feature_importance.lefttop_temperature_fd2_scaled,feature_importance.lefttop_temperature_fd1_scaled,feature_importance.lefttop_humidity_fd3_scaled,feature_importance.lefttop_humidity_fd1_scaled
199,199,0.9781818181818182,0.978457449113734,0.9796559034572733,0.9955153294194391,2.28253308749073,2.419596315574505,0.7912311047629805,1.1639405474988667,2.4290578315805513,0.13272727272727267,0.06872727272727269,0.011636363636363601,0.007636363636363608,0.003999999999999992,0.004727272727272714,0.003999999999999992,0.010909090909090879,0.000727272727272732,-0.003272727272727294,0.0010909090909090979,-0.006545454545454588
200,200,0.9745454545454545,0.9747409727720217,0.9727106227106227,0.9951648351648351,2.228591878962759,2.595971363375757,0.8886092674488975,1.6771063667801647,1.4516267604974071,0.12363636363636359,0.06618181818181815,0.010909090909090868,0.0025454545454544953,-0.00036363636363637706,0.005454545454545379,-0.004727272727272758,-0.002909090909090928,-0.003272727272727294,-0.001454545454545475,0.00290909090909085,-0.003272727272727294
201,201,0.9781818181818182,0.9780121212121213,0.9563200280112045,0.9985119047619048,2.20879593510375,2.510921798014416,0.643179304862887,1.3535769695991877,2.2111821739697,0.11527272727272726,0.06472727272727272,0.0018181818181818188,0.004363636363636359,0.0032727272727272826,0.0018181818181818188,-0.007272727272727308,0.0010909090909090979,-0.002909090909090928,-0.0061818181818182215,0.008363636363636328,-0.006545454545454588
202,202,0.9818181818181818,0.9818734834157244,0.9761064030131827,0.9967827997489015,2.2532643610381355,2.4961028281769218,0.577643675374194,1.6013100778207112,1.7108159709313622,0.11963636363636362,0.08763636363636364,0.00618181818181821,0.005818181818181845,-0.0025454545454545617,0.004727272727272758,0.000363636363636366,-0.005090909090909123,-0.000727272727272732,-0.0018181818181818299,0.0018181818181818299,0.004727272727272758
203,203,0.9709090909090909,0.9713161783750018,0.9673163159710245,0.9965505346671266,1.6795528777755253,2.5767922448913567,0.987693011271627,2.072065799988613,1.3400819575849936,0.10727272727272733,0.05527272727272732,0.00981818181818186,-0.004363636363636314,-0.005090909090909024,0.002909090909090928,-0.009818181818181771,-0.007999999999999941,-0.006909090909090842,0.0010909090909090979,-0.0014545454545454195,-0.0007272727272726875
204,204,0.96,0.9607169001640792,0.9629005690326444,0.9929619646600778,1.9157985614592783,2.1579297207558605,1.324525670380683,1.3372628966061544,2.258001897661767,0.1087272727272727,0.053090909090909064,0.002545454545454506,0.003999999999999948,0.005818181818181755,-0.0010909090909091202,0.00036363636363633266,0.0014545454545454195,-0.006545454545454588,-0.0036363636363636598,-0.0018181818181818299,-0.008363636363636406
205,205,0.9672727272727273,0.9676031633207032,0.958647561588738,0.9930450812803754,2.567928469139005,2.2600277470019843,1.7665266870604672,1.1518648571900303,1.0981581342310573,0.10145454545454546,0.05309090909090912,0.0007272727272727431,0.0032727272727272826,0.00436363636363638,0.008363636363636384,0.0018181818181818299,0.0036363636363636598,0.0,-0.0010909090909090979,0.000727272727272732,0.0043636363636363916
206,206,0.9927272727272727,0.9927795033455411,0.9955156950672646,0.9993963435667471,2.5440449054515897,2.1773810724612894,0.9329586085716476,1.9232309691888663,1.4457720681757695,0.10399999999999995,0.0716363636363636,0.006545454545454477,0.009818181818181771,0.003999999999999915,0.00363636363636356,-0.000727272727272732,0.00363636363636356,-0.0025454545454545617,0.0,-0.000363636363636366,-0.001454545454545464
207,207,0.9672727272727273,0.9675640062416923,0.9606873822975518,0.9941148775894538,2.332638093883378,2.0070543363560156,1.1691350101057207,1.1565819789150873,1.974617376381445,0.09672727272727272,0.06327272727272729,0.008000000000000018,0.009454545454545448,0.0018181818181818299,0.005818181818181845,-0.002545454545454551,0.0,-0.006181818181818155,-0.0040000000000000036,0.0061818181818182,0.0010909090909090979
208,208,0.9636363636363636,0.9642301271003878,0.9649149685920024,0.9921096981768041,2.115177881544742,2.064676116159631,1.5333635935634915,2.265141277811016,1.500877448322648,0.11927272727272728,0.05418181818181818,0.01345454545454543,0.008727272727272695,0.002909090909090928,0.0018181818181818188,0.0,0.0,0.0,0.0,-0.000363636363636366,0.0
209,209,0.9709090909090909,0.9715525729875505,0.97430919270363,0.9966588405273613,2.014607006182449,2.547626346036544,0.7363646058691219,2.3234384776849732,0.6874108552620932,0.12472727272727277,0.050909090909090925,0.02072727272727275,0.005818181818181856,0.0,0.000727272727272732,0.008363636363636417,-0.005090909090909024,0.0043636363636363916,0.0003636363636363993,-0.0003636363636363438,-0.005818181818181755
210,210,0.9781818181818182,0.9784952018914282,0.9790353641456582,0.9961484593837535,2.6371406528754897,1.9960673262875834,1.0081778459377744,0.9546725627577908,2.484094220628092,0.12909090909090906,0.07418181818181815,0.015999999999999993,0.0040000000000000036,0.0,0.004363636363636359,0.0025454545454545617,0.0032727272727272605,0.0040000000000000036,0.0021818181818181958,-0.001454545454545464,-0.0025454545454545617
211,211,0.9672727272727273,0.9678378240370376,0.9650741635046568,0.9945670921007244,1.887509647873905,2.8115068904195732,1.2945878731183684,1.6587440750020934,1.539244236678245,0.1083636363636364,0.05345454545454546,0.008000000000000007,0.00036363636363637706,-0.003999999999999992,0.005454545454545467,-0.0003636363636363549,-0.0021818181818181737,0.0007272727272727541,-0.0036363636363636377,-0.002545454545454551,-0.004363636363636359
212,212,0.9745454545454545,0.9748384548922598,0.9685298898320389,0.99349828426946,2.723393674616043,1.8692474749184254,0.680398964037677,2.0844709863107242,1.5086177249936286,0.09781818181818178,0.07054545454545451,0.010545454545454502,0.008363636363636306,0.00545454545454539,0.008727272727272672,0.004363636363636292,0.0072727272727272085,0.003636363636363582,0.0007272727272727098,0.006181818181818122,0.0014545454545454195
213,213,0.96,0.9605138702618762,0.9403381642512076,0.9926570048309179,2.794620569224399,2.685648417639657,1.4947431076963733,0.6898911456183998,1.6509159393783894,0.08145454545454542,0.030545454545454497,0.006545454545454477,0.005090909090909012,0.0010909090909090647,0.003636363636363571,0.006545454545454488,0.006545454545454488,0.00363636363636356,0.0003636363636363549,0.0007272727272727098,-3.3306690738754695e-17
214,214,0.9672727272727273,0.9676718333009314,0.9681020733652312,0.9949253298535595,2.0292990853565915,2.4357820528585084,0.6589413494015152,1.9385016934115733,1.9151983603319827,0.14290909090909093,0.07890909090909091,0.008727272727272728,0.01563636363636365,0.0036363636363636598,-0.0018181818181818188,0.004000000000000026,0.009090909090909094,0.008363636363636361,0.0,0.004000000000000026,0.000727272727272732
215,215,0.9672727272727273,0.9670022388400676,0.9467032967032967,0.9972161172161172,2.1422381848021206,2.0376754194366717,1.0896736618969218,2.534964029166025,1.0796068043445577,0.11745454545454544,0.07781818181818183,0.020000000000000018,0.013818181818181795,0.0043636363636363916,0.0,-0.0014545454545454417,0.005818181818181845,0.000363636363636366,-0.001454545454545464,-0.004363636363636336,0.000727272727272732
216,216,0.9890909090909091,0.9891305997373413,0.98590031045188,0.9967230079337702,2.8878435900620234,2.3631481295743013,1.3251952334477892,1.1319499150842216,1.0080483875831663,0.10072727272727278,0.06290909090909094,0.02109090909090914,0.009454545454545516,0.004727272727272758,0.006545454545454588,0.004000000000000026,0.0025454545454545617,0.0043636363636363916,0.004000000000000026,0.010181818181818247,0.0010909090909090979
217,217,0.9781818181818182,0.9783660796090806,0.9695272451110689,0.9970571482817543,2.5468313196316474,2.192249962113578,1.3009409577383422,1.962285295475334,0.6773170623611859,0.07999999999999996,0.05563636363636361,0.009454545454545405,0.004727272727272714,-0.0021818181818181958,0.0036363636363636377,0.000727272727272732,-0.0036363636363636598,-0.003272727272727294,0.0,0.000727272727272732,0.0021818181818181958
218,218,0.9745454545454545,0.9746380660537964,0.9621852362883753,0.9976716109003104,1.88098690450994,2.1568479908391907,1.3932271078042016,2.24594666828575,1.721943478348066,0.10763636363636357,0.05454545454545449,0.0032727272727272163,-0.0003636363636364104,-0.010545454545454613,-0.0036363636363636598,-0.005818181818181856,-0.0025454545454545617,-0.0036363636363636598,-0.0061818181818182215,-0.0036363636363636598,0.0018181818181817744
219,219,0.9927272727272727,0.9927795033455411,0.9955156950672646,0.9998275267333563,1.679767756335256,2.5941515636231243,1.0929006505585204,1.6225448541389091,1.3575467819261449,0.11418181818181816,0.07163636363636361,0.016727272727272702,0.007999999999999941,0.0043636363636362805,0.0018181818181817854,0.0036363636363635488,0.005090909090909024,0.0018181818181817854,-0.0007272727272727431,0.0025454545454544953,-0.001818181818181841
220,220,0.9781818181818182,0.9781818181818182,0.9680232558139534,0.9968217054263566,2.5555536638175727,2.4897907301184965,1.1075522023438888,1.5461257529612897,0.9074676869722447,0.10181818181818181,0.07636363636363634,0.019999999999999962,0.007636363636363619,0.000727272727272732,0.008363636363636318,0.000363636363636366,0.0010909090909090979,0.000363636363636366,0.0018181818181817965,0.011636363636363601,0.0010909090909090979
221,221,0.9636363636363636,0.9645340876798677,0.9764150943396226,0.9981281820904462,2.769193591704259,2.5007722438760647,1.1631950762701315,1.4087121704782484,0.8186896808192066,0.11927272727272727,0.048727272727272716,0.0021818181818181737,0.0018181818181818078,0.0069090909090908535,-0.0065454545454545765,0.0,0.0,-0.0010909090909090979,-0.005090909090909123,-0.007272727272727308,-0.010181818181818158
222,222,0.9854545454545455,0.9853693051241694,0.9734590337725277,0.9990913221263061,2.8800547760803594,1.6877739178002098,0.8851049947294927,1.39918499604942,1.6849594809154333,0.1021818181818182,0.0763636363636364,0.00909090909090915,0.00800000000000004,0.001454545454545464,0.005090909090909123,0.0010909090909090979,0.0018181818181818299,0.003272727272727294,0.0025454545454545617,0.004727272727272758,0.001454545454545464
223,223,0.9709090909090909,0.9714144674387696,0.9642857142857143,0.9947855175127903,2.237283013719025,1.9024028707465108,0.7030684220016978,2.0766602156475207,1.836582271915318,0.09309090909090913,0.05818181818181824,0.02072727272727274,0.009090909090909139,-0.0003636363636363549,-0.010545454545454514,0.001454545454545464,0.002545454545454573,0.0061818181818182215,-0.0036363636363635488,-0.008727272727272672,-0.0010909090909090647
224,224,0.9854545454545455,0.9854545454545455,0.9800637958532695,0.9973176743511672,2.275701178943465,1.8641404411021423,1.526202312494043,1.1377996325333295,1.7932378025086233,0.12581818181818183,0.0781818181818182,0.024727272727272744,0.024363636363636386,0.0061818181818182215,0.01381818181818183,0.006545454545454588,0.008363636363636406,0.0010909090909090979,0.0043636363636363916,0.012727272727272754,0.004727272727272758
225,225,0.9781818181818182,0.9783162129772298,0.973542030827904,0.9967424122040363,3.0492279420756563,1.7747546140955734,1.0649346062831153,1.6716372622340534,1.0693793734516723,0.11927272727272724,0.07199999999999998,0.021454545454545382,0.014181818181818151,0.0018181818181818299,0.001454545454545464,-0.002909090909090928,0.001454545454545464,0.0025454545454545617,-0.0018181818181818299,0.00436363636363637,0.0010909090909090979
226,226,0.9745454545454545,0.9742748043290226,0.95,0.9974380165289256,2.5467328899853845,1.7672509597899138,1.0440004585558469,1.3209552456628664,2.194975598920706,0.11527272727272722,0.06618181818181812,0.005090909090909024,0.0069090909090908535,-0.0007272727272727431,0.00036363636363633266,-0.0007272727272727541,0.0007272727272727098,0.0021818181818181294,0.006181818181818133,-0.001090909090909109,-0.0007272727272727541
227,227,0.9563636363636364,0.9571120565032425,0.9537429378531074,0.9899560577526679,2.396711447715209,2.1811145422254743,1.441431271015485,1.3372996163647584,1.401818314202944,0.09709090909090914,0.042909090909090966,0.008363636363636417,0.006909090909090953,-0.0007272727272726986,0.002909090909090928,0.002909090909090928,0.0040000000000000365,0.0025454545454545617,0.0007272727272727431,3.3306690738754695e-17,-0.005818181818181745
228,228,0.9709090909090909,0.9712500522305947,0.9691619585687382,0.9968612680477087,2.2779485999807467,2.0111321113117433,0.9593706335685952,1.750240050833055,1.6535162580774585,0.1003636363636364,0.0585454545454546,0.010909090909090946,0.0072727272727273196,0.0010909090909091202,-0.0018181818181817854,0.00545454545454549,0.003272727272727294,0.0007272727272727653,0.0025454545454545617,-0.002181818181818118,-0.003272727272727227
229,229,0.9709090909090909,0.9709090909090909,0.9630227242167541,0.9955627269060104,2.3906918470483527,2.455350612902468,1.4413773581761973,0.5999757529106688,1.020403899381316,0.10472727272727278,0.0683636363636364,0.023636363636363678,0.0043636363636363916,-0.0007272727272727098,0.006909090909090953,-0.0032727272727271937,0.0007272727272727431,-0.0003636363636363438,-0.0032727272727272163,0.00036363636363637706,0.008363636363636406
230,230,0.9745454545454545,0.9744753279147649,0.9616409952606635,0.9970379146919431,2.8219647638499548,2.096864345661249,1.0091472173726823,1.6928051806538453,1.2064063032749348,0.1036363636363636,0.061818181818181786,0.0069090909090908535,0.00727272727272722,-0.0021818181818181958,0.00363636363636356,0.005090909090909012,0.003272727272727205,0.0007272727272727098,-0.00036363636363637706,-0.000363636363636366,-0.0036363636363636598
231,231,0.9563636363636364,0.9563636363636364,0.9308697838109603,0.9901960784313726,2.9587180960563115,1.9481423497529529,1.2168454469142826,1.7232682213990163,1.0948393319639007,0.10472727272727278,0.04763636363636371,0.014909090909090983,0.008727272727272783,0.0072727272727273196,0.002909090909090928,0.0007272727272727541,0.008727272727272783,0.004000000000000026,-0.00036363636363633266,0.00545454545454549,-0.0007272727272726875
232,232,0.9854545454545455,0.9853671599718111,0.9730733874674429,0.9993105561513713,3.0425761936926756,1.7761972893786961,1.0440958520616699,1.8637406688642688,1.112047520855943,0.1330909090909091,0.06472727272727276,0.009454545454545493,0.009090909090909127,0.000363636363636366,0.004727272727272758,-0.0018181818181818188,0.000363636363636366,-0.0014545454545454527,-0.0029090909090909167,-0.005090909090909079,0.000363636363636366
233,233,0.9745454545454545,0.974736278447122,0.9728867623604466,0.9974626649267797,2.406197408292808,2.2968560560339304,1.0493175652979954,1.779660101377579,1.3552174325196658,0.1483636363636363,0.06654545454545453,0.0072727272727272085,0.013090909090909032,-0.0007272727272727541,0.00036363636363633266,0.0010909090909090534,-0.008727272727272783,-0.0007272727272727431,0.0025454545454544953,-0.001818181818181852,-0.0018181818181818299
234,234,0.9418181818181818,0.9426323567500038,0.9198861676440151,0.9894791307347361,2.7981667367687724,2.036470927888065,1.4788325050231255,1.526048275054383,1.3303689849522184,0.0705454545454545,0.028363636363636334,0.009454545454545405,-0.005818181818181866,-0.008727272727272783,-0.0014545454545454861,-0.008727272727272783,-0.01345454545454553,-0.006545454545454588,-0.0003636363636363993,-0.001818181818181841,-0.00545454545454549
235,235,0.9709090909090909,0.9704685510567862,0.9388917219105899,0.9981302056773754,2.2552140999445247,1.7657584052328645,0.7047036463821975,2.6037203246535734,1.6283994139036655,0.11200000000000006,0.03890909090909095,0.0007272727272727431,-0.00472727272727268,0.001818181818181841,-0.0072727272727272085,-0.003999999999999948,0.0072727272727273196,-0.0018181818181817854,-0.0018181818181817854,0.003272727272727294,-0.005090909090909012
236,236,0.96,0.9604997108155002,0.9412378963356749,0.9937345737611544,2.466542095281998,2.3326526260867673,1.1188958465186576,1.2961139017906658,1.991514396877356,0.08909090909090907,0.03345454545454542,-0.0014545454545454861,-0.001454545454545475,-0.0010909090909090979,0.005818181818181745,-0.000727272727272732,-0.002909090909090928,-0.004000000000000026,-0.000363636363636366,-0.00036363636363637706,-0.0021818181818181958
237,237,0.9745454545454545,0.9747836151531302,0.9709882504426204,0.9953323676162884,2.3386562755835243,2.129303791855238,0.8589068751912005,1.382946298677103,1.9804997040615675,0.12836363636363632,0.08290909090909086,0.018909090909090855,0.007272727272727197,0.007636363636363575,0.008727272727272672,0.008363636363636306,0.008363636363636306,-3.3306690738754695e-17,0.0010909090909090534,0.004727272727272647,0.0010909090909090424
238,238,0.9745454545454545,0.9746431213277231,0.961111111111111,0.9984888888888889,3.3238979106511635,2.032178511121862,0.864197079755503,1.6055232603939569,0.5551929594129612,0.07963636363636359,0.0425454545454545,0.003272727272727205,-0.003272727272727294,-0.003272727272727294,-0.001090909090909109,-0.0043636363636363916,-0.004000000000000026,-0.006909090909090953,-0.001454545454545464,-0.0010909090909091202,-0.0010909090909090979
239,239,0.9672727272727273,0.967670450666286,0.9549272116461367,0.9972004479283314,2.777898647169575,2.3231923698849095,1.1730253753546132,1.149363893095622,1.1554670220065002,0.08581818181818182,0.04690909090909094,0.008000000000000018,-0.0032727272727272718,-0.0072727272727272085,-0.004000000000000015,-0.0029090909090909167,0.000363636363636366,-0.004727272727272702,-0.005454545454545423,-0.0072727272727272415,-0.0076363636363635965
240,240,0.9818181818181818,0.9820748663101604,0.9883720930232558,0.9951937984496123,2.3014149282983003,2.039332828442636,1.2319991396639263,1.317169548574918,1.9842148835992186,0.12727272727272726,0.084,0.02545454545454543,0.000363636363636366,0.000363636363636366,0.0036363636363636598,0.0,-0.000363636363636366,0.001454545454545464,-0.001454545454545464,0.012363636363636344,0.0
241,241,0.9490909090909091,0.9501724941724942,0.9497089014861345,0.9918032786885246,2.719434034475097,2.580694050077449,0.738129531454878,1.1006424913554358,1.7373414457819312,0.11854545454545455,0.05163636363636363,0.008727272727272717,0.005090909090909079,0.0021818181818181958,-0.0018181818181818299,-0.0043636363636363916,-0.003272727272727294,-0.000363636363636366,-0.004000000000000015,-0.004000000000000015,-0.007636363636363663
242,242,0.9745454545454545,0.9747720048546495,0.971476773383553,0.9972536095417451,2.323281134028462,2.398730398589086,1.038663316384641,1.7779781508308168,1.6856800804510823,0.10036363636363632,0.059636363636363585,0.011272727272727235,0.003272727272727205,0.0,-0.008363636363636417,-0.000363636363636366,0.00363636363636356,-0.000727272727272732,-0.004000000000000026,-0.0018181818181818299,-0.0072727272727273196
243,243,0.9745454545454545,0.9746289610836704,0.9640818656229615,0.9975538160469667,2.627572688544395,2.217370929282435,0.8547095936457166,1.887853259571672,1.260153994637654,0.12618181818181812,0.03927272727272724,0.0047272727272726685,0.008363636363636306,-0.006909090909090953,-0.0036363636363636598,-0.009818181818181882,-0.003272727272727294,-0.0036363636363636598,-0.000363636363636366,-0.0043636363636363916,-0.000363636363636366
244,244,0.9709090909090909,0.9709090909090909,0.9588200059898173,0.9924378556454028,2.0738507966450483,2.444073704878426,1.103735831022197,1.7837749931322775,1.401112508070875,0.1276363636363637,0.052363636363636404,0.03018181818181821,0.00545454545454549,0.008727272727272783,0.002909090909090939,0.0018181818181818299,0.003272727272727294,0.00036363636363637706,-0.0021818181818181403,0.0072727272727273196,-0.0014545454545454085
245,245,0.9672727272727273,0.9673747961045881,0.9539965040521214,0.9956300651517559,2.445856063604562,2.516955350157722,1.238572123585088,1.4966994777931568,1.2701231550979701,0.12654545454545457,0.04690909090909092,0.002909090909090928,-0.0021818181818181624,-0.004727272727272724,0.0032727272727273047,-0.004727272727272714,-0.0036363636363636485,-0.007272727272727231,-0.008727272727272695,-0.0021818181818181958,-0.0029090909090909054
246,246,0.9890909090909091,0.9890490518985083,0.9781600140056023,0.9988620448179272,2.691573589806319,2.138574666185741,1.093208792320336,1.7399554835617468,1.4686726079772847,0.10109090909090916,0.05127272727272732,0.0116363636363637,0.004727272727272769,0.000727272727272732,0.0010909090909090979,0.0036363636363636598,-0.0003636363636363549,-0.0007272727272727098,-0.0018181818181817744,0.001454545454545464,0.0021818181818181958
247,247,0.9781818181818182,0.9781818181818182,0.9680232558139534,0.9975968992248062,2.6611666703905485,2.3057020785754396,1.548745402269337,1.1544559878499052,1.1522623449356681,0.0956363636363636,0.06399999999999997,0.015636363636363615,-0.003272727272727294,-0.000363636363636366,-0.0010909090909090979,-0.006909090909090953,0.000363636363636366,-0.0072727272727273196,-0.0043636363636363916,-0.002909090909090928,0.0007272727272727208
248,248,0.9636363636363636,0.963890793302558,0.9487506374298827,0.9954105048444671,2.466050184241028,2.3230897002451147,1.254952913129485,1.7947326762584888,1.0226099793548917,0.10509090909090908,0.05563636363636363,0.01890909090909092,0.0014545454545454417,0.000727272727272732,-0.007272727272727275,-0.0043636363636363916,-0.000727272727272732,-0.0036363636363636598,-0.00690909090909092,-0.004000000000000026,-0.002909090909090928
249,249,0.9709090909090909,0.9712860131981328,0.9681818181818183,0.9949586776859504,2.3660270932653766,1.8706466904140306,1.8122501807522513,1.7734405353389757,1.3515923205689853,0.11963636363636368,0.04763636363636368,0.00800000000000004,0.0040000000000000365,-0.0003636363636363438,3.3306690738754695e-17,0.000363636363636366,0.0,0.002909090909090939,0.000727272727272732,0.003272727272727294,-0.009818181818181771
