,random_seed,accuracy,f1_weighted,balanced_acc,auc,model_weights.random_forest,model_weights.bagging_svc,model_weights.bagging_knn,model_weights.gradient_boosting,model_weights.mlp,feature_importance.leftlow_humidity_scaled,feature_importance.leftlow_temperature_fd3_scaled,feature_importance.leftlow_temperature_scaled,feature_importance.leftlow_humidity_fd1_scaled,feature_importance.leftlow_temperature_fd2_scaled,feature_importance.leftlow_humidity_fd3_scaled,feature_importance.leftlow_humidity_fd2_scaled,feature_importance.leftlow_temperature_fd1_scaled
162,162,0.96,0.9595746925170355,0.9272727272727272,0.9938842975206612,2.2167411830804906,2.7320271566354863,0.7333081357285078,1.7019476040028743,0.6564088146492179,0.09745454545454542,0.08363636363636362,0.015636363636363594,0.011999999999999966,-0.002545454545454573,-0.0010909090909091202,0.0014545454545453972,-0.0025454545454545617
163,163,0.9709090909090909,0.9714890588863192,0.9748002719700832,0.9929457759646438,1.7795332708931115,3.2205924365062133,0.24581496649666254,1.9014532279429321,0.5035069894356352,0.0941818181818182,0.05418181818181822,0.04581818181818185,0.012000000000000021,0.007636363636363675,0.001818181818181852,-0.0010909090909090647,0.005818181818181856
164,164,0.9636363636363636,0.9645786693589686,0.9702957674655788,0.9875913649498556,1.4412178221501422,3.08710299608993,0.5750734991960539,2.747366781696918,0.2523660452468637,0.10509090909090908,0.07418181818181817,0.03454545454545453,0.01345454545454543,0.024,0.009454545454545427,0.0010909090909090979,0.0029090909090909167
165,165,0.9454545454545454,0.9465595579949838,0.9401716192594947,0.9874463689814079,2.715268280648972,3.084386423322315,-0.14732043907095238,1.3524879563877676,1.2263123885422238,0.09199999999999998,0.057454545454545446,0.041454545454545445,0.005818181818181778,0.013090909090909087,0.0007272727272727208,-0.000363636363636366,0.004727272727272714
166,166,0.9745454545454545,0.9747610695187164,0.9719243143863949,0.993335376129922,1.9377392605235633,3.119421215981844,0.41167699567686505,1.5780945385612792,0.7456023994540669,0.11090909090909087,0.05236363636363632,0.034909090909090855,0.007999999999999952,0.023272727272727212,0.008727272727272662,0.004363636363636314,-0.0003636363636363993
167,167,0.9454545454545454,0.9465952244706862,0.9485645933014355,0.9801362911410758,1.9497718749421495,3.0464869320891665,0.657177312924346,1.8818271197682024,0.29450583341270237,0.11781818181818178,0.04618181818181818,0.0458181818181818,0.006181818181818166,-0.001454545454545464,0.0025454545454545287,0.0025454545454545396,0.0
168,168,0.9563636363636364,0.9569012155452833,0.9465636568485434,0.9902623531305327,1.5164618933086196,3.571611161097301,0.8336925231200861,1.1824677407997737,0.8364972469999772,0.09527272727272733,0.05890909090909095,0.036727272727272775,0.011636363636363677,0.01309090909090913,-0.0014545454545454306,-0.0010909090909090534,0.005818181818181856
169,169,0.96,0.9604253074829644,0.9458433942738875,0.991635046567782,1.687831732366624,3.1279132350509085,1.099630554326173,1.964394980141785,0.1519180056015055,0.08290909090909085,0.03818181818181815,0.02981818181818178,-0.002181818181818207,0.003636363636363582,0.0029090909090908725,-0.010181818181818214,0.0021818181818181515
170,170,0.9745454545454545,0.9746380660537964,0.9621852362883753,0.993618489134184,1.6034011136398494,3.358822527532692,0.22108009929786093,2.3598163598119983,0.0024656877271030013,0.09381818181818177,0.05018181818181814,0.0425454545454545,-0.002545454545454573,0.014909090909090839,-0.001454545454545475,-0.00036363636363637706,0.0014545454545453972
171,171,0.9672727272727273,0.9678095550184005,0.9656443774090833,0.9904474610356964,1.71337534000752,3.138954744273491,0.8255358757600366,2.3970774706668045,-0.042745891443847,0.13345454545454544,0.052000000000000025,0.02145454545454547,0.008000000000000007,0.001090909090909109,0.007999999999999997,0.0018181818181818299,0.000363636363636366
172,172,0.96,0.9601186692095782,0.9443798449612403,0.9927131782945736,1.398163059041482,3.018646010657626,0.490189531777461,2.2857356852615207,1.0322641344409693,0.09672727272727269,0.06727272727272723,0.025090909090909063,-0.0003636363636364104,-0.007636363636363663,-0.007272727272727297,-0.010181818181818214,-0.0003636363636364215
173,173,0.9745454545454545,0.9746248414146798,0.9649213411727315,0.9885587160336882,1.747563991045644,2.945825496392422,0.8109457733286287,2.301097237480548,0.3329294315199997,0.0952727272727272,0.07381818181818176,0.018909090909090865,0.007636363636363575,0.005090909090909035,0.002181818181818118,0.0010909090909090647,0.005090909090909024
174,174,0.9527272727272728,0.9523065364387678,0.923746781765864,0.9905346054823566,2.0285998869886215,3.192997156935581,0.6892409398566882,1.9065952741697918,0.45896301344801216,0.08945454545454548,0.03963636363636368,0.022909090909090945,-0.007272727272727231,-0.0072727272727272415,-0.0010909090909090868,-0.007999999999999985,-0.006181818181818155
175,175,0.9818181818181818,0.9820115034013475,0.9814160055191445,0.995860641600552,1.8406970747356555,3.3395465112815685,0.3336877929971424,1.9883149433034097,0.5238752040951675,0.13381818181818178,0.031999999999999994,0.029454545454545445,0.0043636363636363916,0.01018181818181818,0.005454545454545478,0.000727272727272732,0.011636363636363634
176,176,0.9745454545454545,0.9747777212551335,0.9712378833624662,0.9922930239949148,2.348365036757812,3.288279594207627,0.826834045214327,1.4423536735326072,0.10969794681639822,0.13636363636363633,0.05054545454545449,0.03199999999999993,0.0014545454545454195,0.003999999999999959,0.007636363636363585,0.0010909090909090647,0.0007272727272726875
177,177,0.9672727272727273,0.9680638627427619,0.9723389355742297,0.9940476190476191,1.7323554810901942,3.094695285357489,0.6076712828523089,1.9364387227832796,0.4534829247246964,0.08654545454545456,0.06218181818181819,0.024727272727272744,0.0018181818181818299,0.00036363636363638817,0.004000000000000015,0.000363636363636366,0.005818181818181845
178,178,0.9527272727272728,0.9535872367333043,0.94,0.9874666666666666,1.307393133221773,3.188586104691069,0.24619548316047535,2.333945255807079,0.9797522423557328,0.0923636363636364,0.08509090909090913,0.03636363636363639,0.006909090909090943,0.0043636363636363916,0.008363636363636406,0.0018181818181818299,0.0021818181818181958
179,179,0.9709090909090909,0.971667155703609,0.9732858861267041,0.990477145148356,1.5138541302638444,3.131069438970962,0.7838914623491571,2.1985805051704146,0.3570571913297182,0.09018181818181821,0.04290909090909094,0.04000000000000002,0.004363636363636403,0.007272727272727297,0.0014545454545454861,0.0032727272727273047,6.661338147750939e-17
180,180,0.96,0.9606906738230462,0.9532166264229045,0.9919799931010693,1.1696659457262748,3.1302578004906456,0.6408497092018148,2.912943325156864,0.11376951679599347,0.11018181818181812,0.04909090909090906,0.035999999999999976,-0.0007272727272727875,0.003636363636363582,-0.002181818181818218,0.0014545454545454195,0.0018181818181817633
181,181,0.9563636363636364,0.9560052062474969,0.9175094816687737,0.9885316958641864,2.3069764644841655,2.8454049547560705,0.7059232415598079,2.250825711856808,0.4373066747069273,0.07381818181818187,0.047272727272727334,0.020000000000000063,0.0061818181818182215,0.006545454545454588,-0.00036363636363633266,0.0010909090909091202,-0.0007272727272727098
182,182,0.96,0.9606731104680991,0.9536800951895292,0.9881013088560258,1.4257593357267957,3.273590085841174,0.5422997497654898,1.5418679576739311,1.401551662688899,0.11527272727272724,0.053090909090909064,0.04763636363636362,0.02109090909090905,0.024727272727272688,0.010181818181818136,0.01599999999999997,0.01672727272727269
183,183,0.9709090909090909,0.971107438016529,0.960910005027652,0.9956427015250544,2.031199523371974,2.64170938565965,0.5593423067851987,2.0370188852486892,0.6785267772448073,0.09781818181818185,0.04909090909090913,0.03454545454545458,0.0014545454545455082,0.007272727272727297,-0.0018181818181817744,-0.004727272727272658,0.0010909090909091202
184,184,0.9381818181818182,0.9413026030793685,0.9543410425844346,0.9830212922173275,1.4844991796505715,3.0269068424987613,1.2340800287429659,1.8574835290193896,0.6766108827757464,0.0887272727272728,0.03127272727272732,0.01054545454545459,0.011272727272727323,-0.0014545454545454085,-0.003636363636363593,-0.0039999999999999255,-0.005454545454545401
185,185,0.9636363636363636,0.9640133391329563,0.9599748222748815,0.9887440758293838,1.729623779965529,3.9221116729550736,0.5197541646694844,1.290071826737821,0.4209563945457117,0.12472727272727271,0.06,0.049818181818181796,0.014909090909090882,0.01636363636363637,0.009818181818181792,0.006909090909090898,0.004727272727272691
186,186,0.9636363636363636,0.9638719400670148,0.9505870841487281,0.9913568166992823,2.161720417733189,3.477329106259581,0.3440918919133446,1.2417417839960545,0.7370332853722271,0.08763636363636361,0.045454545454545456,0.02654545454545455,0.007636363636363585,0.008727272727272684,0.0025454545454545396,0.000727272727272732,-0.000363636363636366
187,187,0.9527272727272728,0.9529355176414,0.9181159420289855,0.9894685990338165,1.612377775151868,3.8119942393085773,0.7580415019625064,1.8118752513772394,0.3711548473097022,0.0745454545454546,0.057454545454545494,0.026545454545454573,0.005454545454545478,-0.004363636363636347,-0.0014545454545454417,-0.001454545454545464,0.004000000000000026
188,188,0.9636363636363636,0.9632858769203217,0.9433512841756422,0.9907484120408727,2.198991935792283,2.829787634515756,0.6733531164018569,2.0638308174456497,0.14388114866629817,0.13563636363636364,0.043272727272727254,0.025818181818181806,0.013818181818181795,0.0036363636363636377,0.004363636363636359,0.002181818181818185,-0.000727272727272732
189,189,0.9818181818181818,0.981755393288814,0.9681818181818183,0.998099173553719,1.760576871888093,3.1931030458578133,0.812942121928732,1.649959972100133,0.46123474799940006,0.10363636363636361,0.0741818181818182,0.038545454545454536,0.005090909090909113,-0.0032727272727272826,-0.0021818181818181958,-0.000727272727272732,-0.002545454545454551
190,190,0.9636363636363636,0.9636363636363636,0.9479403301529608,0.994320763289414,1.8770157214035526,3.043452006567681,0.8364943219885193,2.194120132577548,0.11909481234077354,0.10690909090909091,0.055272727272727265,0.03563636363636363,0.015999999999999993,0.004363636363636347,0.007272727272727264,0.0021818181818181737,0.0010909090909090868
191,191,0.9709090909090909,0.970532168620049,0.9445229127432517,0.998352165725047,2.2269019875919094,2.877408436519937,0.11002470121201206,2.36431294903597,0.30920880251967114,0.11818181818181824,0.04545454545454549,0.03709090909090912,0.011272727272727313,0.004363636363636414,0.00981818181818187,4.4408920985006264e-17,0.001454545454545475
192,192,0.9563636363636364,0.9563636363636364,0.9156958920907419,0.9888616390762314,1.4289797749065656,2.550397750864451,0.9508061329288174,2.5079536952297476,0.8362408002672097,0.0705454545454546,0.04327272727272733,0.022181818181818226,0.008000000000000052,0.0069090909090909645,0.004363636363636414,0.001090909090909109,0.00909090909090915
193,193,0.9672727272727273,0.9678234540193539,0.9653663097059324,0.9915009348971613,1.4021834786710383,3.3356076047096037,0.44996876154001,1.605367647970965,0.7288793950132497,0.09236363636363636,0.047272727272727286,0.03345454545454547,0.0,0.004727272727272735,0.000727272727272732,0.0029090909090909167,-0.0014545454545454527
194,194,0.96,0.9609669433522644,0.9603028711484594,0.9824929971988795,1.7751856867716407,2.798531087246996,0.7321378173768772,1.849578794068254,1.104608576667465,0.10981818181818181,0.09709090909090906,0.049818181818181796,0.015272727272727216,0.009090909090909049,-4.4408920985006264e-17,0.0010909090909090534,0.010545454545454502
195,195,0.9672727272727273,0.967639514977757,0.9566666666666667,0.9920888888888889,1.6664663321698536,3.0777563306878726,0.39286734514404775,2.5410444930042013,0.1354014255821892,0.10872727272727274,0.04254545454545457,0.031272727272727285,-0.0003636363636363438,0.0065454545454545435,0.005818181818181845,0.0021818181818181958,0.003999999999999992
196,196,0.9709090909090909,0.9712500522305947,0.9691619585687382,0.9941933458882611,1.549347897600787,3.1541018738718516,0.9984341498502104,1.8893261021139414,0.25830666734776686,0.11563636363636368,0.04981818181818185,0.038181818181818226,0.01309090909090912,0.009454545454545483,0.006545454545454588,1.1102230246251566e-17,0.004727272727272769
197,197,0.9636363636363636,0.9643801652892562,0.9628320110382891,0.9940496723007933,1.9866990916407148,3.3413389376800953,0.5723729259723213,1.4210530915971817,0.35349187789273284,0.11927272727272724,0.05018181818181818,0.045090909090909105,-0.0029090909090909167,0.0,0.0036363636363636043,-0.000727272727272732,0.004363636363636336
198,198,0.9527272727272728,0.9532432511308916,0.9331232492997199,0.9880952380952381,1.292676393345084,3.1976685303010295,0.5703517022698066,1.9698836259450987,1.2176515359148703,0.07345454545454547,0.07745454545454547,0.034181818181818216,0.00618181818181821,-0.000363636363636366,-0.0025454545454545287,-0.004727272727272702,0.001454545454545464
199,199,0.9454545454545454,0.9452709698723366,0.9125896934116111,0.9854859752120027,1.9796360066984848,2.613360535356805,0.5849028912273672,2.034411627626402,1.3386077349530399,0.08727272727272727,0.03818181818181817,0.014545454545454518,0.007272727272727253,-0.0021818181818181958,-0.0025454545454545617,-0.000363636363636366,-0.005454545454545478
200,200,0.9563636363636364,0.9561261309780267,0.9342490842490843,0.9912820512820513,2.969822972054686,2.857069176257069,0.22856348497671258,1.3526864285235682,0.5016521634488192,0.11854545454545459,0.036727272727272775,0.016727272727272778,0.003272727272727316,0.002181818181818207,-0.0003636363636363438,-0.006545454545454488,-0.0072727272727272085
201,201,0.9672727272727273,0.967147155695525,0.9420518207282913,0.9937850140056023,2.0479489802560265,3.062196220399206,0.4017839982570912,2.0695387735517925,0.862130934936578,0.09454545454545456,0.04727272727272728,0.022545454545454556,0.000363636363636366,0.000727272727272732,-0.0010909090909090758,-0.0058181818181818005,0.009090909090909094
202,202,0.96,0.9596161919040479,0.9314187068424357,0.990819209039548,2.284988369644418,2.750565997707647,0.4380255811286761,1.9968163138225874,0.7777066003418549,0.12145454545454541,0.02799999999999996,0.02436363636363632,0.0010909090909090534,0.008363636363636318,0.014909090909090894,0.009090909090909038,0.007999999999999952
203,203,0.9490909090909091,0.9494565234187875,0.9243704725767505,0.9861159020351845,1.2282994780807137,3.1517250228509295,0.9086543380189986,2.0141697088973234,0.6298260836598448,0.09890909090909092,0.06581818181818183,0.03236363636363636,0.015272727272727271,0.005090909090909113,0.005090909090909113,0.00545454545454549,0.0061818181818182
204,204,0.9345454545454546,0.9345454545454546,0.9073450134770888,0.9848757112908056,1.5008423935175526,3.0049513106452084,0.948654314514634,1.9097783068796057,1.365788372527853,0.07272727272727275,0.020000000000000028,0.006909090909090943,0.004000000000000015,-0.005818181818181822,0.002909090909090939,-0.005090909090909057,-0.0010909090909090647
205,205,0.9672727272727273,0.9676031633207032,0.958647561588738,0.9911178146472265,1.8282971334065612,2.8814675731108954,0.4734112373240765,2.2425594008153307,0.7080802737723279,0.09200000000000003,0.05490909090909094,0.025818181818181817,0.003272727272727294,0.006181818181818177,0.0043636363636363916,-0.001454545454545464,0.00509090909090909
206,206,0.9709090909090909,0.9711180133821641,0.9599430838220075,0.9945670921007244,2.382381198576557,2.7520893373933526,0.4507130016847442,1.8629732549115063,0.647613297677853,0.12290909090909094,0.0501818181818182,0.03200000000000003,-0.0018181818181817744,0.014181818181818195,-0.003999999999999948,-0.002909090909090861,0.00545454545454549
207,207,0.9636363636363636,0.9638548273431994,0.9522128060263653,0.9883082234777149,2.325557946446706,2.7824196851854457,0.38931912634933274,1.699756012467326,0.8479370021250868,0.10945454545454543,0.05163636363636365,0.033090909090909074,0.002181818181818185,0.0007272727272727208,0.007999999999999962,0.0072727272727272415,0.0021818181818181737
208,208,0.9454545454545454,0.9452927238051205,0.9180710893212809,0.9834533476329095,1.5765924831165383,3.2076751871317444,0.6682364679326074,1.6552803589943414,1.0331364062726232,0.11054545454545454,0.0469090909090909,0.03636363636363634,0.0018181818181817965,-0.0065454545454545765,-0.004000000000000026,-0.00981818181818186,-0.001090909090909109
209,209,0.96,0.9607471601398753,0.9516886400577931,0.9880801878273434,1.3180848986171974,3.0023109094361944,0.5332122601044161,2.2486484710903323,0.9098739442874546,0.10290909090909088,0.05454545454545451,0.03418181818181816,0.015636363636363605,0.005818181818181755,0.007636363636363585,0.0018181818181817854,0.0007272727272727098
210,210,0.9672727272727273,0.9676299430906171,0.9571953781512605,0.991421568627451,1.8094740382347068,3.049533482532887,0.5966886164318433,2.290273777392244,0.20734942768908088,0.08581818181818185,0.0472727272727273,0.03418181818181819,0.005818181818181822,0.007272727272727275,-0.0032727272727272718,-0.0007272727272727208,-0.0036363636363636264
211,211,0.9527272727272728,0.9538409645926729,0.9487323214901691,0.9838737495688168,1.9024123447677481,3.138825639399597,0.8865945105038677,2.0386062415819795,0.3302053483053071,0.10254545454545458,0.05781818181818186,0.02072727272727275,0.007272727272727308,0.004000000000000026,0.0036363636363636485,0.0018181818181818299,0.003272727272727294
212,212,0.96,0.9607471601398753,0.9516886400577931,0.9878092830052375,1.8470664226309377,2.8150920527222065,0.807154710423023,2.0091927036663404,0.7141624355528313,0.10436363636363633,0.04218181818181817,0.02763636363636358,-0.003272727272727294,0.008727272727272684,-0.0061818181818182215,-0.005818181818181856,-0.005818181818181856
213,213,0.9781818181818182,0.9785503410363431,0.9780193236714976,0.9947826086956522,1.944289354351581,3.0466539357511726,0.502532115587451,1.808063814073797,0.714957053993804,0.09309090909090906,0.0458181818181818,0.03854545454545451,0.013090909090909052,0.010181818181818158,0.005454545454545434,0.0025454545454545396,0.0014545454545454417
214,214,0.96,0.9606665616411979,0.963317384370016,0.9854284471509351,1.7589927185357288,3.394879751787168,0.6256423321363638,1.6454287736023476,0.23412821541559045,0.10945454545454543,0.09599999999999996,0.04218181818181817,0.011272727272727235,0.018545454545454497,0.003636363636363593,-0.0007272727272727431,0.009090909090909049
215,215,0.9563636363636364,0.9561261309780267,0.9342490842490843,0.9913553113553113,1.3356562558792442,3.3523596307451258,0.6603666526215553,1.9543116938175678,0.5859648927774024,0.11709090909090913,0.05381818181818189,0.025818181818181872,0.008363636363636417,0.00545454545454549,-0.00290909090909085,-0.0029090909090908725,-0.004727272727272658
216,216,0.9818181818181818,0.9820115034013475,0.9814160055191445,0.9959468782338737,1.3560981339578317,2.917830990668044,0.6995208460013012,2.0505689221779555,0.8086010562628433,0.10945454545454543,0.06945454545454546,0.048,-0.0010909090909090868,0.011272727272727257,0.01018181818181818,0.0058181818181818334,0.002545454545454551
217,217,0.9672727272727273,0.9676815815763182,0.9542908676666034,0.9899373457376115,1.8248534995209322,3.2584869240260197,0.7952883399928368,1.697460390088586,0.3428653711829791,0.09563636363636366,0.04763636363636366,0.03090909090909092,-0.002545454545454551,-0.0021818181818181624,-0.002181818181818185,-0.001454545454545464,-0.0018181818181817965
218,218,0.9709090909090909,0.9706888209829385,0.9451966195239738,0.9969817178337357,1.9749705359765173,3.1014588409516373,0.6848019190263471,2.4269606653342533,-0.23289889374626369,0.12545454545454549,0.05163636363636369,0.036000000000000046,0.004727272727272769,0.0007272727272727541,0.0072727272727273196,-0.0010909090909090424,-0.0010909090909090534
219,219,0.9636363636363636,0.9638975167277055,0.9480855467402554,0.991117626767851,1.1746369967176307,3.3390116855574616,0.6576243143911458,2.0863748244810703,0.36935611332881774,0.12363636363636363,0.03890909090909089,0.021818181818181803,0.008363636363636351,-0.001454545454545475,-0.002909090909090928,-0.0058181818181818334,-0.001454545454545464
220,220,0.9563636363636364,0.9566193573547641,0.9420542635658915,0.9902325581395349,1.6503747364472687,3.082868259968181,0.7803376126256203,1.4516221363804294,0.7524415937124671,0.10945454545454551,0.03818181818181824,0.03418181818181824,0.008727272727272773,0.013090909090909153,0.013454545454545507,-0.0014545454545453972,0.004363636363636403
221,221,0.9454545454545454,0.9461700390374624,0.9367325546570829,0.9837526205450733,2.0200569932284673,3.328229836373166,0.9859149470970203,1.9322549099775528,0.08336037177552064,0.10109090909090908,0.06290909090909089,0.02036363636363636,0.003999999999999992,-0.000363636363636366,-0.0036363636363636598,0.0,0.0007272727272727208
222,222,0.9781818181818182,0.9780539576862544,0.9630470998031198,0.9959866727245192,1.9197814533952897,3.169924804909399,-0.015164453084187637,2.212510019593456,0.4454839321829814,0.14254545454545453,0.06909090909090906,0.041454545454545424,0.0029090909090908946,-0.001454545454545464,0.0010909090909090868,-0.0021818181818181958,-0.0021818181818181958
223,223,0.9636363636363636,0.9648311306901616,0.9691558441558441,0.9901613537977174,1.2945291935980674,3.085957078202201,0.9036571285863133,1.6042607409587766,0.9197519141172318,0.06981818181818181,0.04472727272727271,0.0498181818181818,0.00945454545454546,0.007999999999999974,0.0014545454545454417,0.010545454545454502,0.012
224,224,0.9672727272727273,0.9670087830746285,0.9473684210526316,0.9942003769754966,1.7812664724273461,2.727820261747963,0.5770439289633809,2.3690788456282426,0.5432689813593744,0.1050909090909091,0.05927272727272729,0.033090909090909094,0.0040000000000000036,-0.0029090909090909167,-0.0003636363636363549,-0.011272727272727235,-0.002181818181818185
225,225,0.9454545454545454,0.945952259832429,0.9275385348800254,0.9849833147942157,1.0947183567330812,2.738998591314841,1.2203805688106153,2.357606884074199,1.002700029496046,0.07709090909090907,0.07527272727272726,0.016363636363636348,0.006181818181818144,-0.002909090909090928,-0.000727272727272732,-0.0018181818181818299,-0.0010909090909090979
226,226,0.9527272727272728,0.9528863715651871,0.9295454545454545,0.9904132231404958,2.3797652955307145,2.683134380170023,0.36066435139875125,1.9410429015106705,0.9067035994853367,0.10472727272727278,0.0374545454545455,0.021454545454545493,-0.0007272727272727098,0.007636363636363675,0.0010909090909091202,0.000727272727272732,0.007272727272727308
227,227,0.9527272727272728,0.9522736813411475,0.9206293157564345,0.9829723791588199,2.362238870014863,2.659338468688893,0.6728504964490711,2.4789864597465883,0.1559279418099686,0.10036363636363639,0.09636363636363639,0.02763636363636367,0.007272727272727297,0.014909090909090938,0.014181818181818217,-0.0058181818181818005,0.0021818181818181958
228,228,0.9672727272727273,0.9677463040757722,0.9668471437539234,0.9893283113622098,1.436762034999748,3.0316963690682055,0.5247370351015122,2.1129962484801053,0.9225719550574564,0.12000000000000002,0.043636363636363626,0.03600000000000001,0.012363636363636365,0.003272727272727294,0.002909090909090928,0.002545454545454551,0.004727272727272758
229,229,0.96,0.9599135733697944,0.9470216485141858,0.9917305365066559,2.5936502459376793,3.0828644040326303,0.07086663213359551,1.6729556857259775,-0.01177116099469677,0.13781818181818178,0.06836363636363632,0.0367272727272727,-0.00290909090909095,0.013090909090909052,0.005090909090909035,0.008363636363636318,0.012727272727272698
230,230,0.9563636363636364,0.9558646896038991,0.928021327014218,0.9918542654028435,1.8825478523188495,3.08638619298701,0.3811817577769393,2.461193021053448,-0.1796227693337945,0.09345454545454551,0.05854545454545461,0.01600000000000005,-0.002545454545454506,0.004363636363636414,0.001090909090909109,-0.010181818181818125,-0.014545454545454483
231,231,0.9490909090909091,0.9500803300996443,0.9403385285738227,0.9815652756829227,1.7863926617296468,3.5792635341723713,1.0516308856569196,1.5484525436871581,-0.019079729576754044,0.09272727272727274,0.0530909090909091,0.05018181818181818,0.007272727272727264,0.010909090909090901,0.007272727272727287,0.0036363636363636485,0.007999999999999997
232,232,0.9709090909090909,0.9707343199436222,0.9520070476482305,0.9944078443389,1.9992473978372138,3.0093807663128893,0.2441343889716231,2.2192252143263502,0.21828322769611855,0.1123636363636364,0.06363636363636367,0.02763636363636366,0.016727272727272736,0.008363636363636406,0.0036363636363636598,0.004727272727272758,0.001818181818181852
233,233,0.9563636363636364,0.957184668989547,0.9609250398724083,0.9896331738437002,1.4972615583137807,3.1261813655731223,0.48855912351828185,2.1595121744440053,0.284640620396052,0.14981818181818188,0.04327272727272732,0.03818181818181825,0.004727272727272769,0.0043636363636363916,0.008727272727272783,0.0043636363636363916,0.006909090909090953
234,234,0.9418181818181818,0.9440232292735075,0.9493790962400828,0.9749051397033459,1.6874289066155683,3.205964731323179,0.648693587139006,1.7428591619546272,0.7915215874367612,0.08909090909090905,0.05345454545454542,0.04509090909090905,0.0072727272727272415,0.007636363636363575,0.0069090909090908535,-0.004000000000000026,0.0014545454545454085
235,235,0.9672727272727273,0.9673887202226268,0.951002889682135,0.9952405235424104,2.2305720003267826,2.9496769356997845,0.8239810011911718,1.6458011170150757,0.5470170280885192,0.09890909090909092,0.05672727272727274,0.0061818181818182,0.001454545454545464,0.0025454545454545617,-0.0010909090909090758,-0.006909090909090865,-0.002545454545454551
236,236,0.96,0.9601712900872921,0.9325517372318208,0.9929751281564457,2.5077723808786203,3.153358064321173,0.9081428604020246,1.5330117322104297,-0.1412459190480297,0.08690909090909087,0.03236363636363634,0.01927272727272723,-0.006545454545454588,-0.007272727272727297,-4.4408920985006264e-17,0.0010909090909090424,-0.001818181818181841
237,237,0.9527272727272728,0.9539585724151899,0.9572267825527121,0.9879285369386769,1.9115827980793811,3.4257796340963114,0.39194555078069326,1.2984623109350368,0.711420609463857,0.11381818181818186,0.05854545454545458,0.05272727272727277,0.011636363636363667,0.004727272727272747,0.0021818181818181958,-0.0029090909090909054,-0.005454545454545445
238,238,0.9672727272727273,0.9673982988499296,0.9488888888888889,0.9919111111111112,1.924429627341776,3.2221506489917435,0.7994791688493882,1.6422590012833198,0.40307384338627406,0.0949090909090909,0.041818181818181845,0.030181818181818188,-0.003999999999999992,0.004727272727272747,-0.0021818181818181737,-0.004727272727272702,-0.0029090909090908946
239,239,0.9745454545454545,0.9750471455127775,0.9762038073908175,0.990574841358716,1.6471369666659599,3.1191400299413754,0.9467102354846073,1.856066506571758,0.3682372539362545,0.11418181818181812,0.04909090909090904,0.03563636363636358,0.0021818181818181294,0.004727272727272658,0.0007272727272726986,0.007636363636363575,0.003636363636363571
240,240,0.96,0.9605647058823529,0.9563953488372092,0.9928682170542635,1.484594191026206,3.4445252739819634,0.5320987176652546,1.952923396034398,0.39510857397617594,0.1334545454545454,0.047999999999999966,0.03309090909090906,0.008363636363636306,0.006545454545454477,0.0021818181818181294,0.0025454545454544953,-0.00290909090909095
241,241,0.9527272727272728,0.9538434427166232,0.9579056227976099,0.9846024207139574,2.0827724460536783,3.29639665745238,0.5572353999345054,1.6751733074194937,0.44441177359643835,0.09600000000000002,0.06836363636363638,0.017818181818181834,0.014181818181818184,0.010181818181818214,-0.0007272727272727208,0.0036363636363636485,-0.0007272727272727208
242,242,0.9672727272727273,0.9677463040757722,0.9668471437539234,0.9945856873822975,1.8057810685266766,2.749258084790458,0.8841161025295846,1.8557305216053672,0.6273160481854754,0.08690909090909092,0.07272727272727272,0.04254545454545454,-0.0007272727272727098,0.010545454545454547,-0.0021818181818181737,-0.0029090909090909167,0.0069090909090909315
243,243,0.9636363636363636,0.9640957485228897,0.9572325505544683,0.993232224396608,2.1215400413402676,3.152096413091567,0.35415200062225394,1.4601717549004443,0.8827129314470028,0.08036363636363635,0.0629090909090909,0.04254545454545454,0.0014545454545454417,0.014181818181818162,-0.000727272727272732,0.004727272727272702,0.0014545454545454417
244,244,0.9490909090909091,0.9498825576337538,0.944669062593591,0.9789607666966157,1.641829989952346,3.576105945786956,1.2825446516670362,1.4618504829107195,0.06336137331768157,0.09745454545454546,0.059272727272727276,0.039999999999999994,0.005090909090909113,0.009454545454545448,0.009818181818181804,0.002909090909090928,0.005454545454545467
245,245,0.9636363636363636,0.9638603549620498,0.9516923565866836,0.993723184490704,1.7317091513368554,2.9731353318808806,0.424911399643218,1.887919587787324,0.8130758519346207,0.0978181818181818,0.05490909090909091,0.03454545454545453,-0.002909090909090928,0.004363636363636359,0.00836363636363634,-0.003272727272727294,0.0021818181818181737
246,246,0.9745454545454545,0.9744477877631861,0.9540878851540616,0.9951855742296919,1.0635842423370683,3.0571781486754426,0.14034547614055773,2.352506224146507,1.138287808157864,0.09672727272727265,0.03709090909090902,0.017818181818181754,0.005090909090909035,0.0010909090909090534,-0.001454545454545475,-0.0003636363636363993,0.0010909090909090534
247,247,0.9636363636363636,0.9636363636363636,0.946705426356589,0.99,1.2081436072745504,3.265376040840433,0.8163296030293791,2.52094198441384,0.34073110170510384,0.1229090909090909,0.04072727272727272,0.03490909090909091,0.0029090909090908946,0.0010909090909090868,0.007636363636363608,0.003999999999999981,0.01090909090909089
248,248,0.9672727272727273,0.9676117853313136,0.9581845996940337,0.9892911779704232,1.9390877003422005,3.072165547014234,0.6027403423065512,1.6785405679667844,0.5884772784887036,0.11309090909090909,0.052727272727272755,0.05636363636363638,0.012727272727272709,0.002545454545454551,0.015636363636363625,0.006545454545454554,0.0029090909090909054
