,random_seed,accuracy,f1_weighted,balanced_acc,auc,model_weights.random_forest,model_weights.bagging_svc,model_weights.bagging_knn,model_weights.gradient_boosting,model_weights.mlp,feature_importance.rightlow_CO2_scaled,feature_importance.rightlow_CO2_fd1_scaled,feature_importance.rightlow_CO2_fd2_scaled,feature_importance.rightlow_CO2_fd3_scaled
223,223,0.96,0.9594231499051232,0.9117965367965368,0.989275875639512,2.3524952914433666,1.9634480990289922,2.222558357540023,1.009129269258289,0.1269368431824896,0.13963636363636361,0.05599999999999997,0.008363636363636318,0.030909090909090876
224,224,0.9490909090909091,0.9475992033093305,0.9043062200956937,0.9925329853559519,1.5844279281733857,1.8509596668983925,2.5406011068856476,0.3696747823381356,1.2761695229890357,0.20036363636363638,0.02218181818181819,0.0010909090909090868,0.03090909090909093
225,225,0.9672727272727273,0.9669506306253235,0.9413634196726521,0.9899888765294772,2.3702975902890975,1.6138062150885522,1.4417148247414973,1.2360421842160196,0.9195431048490293,0.2450909090909091,0.03272727272727274,0.009818181818181814,0.0330909090909091
226,226,0.96,0.9592723381487428,0.9204545454545454,0.9884297520661156,1.4340879550506436,1.7684193548610543,1.919910281820676,0.5479229058762025,1.75825406623954,0.1898181818181818,0.054181818181818144,0.002545454545454506,0.041818181818181796
227,227,0.96,0.9593438771997326,0.925258945386064,0.9910546139359698,2.9300009022832407,1.3681514265573855,3.3125983570238002,0.09494318829759472,-0.26668970979752904,0.1956363636363636,0.02799999999999998,0.024727272727272674,0.03345454545454542
228,228,0.9527272727272728,0.9522736813411475,0.9206293157564345,0.9887790332705587,2.3434198424037875,0.9983533307091463,1.8628368466003833,1.0492416487803875,1.6904952102422968,0.2330909090909091,0.005090909090909102,0.004727272727272758,0.012000000000000021
229,229,0.9490909090909091,0.9483896964675754,0.9224821836762136,0.9869571063600915,2.192474874722431,1.3362419359204003,2.4774737449515922,0.41725830970737876,0.9504575136327625,0.2443636363636364,0.036363636363636376,0.013454545454545452,0.01818181818181821
230,230,0.9490909090909091,0.9485088045378821,0.9178391587677726,0.9898548578199052,2.463118610680699,1.7601947782349483,1.5823405169886684,1.1593233430148486,1.112052582472321,0.21454545454545454,0.03672727272727274,0.013454545454545464,0.02218181818181819
231,231,0.9490909090909091,0.9483401799993728,0.9053544494720965,0.9866767219708396,2.9104428682093815,1.1629303949968735,2.14698576761295,0.5963137070928621,0.8355623689277183,0.17563636363636365,0.05054545454545454,0.009818181818181814,0.01890909090909091
232,232,0.9781818181818182,0.9781818181818182,0.9684004902711812,0.9976252489658343,1.9747729913041627,0.7344386416636253,1.5358110079801435,1.6838489167686292,1.5042811738747932,0.2516363636363636,0.028363636363636334,0.0007272727272727098,0.007999999999999962
233,233,0.9636363636363636,0.9636363636363636,0.9501594896331738,0.9915180513266637,2.1240546003346243,1.2942559210199103,1.124149060834923,1.721150289950094,1.0701571436436248,0.26654545454545453,0.03054545454545452,0.0076363636363635965,0.02618181818181816
234,234,0.9345454545454546,0.9345454545454546,0.893282166264229,0.9794756812694032,3.131592243097968,1.2257967854596485,2.6220894092708216,0.05940539681702725,0.6116269475983632,0.1614545454545455,0.022909090909090945,0.014909090909090917,0.03018181818181822
235,235,0.9636363636363636,0.9630856888209829,0.9272055073941867,0.9924358320584735,2.6676418890473923,0.8143233208135849,1.8467323696121234,1.0855076894209013,1.2520530493092195,0.19745454545454547,0.017454545454545445,0.009090909090909049,0.01527272727272726
236,236,0.9672727272727273,0.9668276318967293,0.9282323903550408,0.9895576229352573,2.1212170849716276,1.0982084380816322,2.0557625873802654,1.4908465348334319,0.8045783402299733,0.1934545454545455,0.016727272727272747,-0.0021818181818181958,0.02836363636363637
237,237,0.9490909090909091,0.947628451779395,0.8966280379848703,0.9914694994366651,1.7154537008803707,0.5693203509159793,1.6294465935343627,2.2695852260659257,1.3346614629577038,0.19818181818181818,0.04945454545454545,-0.01018181818181817,0.022181818181818202
238,238,0.9745454545454545,0.9740154582259846,0.9377777777777778,0.9935999999999999,2.8894096803671903,0.7107389911227588,2.0444063903230036,0.7164859499573186,1.1014295590290375,0.20690909090909088,0.025454545454545386,0.0014545454545454085,0.013454545454545408
239,239,0.9672727272727273,0.966530901646064,0.9211459499813364,0.9900149309443822,1.951678641129558,1.3651171467915304,1.8071190671626884,0.6883057119676853,1.9037442838180947,0.1770909090909091,0.04472727272727275,0.025454545454545473,0.04763636363636366
240,240,0.9563636363636364,0.9560948467728128,0.9300387596899224,0.9882170542635659,2.025830422992754,1.3312425009894797,1.9854325177616396,1.4382306339627624,0.7800651859786968,0.2087272727272728,0.013454545454545497,-0.0032727272727272163,0.018181818181818243
241,241,0.9454545454545454,0.944603971855704,0.9063505438945918,0.989275317910219,2.6439221209804504,1.2674273792999935,1.9189192108900144,0.9969270121096796,0.9477544660138746,0.21600000000000003,0.027636363636363626,0.0018181818181818078,0.014545454545454528
242,242,0.9745454545454545,0.9741279218543754,0.9468377275580666,0.984934086629002,2.4444231259434956,1.4847069069099716,2.002095464312129,1.016954579154554,0.6691365330097271,0.2007272727272727,0.05199999999999997,0.017090909090909046,0.026909090909090848
243,243,0.9709090909090909,0.9702823234898706,0.9352168949771689,0.9959230267449445,2.1634987582694576,1.233604101550592,2.3118735383573252,0.2789426205181724,1.6984341995919248,0.20327272727272733,0.024000000000000042,0.0330909090909091,0.029454545454545476
244,244,0.9490909090909091,0.9484942267782777,0.9167789757412399,0.9863731656184486,3.1091209860263964,0.896606412368819,1.939078832735668,1.1478568446468513,0.4775425873288625,0.22000000000000003,0.028727272727272747,0.012363636363636344,0.0025454545454545617
245,245,0.9636363636363636,0.9634007872057125,0.9390592722072144,0.993246464325441,2.5370766082560157,1.5821636495762945,1.6705578121782065,1.4238247124996342,0.49246329512293857,0.1978181818181818,0.05163636363636361,0.00654545454545451,0.027636363636363636
246,246,0.9709090909090909,0.9706828282828284,0.9442839635854342,0.9928221288515406,2.7024992377009074,1.5206634496645675,1.6184442979935827,0.7105036647704173,1.1668866034127825,0.18690909090909097,0.02254545454545458,0.002181818181818229,0.02109090909090914
247,247,0.9672727272727273,0.9671731843971505,0.9490310077519379,0.988139534883721,2.1570388232812516,1.6115193786406026,1.6709080270164303,0.8412765652259298,1.2594860635072052,0.24072727272727273,0.0330909090909091,0.035636363636363654,0.06472727272727274
248,248,0.9418181818181818,0.9404606060606061,0.8849651538330784,0.9836817950025498,1.8159473606260943,1.43327184028823,2.653367517705806,1.0069548162358457,0.9743368900522937,0.19236363636363632,0.03236363636363634,0.010909090909090868,0.025454545454545407
249,249,0.9709090909090909,0.9709090909090909,0.9545454545454546,0.9895041322314049,2.5936407781798136,1.4045867860814356,1.6969665603912178,0.9313732421767683,1.0983546379912743,0.20945454545454548,0.056363636363636414,0.012727272727272754,0.06109090909090912
