,random_seed,accuracy,f1,balanced_acc,auc,feature_importance.frontlow_temperature_scaled,feature_importance.frontlow_temperature_fd1_scaled,feature_importance.frontlow_temperature_fd2_scaled,feature_importance.frontlow_temperature_fd3_scaled,feature_importance.frontlow_humidity_scaled,feature_importance.frontlow_humidity_fd1_scaled,feature_importance.frontlow_humidity_fd2_scaled,feature_importance.frontlow_humidity_fd3_scaled
232,232,0.7123287671232876,0.5467625899280576,0.671088668264293,0.8755563163300241,0.017808219178082174,0.007762557077625409,0.0091324200913242,0.06849315068493156,-0.03835616438356171,0.006849315068493067,0.023287671232876672,-0.005022831050228271
233,233,0.6301369863013698,0.5846153846153846,0.6286802464909278,0.7511982197877439,0.22785388127853878,0.0328767123287671,0.01735159817351606,0.04474885844748855,-0.19452054794520557,0.09634703196347016,0.0547945205479452,0.0767123287671233
234,234,0.771689497716895,0.6666666666666666,0.7402430674426566,0.8008387538514208,0.07534246575342463,0.03242009132420087,0.04292237442922364,-0.029680365296803624,-0.06986301369863013,0.03378995433789955,0.028310502283105055,0.03698630136986303
235,235,0.8082191780821918,0.7375,0.7852191030469018,0.8438034919548099,0.15570776255707763,0.057077625570776225,0.043835616438356206,0.0547945205479452,-0.03150684931506842,0.08310502283105015,0.07351598173515994,0.05890410958904113
236,236,0.7625570776255708,0.6438356164383562,0.7278757274905854,0.9292194453954125,0.01598173515981749,-0.009589041095890316,0.005022831050228382,-0.004109589041095929,-0.002739726027397249,0.020547945205479312,0.01963470319634708,-0.0018264840182647957
237,237,0.7214611872146118,0.5547445255474452,0.6789626840123245,0.8341321465251627,0.0036529680365294803,0.03196347031963476,0.05525114155251132,0.007305936073059294,-0.024200913242009237,-1.1102230246251565e-16,0.012328767123287565,0.02237442922374422
238,238,0.7671232876712328,0.6666666666666666,0.7378038343033209,0.874186922286888,0.024200913242009015,0.03561643835616435,0.029223744292237397,0.010958904109588996,-0.008675799086758085,0.0328767123287671,0.020547945205479534,0.016438356164383494
239,239,0.7671232876712328,0.6530612244897959,0.733310510099281,0.8868538171858952,0.021917808219178103,-0.031050228310502304,-0.06301369863013706,-0.059817351598173585,-0.02237442922374433,0.021917808219178103,0.014611872146118698,0.00136986301369868
240,240,0.8036529680365296,0.7295597484276729,0.7797843204382061,0.8952413557001027,0.006392694063926951,-0.007305936073059405,-0.029680365296803735,-0.015068493150685036,0.004109589041095818,0.014611872146118698,0.017351598173515947,0.0237442922374429
241,241,0.7351598173515982,0.6813186813186813,0.7267203012666894,0.7991270112975009,0.10776255707762561,-0.07534246575342463,-0.011415525114155112,-0.06347031963470318,-0.09041095890410966,0.04200913242009141,0.07442922374429228,0.07077625570776258
242,242,0.7808219178082192,0.7,0.7571037315987675,0.7894556658678535,0.13059360730593605,0.05662100456621011,0.05936073059360736,0.02876712328767128,-0.057077625570776114,0.08173515981735169,0.08173515981735158,0.07945205479452055
243,243,0.6986301369863014,0.5975609756097561,0.6757531667237248,0.764293050325231,0.12054794520547951,0.004566210045662045,-0.017808219178082285,0.026027397260274032,-0.11461187214611879,0.06255707762557083,0.03196347031963476,0.015525114155251152
244,244,0.8310502283105022,0.7757575757575758,0.8123930160903801,0.8657993837726804,0.0009132420091323423,0.023287671232876672,-0.005936073059360836,0.020547945205479423,-0.005479452054794498,0.036073059360730464,0.045662100456621,0.022831050228310557
245,245,0.7990867579908676,0.7142857142857143,0.7713539883601506,0.9058541595344061,0.015068493150685036,-0.018721461187214627,-0.008219178082191636,-0.024657534246575352,-0.009589041095890427,0.03287671232876699,0.013698630136986356,0.031050228310502415
246,246,0.771689497716895,0.6666666666666666,0.7402430674426566,0.842348510783978,-0.008219178082191747,-0.014155251141552583,-0.03972602739726028,-0.04429223744292232,-0.020091324200913196,0.0237442922374429,0.018721461187214627,0.016438356164383494
247,247,0.776255707762557,0.6754966887417219,0.7456778500513523,0.8479972612119139,0.0273972602739726,-0.030593607305936077,-0.0031963470319633647,-0.025570776255707917,-0.015525114155251152,0.008219178082191747,0.010045662100456654,0.0009132420091323423
248,248,0.7168949771689498,0.5571428571428572,0.6765234508729887,0.8970386853817185,0.0004566210045663377,0.0036529680365297024,0.023287671232876672,0.03515981735159823,-0.01963470319634697,0.03698630136986303,-0.0022831050228310223,0.013698630136986356
249,249,0.7534246575342466,0.6301369863013698,0.7185039370078741,0.8223211229031154,0.021461187214611988,0.02100456621004576,0.004566210045662156,-0.07534246575342451,-0.045205479452054775,0.020091324200913196,0.028310502283105055,0.006849315068493289
