,random_seed,accuracy,f1,balanced_acc,auc,feature_importance.fronttop_temperature_scaled,feature_importance.fronttop_temperature_fd1_scaled,feature_importance.fronttop_temperature_fd2_scaled,feature_importance.fronttop_temperature_fd3_scaled,feature_importance.fronttop_humidity_scaled,feature_importance.fronttop_humidity_fd1_scaled,feature_importance.fronttop_humidity_fd2_scaled,feature_importance.fronttop_humidity_fd3_scaled
91,91,0.8095238095238095,0.7105263157894737,0.7718955270566157,0.8242101970597435,0.06406926406926405,0.022943722943722822,0.024242424242424288,0.035497835497835584,-0.006926406926406781,0.01904761904761898,0.020346320346320335,0.032900432900432874
92,92,0.8311688311688312,0.7607361963190185,0.8045824210197059,0.7638411010322177,0.22251082251082255,0.006060606060605989,0.003896103896103842,0.00303030303030305,-0.012987012987012991,0.01904761904761909,-0.0043290043290042934,-0.0025974025974024872
93,93,0.8354978354978355,0.7682926829268293,0.8100172036284017,0.7517203628401626,0.052813852813852646,0.02251082251082237,0.030303030303030498,-0.014285714285714235,-0.04718614718614733,0.013852813852813894,0.041991341991342024,0.0025974025974025983
94,94,0.696969696969697,0.6391752577319587,0.6930716296527994,0.7839380669377541,0.3121212121212122,-0.04155844155844146,-0.027272727272727226,0.03116883116883118,-0.15324675324675308,0.028571428571428692,0.03506493506493502,-0.020346320346320224
95,95,0.8354978354978355,0.7738095238095238,0.8136925242414764,0.9399436972161401,0.031168831168831068,-0.010389610389610504,0.013852813852813894,0.0060606060606061,-0.0034632034632033903,-0.003896103896103953,0.0017316017316015841,0.013419913419913443
96,96,0.8268398268398268,0.7530864197530864,0.7991476384110103,0.8098999061620268,0.042857142857142816,-0.01861471861471864,-0.02510822510822508,-0.022943722943722933,0.018614718614718417,0.0017316017316015841,-0.0060606060606061,0.007359307359307343
97,97,0.8744588744588745,0.8342857142857143,0.8607679074131999,0.8350015639662183,0.045454545454545525,0.003030303030303161,0.03203463203463208,-0.00909090909090915,0.019047619047619202,0.021645021645021578,0.03896103896103875,0.07532467532467535
98,98,0.8095238095238095,0.7215189873417721,0.7774085079762276,0.8898185799186737,0.05108225108225106,-0.0051948051948051965,-0.0043290043290044045,-0.030735930735930728,-0.04675324675324677,-0.006926406926407003,0.03376623376623378,0.0008658008658010141
99,99,0.8614718614718615,0.8117647058823529,0.8426258992805755,0.8314826399749766,0.06839826839826846,0.010389610389610393,-0.011688311688311637,0.006060606060606211,0.00303030303030305,-0.0008658008658009031,0.0043290043290044045,0.0043290043290044045
100,100,0.8441558441558441,0.7804878048780488,0.8190491085392555,0.9401000938379731,0.04805194805194801,0.006926406926406781,0.01558441558441559,0.004761904761904634,0.0017316017316016952,0.012121212121211977,0.023376623376623273,0.011688311688311748
